"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00101667","1894-01","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","","","8",",6","3",",6","0",",6","","","9",",6","0","3,6","25","3,6","6","3,6","0","3,6","0","3,6","","","-13.9","3,6,05,","","","102",",,6,30,","4.8",",,6,30,","8.3","3,6,24,","","","","","16.0",",,,6","406",",,,6","-1.20","6,6","3.13","3,,,6","-5.53","3,,,6"
"USC00101667","1894-02","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","","","4",",6","1",",6","0",",6","","","3",",6","6","3,6","25","3,6","","","","","","","2","","-23.9","3,6,03,","","","127",",,6,19,","5.8",",,6,19,","","","","","","","9.9",",,,6","177",",,,6","","","","","-11.24","3,,,6"
"USC00101667","1894-09","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","0.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","19",",6","0",",6","17",",6","0",",6","","","-9.4",",6,29,","","","","","13.5",",,6,02,","28.3",",6,02,","","","243.7",",6","25.4",",,,6","","","10.21",",6","20.73",",,,6","-0.31",",,,6"
"USC00101667","1894-10","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","0.0",",6","7",",6","3",",6","0",",6","","","","","0",",6","28",",6","0",",6","5",",6","0",",6","","","-12.8",",6,07,","","","","","7.4",",,6,31,","23.9",",6,17,","","","430.6",",6","15.8",",,,6","","","4.44",",6","15.02",",,,6","-6.13",",,,6"
"USC00101667","1894-11","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","30",",6","0",",6","0",",6","0",",6","","","-17.2",",6,22,","","","0",",T,6,28,+","0.0",",T,6,28,+","18.3",",6,05,","","","531.4",",6","0.0",",T,,6","0",",T,,6","0.62",",6","10.48",",,,6","-9.24",",,,6"
"USC00101667","1894-12","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","","","0.0",",6","6",",6","4",",6","0",",6","","","6",",6","14",",6","31",",6","13",",6","0",",6","0",",6","","","-30.0",",6,27,","","","76",",,6,09,","20.1",",,6,20,","8.9",",6,18,","","","839.2",",6","34.8",",,,6","279",",,,6","-8.74",",6","-0.36",",,,6","-17.11",",,,6"
"USC00101667","1895-01","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","0.0","6","0.0",",6","9",",6","4",",6","0",",6","","","9",",6","0",",6","31",",6","15",",6","0",",6","0",",6","","","-17.2",",6,14,+","","","102",",,6,04,","3.8",",,6,23,","7.2",",6,26,+","","","738.6",",6","19.4",",,,6","457",",,,6","-5.49",",6","0.43",",,,6","-11.41",",,,6"
"USC00101667","1895-02","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","0.0","6","0.0","2,6","5",",6","2",",6","0",",6","","","1",",6","12","1,6","27","1,6","8","1,6","0","1,6","0","1,6","","","-36.7","1,6,15,","","","25",",,6,01,","6.6",",,6,01,","10.6","1,6,21,","","","664.1","1,6","14.8",",,,6","25",",,,6","-7.65","2,6","1.01","1,,,6","-16.31","1,,,6"
"USC00101667","1895-03","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","2",",6","1",",6","30",",6","8",",6","0",",6","0",",6","","","-17.8",",6,07,","","","76",",,6,22,","12.7",",,6,28,","13.9",",6,27,","","","673.6",",6","15.3",",,,6","101",",,,6","-3.40",",6","3.69",",,,6","-10.48",",,,6"
"USC00101667","1895-04","42.85","-111.916667","1653.2","CHESTERFIELD, ID US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","25",",6","1",",6","7",",6","0",",6","","","-13.9",",6,05,","","","0",",T,6,18,+","9.9",",,6,29,","26.1",",6,25,+","","","382.6",",6","12.4",",,,6","0",",T,,6","5.58",",6","15.81",",,,6","-4.65",",,,6"
