"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00604FNL6","1970-07","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","55.9",",C","10",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","28",",C","1",",C","5.0",",C,05,","0",",,C,31,+","19.3",",,C,18,","32.2",",C,30,","32.7","C","32.7",",C","58.9",",,,C","0",",,,C","19.08",",C","26.56",",,,C","11.60",",,,C"
"CA00604FNL6","1970-08","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","42.2",",C","7",",C","5",",C","0",",C","0",",C","0",",C","1",",C","0",",C","28",",C","1",",C","0.0",",C,31,","0",",,C,31,+","19.1",",,C,22,","33.9",",C,13,","85.9","C","53.2",",C","47.4",",,,C","0",",,,C","17.98",",C","25.65",",,,C","10.30",",,,C"
"CA00604FNL6","1970-09","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","7.3",",C","13",",C","9",",C","3",",C","0",",C","0",",C","5",",C","0",",C","11",",C","0",",C","-3.3",",C,28,","0",",,C,30,+","49.0",",,C,20,","29.4",",C,20,","288.7","C","202.8",",C","156.9",",,,C","0",",,,C","11.81",",C","17.65",",,,C","5.98",",,,C"
"CA00604FNL6","1970-10","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","0.0",",C","19",",C","12",",C","3",",C","0",",C","0",",C","13",",C","0",",C","0",",C","0",",C","-6.7",",C,19,","0",",T,C,15,+","63.5",",,C,27,","18.9",",C,06,","650.8","C","362.1",",C","213.3",",,,C","0",",T,,C","6.65",",C","11.35",",,,C","1.95",",,,C"
"CA00604FNL6","1970-11","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","0.0",",C","14",",C","12",",C","0",",C","7",",C","4",",C","24",",C","10",",C","0",",C","0",",C","-25.0",",C,27,","203",",,C,22,","20.3",",,C,22,","10.0",",C,05,","1265.2","C","614.4",",C","123.0",",,,C","704",",,,C","-2.15",",C","2.74",",,,C","-7.03",",,,C"
"CA00604FNL6","1970-12","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","","","0.0",",C","17",",C","13",",C","0",",C","12",",C","13",",C","31",",C","27",",C","0",",C","0",",C","-33.9",",C,21,","218",",,C,25,","21.8",",,C,25,","6.7",",C,01,","2132.7","C","867.5",",C","108.9",",,,C","1059",",,,C","-9.65",",C","-3.90",",,,C","-15.40",",,,C"
"CA00604FNL6","1971-01","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","9",",C","5",",C","1",",C","5",",C","23",",C","31",",C","31",",C","0",",C","0",",C","-32.2",",C,13,","356",",,C,13,","35.6",",,C,13,","0.0",",C,01,","3217.7","C","1085.0",",C","73.9",",,,C","739",",,,C","-16.67",",C","-11.49",",,,C","-21.85",",,,C"
"CA00604FNL6","1971-02","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","12",",C","7",",C","2",",C","7",",C","14",",C","28",",C","20",",C","0",",C","0",",C","-36.7",",C,13,","295",",,C,04,","39.4",",,C,26,","9.4",",C,17,","4058.8","C","841.1",",C","97.6",",,,C","633",",,,C","-11.71",",C","-4.29",",,,C","-19.13",",,,C"
"CA00604FNL6","1971-03","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","11",",C","7",",C","1",",C","6",",C","9",",C","31",",C","15",",C","0",",C","0",",C","-27.2",",C,09,","178",",,C,15,","25.4",",,C,14,","5.0",",C,31,","4836.9","C","778.1",",C","92.9",",,,C","573",",,,C","-6.77",",C","-0.20",",,,C","-13.34",",,,C"
"CA00604FNL6","1971-04","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","5",",C","5",",C","0",",C","2",",C","0",",C","28",",C","3",",C","0",",C","0",",C","-15.6",",C,05,","25",",,C,27,+","10.7",",,C,19,","16.7",",C,11,","5333.0","C","496.1",",C","25.9",",,,C","50",",,,C","1.80",",C","8.14",",,,C","-4.55",",,,C"
"CA00604FNL6","1971-05","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","9",",C","8",",C","1",",C","0",",C","0",",C","16",",C","0",",C","6",",C","0",",C","-3.9",",C,03,","0",",T,C,11,+","69.9",",,C,24,","25.0",",C,28,","5653.5","C","320.5",",C","128.7",",,,C","0",",T,,C","8.00",",C","15.13",",,,C","0.86",",,,C"
"CA00604FNL6","1971-06","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","9.5","C","9.5",",C","9",",C","7",",C","0",",C","0",",C","0",",C","2",",C","0",",C","18",",C","0",",C","-4.4",",C,01,","0",",,C,30,+","12.2",",,C,29,","30.6",",C,03,","5776.0","C","122.5",",C","56.9",",,,C","0",",,,C","14.57",",C","22.08",",,,C","7.06",",,,C"
"CA00604FNL6","1971-07","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","15.4","C","5.9",",C","10",",C","5",",C","0",",C","0",",C","0",",C","0",",C","0",",C","21",",C","0",",C","2.8",",C,17,","0",",,C,31,+","23.9",",,C,12,","28.3",",C,21,+","91.7","C","91.7",",C","76.8",",,,C","0",",,,C","15.56",",C","22.42",",,,C","8.71",",,,C"
"CA00604FNL6","1971-08","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","33.5","C","18.1",",C","9",",C","6",",C","1",",C","0",",C","0",",C","4",",C","0",",C","20",",C","0",",C","0.0",",C,31,+","0",",,C,31,+","34.3",",,C,29,","30.0",",C,29,","213.1","C","121.4",",C","59.5",",,,C","0",",,,C","15.00",",C","22.78",",,,C","7.22",",,,C"
"CA00604FNL6","1971-09","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","46.2","C","12.7",",C","14",",C","9",",C","0",",C","0",",C","0",",C","6",",C","0",",C","10",",C","0",",C","-2.8",",C,24,+","0",",,C,30,+","23.9",",,C,28,","28.3",",C,02,","406.8","C","193.7",",C","107.0",",,,C","0",",,,C","12.30",",C","18.44",",,,C","6.16",",,,C"
"CA00604FNL6","1971-10","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","46.2","C","0.0",",C","13",",C","9",",C","3",",C","0",",C","0",",C","10",",C","0",",C","1",",C","0",",C","-3.3",",C,12,","0",",T,C,30,+","39.4",",,C,17,","22.8",",C,01,","694.7","C","287.9",",C","171.1",",,,C","0",",T,,C","9.05",",C","13.83",",,,C","4.26",",,,C"
"CA00604FNL6","1971-11","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","46.2","C","0.0",",C","14",",C","10",",C","0",",C","6",",C","2",",C","24",",C","11",",C","0",",C","0",",C","-22.8",",C,22,","109",",,C,19,","19.1",",,C,16,","12.2",",C,11,","1311.9","C","617.2",",C","100.5",",,,C","364",",,,C","-2.24",",C","1.46",",,,C","-5.94",",,,C"
"CA00604FNL6","1971-12","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","46.2","C","0.0",",C","14",",C","8",",C","0",",C","7",",C","15",",C","31",",C","22",",C","0",",C","0",",C","-29.4",",C,22,","203",",,C,15,","20.3",",,C,15,","4.4",",C,03,","2198.5","C","886.6",",C","69.7",",,,C","618",",,,C","-10.27",",C","-3.96",",,,C","-16.57",",,,C"
"CA00604FNL6","1972-01","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","12",",C","12",",C","0",",C","12",",C","29",",C","31",",C","27",",C","0",",C","0",",C","-40.0",",C,15,","152",",,C,21,","15.2",",,C,21,","1.7",",C,09,+","3342.4","C","1143.9",",C","78.6",",,,C","786",",,,C","-18.57",",C","-10.80",",,,C","-26.33",",,,C"
"CA00604FNL6","1972-02","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","9",",C","7",",C","0",",C","7",",C","22",",C","29",",C","28",",C","0",",C","0",",C","-30.6",",C,09,+","127",",,C,23,+","12.7",",,C,23,+","2.2",",C,14,","4313.8","C","971.4",",C","57.1",",,,C","571",",,,C","-15.16",",C","-8.32",",,,C","-22.00",",,,C"
"CA00604FNL6","1972-03","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","11",",C","7",",C","0",",C","7",",C","13",",C","31",",C","18",",C","0",",C","0",",C","-35.6",",C,03,","152",",,C,06,+","15.2",",,C,06,+","7.8",",C,16,+","5150.8","C","837.0",",C","71.2",",,,C","712",",,,C","-8.67",",C","-1.61",",,,C","-15.72",",,,C"
"CA00604FNL6","1972-04","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","0.0","C","0.0",",C","7",",C","6",",C","0",",C","6",",C","4",",C","30",",C","5",",C","0",",C","0",",C","-22.2",",C,08,","216",",,C,12,","21.6",",,C,12,","18.3",",C,27,","5685.8","C","535.0",",C","51.5",",,,C","515",",,,C","0.50",",C","6.78",",,,C","-5.78",",,,C"
"CA00604FNL6","1972-05","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","1.4","C","1.4",",C","6",",C","3",",C","1",",C","0",",C","0",",C","10",",C","0",",C","16",",C","0",",C","-6.7",",C,05,","0",",,C,31,+","36.3",",,C,28,","31.1",",C,17,","5907.1","C","221.3",",C","57.2",",,,C","0",",,,C","11.24",",C","19.88",",,,C","2.60",",,,C"
"CA00604FNL6","1972-06","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","10.8","C","9.4",",C","8",",C","4",",C","0",",C","0",",C","0",",C","6",",C","0",",C","18",",C","0",",C","-2.8",",C,10,","0",",,C,30,+","24.4",",,C,11,","31.1",",C,07,","6051.0","C","143.9",",C","86.0",",,,C","0",",,,C","13.85",",C","21.83",",,,C","5.87",",,,C"
"CA00604FNL6","1972-07","48.0833","-89.6333","290.0","PIGEON RIVER, ON CA","20.0","C","9.2",",C","13",",C","9",",C","2",",C","0",",C","0",",C","0",",C","0",",C","24",",C","0",",C","0.6",",C,04,","0",",,C,31,+","33.8",",,C,22,","27.2",",C,23,","82.8","C","82.8",",C","120.2",",,,C","0",",,,C","15.96",",C","22.40",",,,C","9.52",",,,C"
