"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MNIN","2000-09","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","","","4.1",",U","0",",U","6",",U","0",",U","12",",U","0",",U","-7.2",",U,23,","30.6",",U,15,","","","199.7",",U","11.82",",U","19.31",",,,U","4.32",",,,U"
"USR0000MNIN","2000-10","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","","","0.0",",U","0",",U","18",",U","0",",U","0",",U","0",",U","-5.0",",U,23,+","20.0",",U,09,","","","387.9",",U","5.82",",U","12.03",",,,U","-0.39",",,,U"
"USR0000MNIN","2000-11","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","","","0.0",",U","0",",U","30",",U","14",",U","0",",U","0",",U","-15.0",",U,14,","7.2",",U,03,+","","","651.0",",U","-3.37",",U","1.04",",,,U","-7.78",",,,U"
"USR0000MNIN","2000-12","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","","","0.0",",U","0",",U","31",",U","19",",U","0",",U","0",",U","-17.2",",U,21,+","3.9",",U,26,","","","738.7",",U","-5.50",",U","-1.64",",,,U","-9.35",",,,U"
"USR0000MNIN","2001-01","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","0.0","U","0.0",",U","0",",U","31",",U","16",",U","0",",U","0",",U","-12.8",",U,08,","10.0",",U,05,","","","671.7",",U","-3.34",",U","0.79",",,,U","-7.46",",,,U"
"USR0000MNIN","2001-02","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","0.0","U","0.0",",U","0",",U","28",",U","12",",U","0",",U","0",",U","-17.2",",U,09,","7.8",",U,20,","","","622.5",",U","-3.90",",U","1.09",",,,U","-8.89",",,,U"
"USR0000MNIN","2001-03","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","0.0","U","0.0",",U","0",",U","25",",U","0",",U","0",",U","0",",U","-13.3",",U,01,","18.3",",U,23,","","","478.5",",U","2.90",",U","8.66",",,,U","-2.87",",,,U"
"USR0000MNIN","2001-04","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","0.0","U","0.0",",U","0",",U","18",",U","0",",U","3",",U","0",",U","-5.6",",U,05,","25.6",",U,26,","","","389.7",",U","5.34",",U","11.23",",,,U","-0.55",",,,U"
"USR0000MNIN","2001-05","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","5.8","U","5.8",",U","0",",U","9",",U","0",",U","13",",U","0",",U","-3.3",",U,06,","31.7",",U,23,","","","205.7",",U","11.89",",U","20.39",",,,U","3.38",",,,U"
"USR0000MNIN","2001-06","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","11.1","U","5.3",",U","0",",U","1",",U","0",",U","17",",U","0",",U","-1.1",",U,05,","31.7",",U,21,","","","146.9",",U","13.61",",U","21.38",",,,U","5.85",",,,U"
"USR0000MNIN","2001-07","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","53.8","U","42.7",",U","0",",U","0",",U","0",",U","26",",U","5",",U","5.0",",U,17,","33.3",",U,04,+","39.9","U","39.9",",U","18.42",",U","26.80",",,,U","10.05",",,,U"
"USR0000MNIN","2001-08","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","127.8","U","74.0",",U","0",",U","0",",U","0",",U","31",",U","14",",U","2.8",",U,25,","36.1",",U,03,","46.9","U","7.0",",U","20.50",",U","31.42",",,,U","9.57",",,,U"
"USR0000MNIN","2001-09","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","132.5","U","4.7",",U","0",",U","0",",U","0",",U","27",",U","2",",U","0.6",",U,30,+","33.3",",U,04,","117.4","U","70.5",",U","16.14",",U","26.20",",,,U","6.08",",,,U"
"USR0000MNIN","2001-10","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","132.5","U","0.0",",U","0",",U","12",",U","0",",U","4",",U","0",",U","-5.0",",U,05,","28.9",",U,01,","481.3","U","363.9",",U","6.60",",U","12.05",",,,U","1.15",",,,U"
"USR0000MNIN","2001-11","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","132.5","U","0.0",",U","0",",U","23",",U","1",",U","0",",U","0",",U","-7.8",",U,28,","12.8",",U,03,","949.6","U","468.3",",U","2.72",",U","7.26",",,,U","-1.82",",,,U"
"USR0000MNIN","2001-12","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","132.5","U","0.0",",U","0",",U","31",",U","18",",U","0",",U","0",",U","-12.8",",U,27,+","5.0",",U,16,","1625.4","U","675.8",",U","-3.47",",U","-0.39",",,,U","-6.55",",,,U"
"USR0000MNIN","2002-01","47.0708","-114.4022","1005.8","NINE MILE MONTANA, MT US","0.0","U","0.0",",U","0",",U","28",",U","14",",U","0",",U","0",",U","-16.1",",U,28,","8.9",",U,08,","2271.1","U","645.7",",U","-2.50",",U","0.72",",,,U","-5.71",",,,U"
