"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR001957002","1968-09","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","5",",I","0",",I","","","","","","","","","","","","","11.4",",,I,09,","","","39.4",",,,I","","","",""
"BR001957002","1968-10","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","0",",I","","","","","","","","","","","","","9.2",",,I,11,","","","16.2",",,,I","","","",""
"BR001957002","1968-11","-19.083","-57.5","141.0","CORUMBA, BR","2","3,I","2","3,I","0","3,I","","","","","","","","","","","","","20.2","3,,I,15,","","","28.4","3,,,I","","","",""
"BR001957002","1969-04","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","5",",I","1",",I","","","","","","","","","","","","","47.0",",,I,01,","","","82.9",",,,I","","","",""
"BR001957002","1969-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,12,","","","5.6",",,,I","","","",""
"BR001957002","1969-06","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","2",",I","0",",I","","","","","","","","","","","","","16.2",",,I,29,","","","19.7",",,,I","","","",""
"BR001957002","1969-07","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","4.6",",,I,06,","","","4.6",",,,I","","","",""
"BR001957002","1970-02","-19.083","-57.5","141.0","CORUMBA, BR","7","5,I","7","5,I","3","5,I","","","","","","","","","","","","","60.6","5,,I,14,","","","175.0","5,,,I","","","",""
"BR001957002","1970-03","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","6",",I","0",",I","","","","","","","","","","","","","18.4",",,I,30,","","","62.2",",,,I","","","",""
"BR001957002","1970-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","5",",I","1",",I","","","","","","","","","","","","","26.0",",,I,19,","","","78.4",",,,I","","","",""
"BR001957002","1970-06","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","0",",I","","","","","","","","","","","","","23.6",",,I,23,","","","33.3",",,,I","","","",""
"BR001957002","1970-07","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","5",",I","1",",I","","","","","","","","","","","","","26.8",",,I,08,","","","79.2",",,,I","","","",""
"BR001957002","1970-08","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","4.2",",,I,27,","","","4.2",",,,I","","","",""
"BR001957002","1970-09","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","2",",I","","","","","","","","","","","","","36.0",",,I,19,","","","101.2",",,,I","","","",""
"BR001957002","1970-10","-19.083","-57.5","141.0","CORUMBA, BR","7","1,I","6","1,I","0","1,I","","","","","","","","","","","","","20.5","1,,I,04,","","","56.0","1,,,I","","","",""
"BR001957002","1970-11","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","7",",I","1",",I","","","","","","","","","","","","","60.4",",,I,28,","","","110.4",",,,I","","","",""
"BR001957002","1970-12","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","10",",I","2",",I","","","","","","","","","","","","","34.6",",,I,29,","","","155.2",",,,I","","","",""
"BR001957002","1971-01","-19.083","-57.5","141.0","CORUMBA, BR","16",",I","14",",I","5",",I","","","","","","","","","","","","","60.5",",,I,03,","","","310.6",",,,I","","","",""
"BR001957002","1971-02","-19.083","-57.5","141.0","CORUMBA, BR","15",",I","14",",I","2",",I","","","","","","","","","","","","","65.5",",,I,08,","","","213.3",",,,I","","","",""
"BR001957002","1971-03","-19.083","-57.5","141.0","CORUMBA, BR","16",",I","14",",I","1",",I","","","","","","","","","","","","","32.4",",,I,03,","","","127.1",",,,I","","","",""
"BR001957002","1971-04","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","6",",I","1",",I","","","","","","","","","","","","","30.2",",,I,09,","","","75.8",",,,I","","","",""
"BR001957002","1971-05","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","7",",I","0",",I","","","","","","","","","","","","","20.4",",,I,04,","","","92.9",",,,I","","","",""
"BR001957002","1971-06","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","8",",I","2",",I","","","","","","","","","","","","","50.6",",,I,13,","","","152.6",",,,I","","","",""
"BR001957002","1971-07","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","5",",I","0",",I","","","","","","","","","","","","","18.1",",,I,30,","","","68.8",",,,I","","","",""
"BR001957002","1971-08","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","1",",I","0",",I","","","","","","","","","","","","","4.6",",,I,06,","","","6.7",",,,I","","","",""
"BR001957002","1971-09","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","7",",I","2",",I","","","","","","","","","","","","","41.3",",,I,27,","","","107.4",",,,I","","","",""
"BR001957002","1971-10","-19.083","-57.5","141.0","CORUMBA, BR","13",",I","10",",I","1",",I","","","","","","","","","","","","","35.6",",,I,19,","","","91.0",",,,I","","","",""
"BR001957002","1971-11","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","7",",I","0",",I","","","","","","","","","","","","","6.1",",,I,29,+","","","35.7",",,,I","","","",""
"BR001957002","1971-12","-19.083","-57.5","141.0","CORUMBA, BR","13",",I","7",",I","1",",I","","","","","","","","","","","","","38.6",",,I,10,","","","80.7",",,,I","","","",""
"BR001957002","1972-01","-19.083","-57.5","141.0","CORUMBA, BR","14",",I","12",",I","0",",I","","","","","","","","","","","","","19.5",",,I,06,","","","111.4",",,,I","","","",""
"BR001957002","1972-02","-19.083","-57.5","141.0","CORUMBA, BR","19",",I","19",",I","0",",I","","","","","","","","","","","","","23.2",",,I,21,","","","250.6",",,,I","","","",""
"BR001957002","1972-03","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","8",",I","1",",I","","","","","","","","","","","","","26.1",",,I,26,","","","99.7",",,,I","","","",""
"BR001957002","1972-04","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","4",",I","1",",I","","","","","","","","","","","","","39.1",",,I,04,","","","78.7",",,,I","","","",""
"BR001957002","1972-05","-19.083","-57.5","141.0","CORUMBA, BR","7",",I","6",",I","0",",I","","","","","","","","","","","","","14.6",",,I,24,","","","44.6",",,,I","","","",""
"BR001957002","1972-06","-19.083","-57.5","141.0","CORUMBA, BR","4","4,I","4","4,I","1","4,I","","","","","","","","","","","","","28.6","4,,I,05,","","","55.1","4,,,I","","","",""
"BR001957002","1972-07","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","5",",I","0",",I","","","","","","","","","","","","","23.1",",,I,30,","","","71.6",",,,I","","","",""
"BR001957002","1972-08","-19.083","-57.5","141.0","CORUMBA, BR","9",",I","8",",I","1",",I","","","","","","","","","","","","","42.1",",,I,27,","","","128.2",",,,I","","","",""
"BR001957002","1972-09","-19.083","-57.5","141.0","CORUMBA, BR","3",",I","3",",I","1",",I","","","","","","","","","","","","","34.6",",,I,12,","","","67.6",",,,I","","","",""
"BR001957002","1972-10","-19.083","-57.5","141.0","CORUMBA, BR","6",",I","6",",I","1",",I","","","","","","","","","","","","","49.4",",,I,28,","","","94.1",",,,I","","","",""
"BR001957002","1972-11","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","12",",I","3",",I","","","","","","","","","","","","","53.5",",,I,08,","","","228.7",",,,I","","","",""
"BR001957002","1972-12","-19.083","-57.5","141.0","CORUMBA, BR","12",",I","11",",I","6",",I","","","","","","","","","","","","","62.8",",,I,17,","","","285.2",",,,I","","","",""
"BR001957002","1976-01","-19.083","-57.5","141.0","CORUMBA, BR","11",",I","7",",I","3",",I","","","","","","","","","","","","","63.4",",,I,28,","","","171.3",",,,I","","","",""
"BR001957002","1976-02","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","9",",I","4",",I","","","","","","","","","","","","","37.0",",,I,19,","","","170.6",",,,I","","","",""
"BR001957002","1976-03","-19.083","-57.5","141.0","CORUMBA, BR","10",",I","6",",I","1",",I","","","","","","","","","","","","","28.3",",,I,25,","","","88.3",",,,I","","","",""
"BR001957002","1976-04","-19.083","-57.5","141.0","CORUMBA, BR","4",",I","4",",I","2",",I","","","","","","","","","","","","","57.5",",,I,20,","","","111.2",",,,I","","","",""
"BR001957002","1976-05","-19.083","-57.5","141.0","CORUMBA, BR","5",",I","4",",I","0",",I","","","","","","","","","","","","","7.5",",,I,18,","","","29.8",",,,I","","","",""
"BR001957002","1976-06","-19.083","-57.5","141.0","CORUMBA, BR","2",",I","1",",I","0",",I","","","","","","","","","","","","","12.3",",,I,06,","","","12.8",",,,I","","","",""
"BR001957002","1976-07","-19.083","-57.5","141.0","CORUMBA, BR","1",",I","1",",I","0",",I","","","","","","","","","","","","","4.5",",,I,09,","","","4.5",",,,I","","","",""
