"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"POM00008570","1996-09","39.833","-7.483","384.0","CASTELO BRANCO, PO","","","","","","","","","0","5,S","0","5,S","0","1,S","24","1,S","2","1,S","9.8","5,S,24,","","","33.0","1,S,28,","","","","","","","19.29","6,S","24.97","1,,,S","13.61","5,,,S"
"POM00008570","1996-10","39.833","-7.483","384.0","CASTELO BRANCO, PO","9.9","3,S","4","1,S","3","1,S","1","1,S","0","3,S","0","3,S","0",",S","21",",S","0",",S","7.1","3,S,07,","39.6","1,,S,13,","27.9",",S,04,","","","47.8",",S","58.6","1,,,S","16.83","3,S","22.06",",,,S","11.60","3,,,S"
"POM00008570","1996-11","39.833","-7.483","384.0","CASTELO BRANCO, PO","0.0","5,S","","","","","","","0","3,S","0","3,S","0","3,S","3","3,S","0","3,S","1.5","3,S,17,","","","23.1","3,S,02,","","","150.3","3,S","","","12.16","5,S","16.49","3,,,S","7.83","3,,,S"
"POM00008570","1996-12","39.833","-7.483","384.0","CASTELO BRANCO, PO","","","18","4,S","14","4,S","4","4,S","","","","","0","2,S","0","2,S","0","2,S","","","52.1","4,,S,17,","19.5","2,S,02,","","","","","261.5","4,,,S","","","12.16","2,,,S","",""
"POM00008570","1997-01","39.833","-7.483","384.0","CASTELO BRANCO, PO","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","16.5","5,S,12,","","","","","","","","","12.11","5,,,S","",""
"POM00008570","1997-02","39.833","-7.483","384.0","CASTELO BRANCO, PO","0.0","4,S","1","4,S","0","4,S","0","4,S","0","4,S","0","4,S","0",",S","1",",S","0",",S","2.4","4,S,16,","0.5","4,,S,02,","21.5",",S,27,","","","152.2",",S","0.5","4,,,S","11.86","4,S","16.34",",,,S","7.38","4,,,S"
"POM00008570","1997-03","39.833","-7.483","384.0","CASTELO BRANCO, PO","4.2","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0","2,S","0",",S","26",",S","0",",S","7.2","2,S,26,","0.0","2,,S,31,+","25.9",",S,18,","","","43.1",",S","0.0","2,,,S","16.86","2,S","22.94",",,,S","10.78","2,,,S"
"POM00008570","1997-04","39.833","-7.483","384.0","CASTELO BRANCO, PO","20.6","2,S","","","","","","","0","2,S","0","2,S","0",",S","17",",S","0",",S","5.8","2,S,23,","","","30.5",",S,29,","","","47.1",",S","","","17.35","2,S","23.35",",,,S","11.35","2,,,S"
"POM00008570","1997-05","39.833","-7.483","384.0","CASTELO BRANCO, PO","6.0","4,S","","","","","","","0","3,S","0","3,S","0","1,S","13","1,S","0","1,S","3.9","3,S,08,","","","30.0","1,S,01,","","","76.1","1,S","","","15.76","4,S","20.90","1,,,S","10.61","3,,,S"
"POM00008570","1997-06","39.833","-7.483","384.0","CASTELO BRANCO, PO","16.9","1,S","","","","","","","0","1,S","0","1,S","0",",S","24",",S","0",",S","8.4","1,S,29,","","","29.5",",S,24,","","","28.8",",S","","","17.97","1,S","23.28",",,,S","12.67","1,,,S"
