"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00115880","2004-03","37.0897","-89.163","100.0","MOUND CITY, IL US","15",",0","7",",0","0",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,01,","84.5",",,,0","0",",,,0"
"USC00115880","2004-04","37.0897","-89.163","100.0","MOUND CITY, IL US","9",",0","3",",0","1",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","45.7",",,0,23,","77.1",",,,0","0",",,,0"
"USC00115880","2004-05","37.0897","-89.163","100.0","MOUND CITY, IL US","16",",0","11",",0","3",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","50.3",",,0,31,+","237.6",",,,0","0",",,,0"
"USC00115880","2004-06","37.0897","-89.163","100.0","MOUND CITY, IL US","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","23.1",",,0,15,+","114.8",",,,0","0",",,,0"
"USC00115880","2004-07","37.0897","-89.163","100.0","MOUND CITY, IL US","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,23,","51.6",",,,0","0",",,,0"
"USC00115880","2004-08","37.0897","-89.163","100.0","MOUND CITY, IL US","1",",0","1",",0","1",",0","0",",0","0",",0","2","","","","0",",,0,31,+","0",",,0,31,+","77.0",",,0,05,","77.0",",,,0","0",",,,0"
"USC00115880","2004-09","37.0897","-89.163","100.0","MOUND CITY, IL US","0",",0","0",",0","0",",0","0",",0","0",",0","3","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.0",",,,0","0",",,,0"
"USC00115880","2004-10","37.0897","-89.163","100.0","MOUND CITY, IL US","5",",0","3",",0","1",",0","0",",0","0",",0","","","1","","0",",,0,31,+","0",",,0,31,+","93.7",",,0,12,","121.7",",,,0","0",",,,0"
"USC00115880","2004-11","37.0897","-89.163","100.0","MOUND CITY, IL US","9","5,0","7","5,0","1","5,0","0",",0","0",",0","","","","","0",",,0,30,+","0",",,0,30,+","63.5","5,,0,01,","140.8","5,,,0","0",",,,0"
"USC00115880","2004-12","37.0897","-89.163","100.0","MOUND CITY, IL US","7",",0","3",",0","1",",0","8",",0","2",",0","","","","","305",",,0,23,","231",",,0,22,","31.2",",,0,07,","68.1",",,,0","312",",,,0"
"USC00115880","2005-01","37.0897","-89.163","100.0","MOUND CITY, IL US","","","","","","","0",",0","0",",0","1","","","","0",",,0,31,+","0",",T,0,23,+","","","","","0",",T,,0"
