"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10cust040","2013-09","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","3",",N","2",",N","0",",N","11.9",",,N,19,","22.6",",,,N"
"US10cust040","2013-10","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","2",",N","2",",N","1",",N","34.3",",,N,16,","54.6",",,,N"
"US10cust040","2013-11","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","1",",N","1",",N","0",",N","11.4",",,N,06,","11.4",",,,N"
"US10cust040","2013-12","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","0",",N","0",",N","0",",N","0.0",",,N,31,+","0.0",",,,N"
"US10cust040","2014-01","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","1",",N","1",",N","0",",N","2.5",",,N,01,","2.5",",,,N"
"US10cust040","2014-02","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","0","3,N","0","3,N","0","3,N","0.0","3,,N,28,+","0.0","3,,,N"
"US10cust040","2014-03","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","2",",N","2",",N","0",",N","6.9",",,N,27,+","13.8",",,,N"
"US10cust040","2014-04","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","6",",N","5",",N","0",",N","14.0",",,N,07,","42.0",",,,N"
"US10cust040","2014-05","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","3",",N","3",",N","0",",N","18.5",",,N,24,","36.8",",,,N"
"US10cust040","2014-06","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","10",",N","10",",N","1",",N","54.6",",,N,09,","138.2",",,,N"
"US10cust040","2014-07","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","3","3,N","3","3,N","1","3,N","25.4","3,,N,10,","35.6","3,,,N"
"US10cust040","2014-08","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","9","1,N","7","1,N","0","1,N","20.3","1,,N,08,","100.4","1,,,N"
"US10cust040","2014-09","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","7",",N","6",",N","1",",N","44.5",",,N,24,","94.2",",,,N"
"US10cust040","2014-10","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","4",",N","4",",N","1",",N","44.5",",,N,01,","65.6",",,,N"
"US10cust040","2014-11","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","0",",N","0",",N","0",",N","0.0",",,N,30,+","0.0",",,,N"
"US10cust040","2014-12","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","5",",N","4",",N","1",",N","30.5",",,N,15,","45.8",",,,N"
"US10cust040","2015-01","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","3",",N","2",",N","0",",N","10.2",",,N,31,","14.0",",,,N"
"US10cust040","2015-02","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","1",",N","1",",N","0",",N","12.7",",,N,04,","12.7",",,,N"
"US10cust040","2015-03","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","0",",N","0",",N","0",",N","0.0",",,N,31,+","0.0",",,,N"
"US10cust040","2015-04","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","6",",N","5",",N","1",",N","33.5",",,N,19,","72.1",",,,N"
"US10cust040","2015-05","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","14",",N","14",",N","1",",N","27.9",",,N,10,","129.2",",,,N"
"US10cust040","2015-06","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","10",",N","8",",N","1",",N","38.1",",,N,15,","127.6",",,,N"
"US10cust040","2015-07","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","8",",N","7",",N","2",",N","38.1",",,N,15,","98.2",",,,N"
"US10cust040","2015-08","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","9",",N","9",",N","2",",N","44.5",",,N,07,","131.8",",,,N"
"US10cust040","2015-09","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","8",",N","6",",N","1",",N","35.6",",,N,24,","81.3",",,,N"
"US10cust040","2017-06","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","3","4,N","2","4,N","0","4,N","7.6","4,,N,06,","15.5","4,,,N"
"US10cust040","2017-07","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","6",",N","5",",N","0",",N","19.1",",,N,29,","70.7",",,,N"
"US10cust040","2017-08","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","7",",N","5",",N","1",",N","69.9",",,N,16,","123.1",",,,N"
"US10cust040","2017-09","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","5",",N","4",",N","2",",N","33.0",",,N,25,+","73.1",",,,N"
"US10cust040","2018-01","41.286834","-99.7077419",,"BROKEN BOW 8.7 SSW, NE US","1",",N","1",",N","1",",N","38.1",",,N,15,","38.1",",,,N"
