"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00466956","1971-12","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","","","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","3",",0","0",",0","","","-10.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,07,","22.2",",0,16,","","","393.4",",0","13.9",",,,0","0",",,,0","5.64",",0","11.96",",,,0","-0.68",",,,0"
"USC00466956","1972-01","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","0.0","0","0.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","2",",0","23",",0","3",",0","0",",0","0",",0","1","","-22.2",",0,16,","0",",T,0,21,","0",",T,0,21,","16.5",",,0,02,","20.0",",0,14,","","","503.2",",0","58.4",",,,0","0",",T,,0","2.10",",0","8.14",",,,0","-3.94",",,,0"
"USC00466956","1972-02","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","0.0","0","0.0","1,0","13",",0","7",",0","2",",0","15",",0","5",",0","0",",0","26",",0","6","1,0","0","1,0","0","1,0","","","-16.7",",0,08,","152",",,0,13,","152",",,0,13,","33.3",",,0,13,","18.3","1,0,29,","","","529.3","1,0","125.4",",,,0","490",",,,0","-0.47","1,0","5.03","1,,,0","-5.96",",,,0"
"USC00466956","1972-03","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","0.0","0","0.0","1,0","8",",0","6",",0","0",",0","","","","","0","1,0","19","1,0","0","1,0","5","1,0","0","1,0","","","-10.0","1,0,11,","","","","","5.6",",,0,13,","25.6","1,0,02,","","","408.6","1,0","23.3",",,,0","","","4.71","1,0","11.20","1,,,0","-1.78","1,,,0"
"USC00466956","1972-04","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","7.8","0","7.8",",0","14","1,0","7","1,0","0","1,0","1",",0","0",",0","0",",0","11",",0","0",",0","9",",0","0",",0","","","-9.4",",0,09,","25",",,0,08,","13",",,0,08,","22.1","1,,0,22,","30.0",",0,20,","","","246.6",",0","76.4","1,,,0","13",",,,0","10.37",",0","17.41",",,,0","3.34",",,,0"
"USC00466956","1972-05","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","21.5","0","13.7",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","-0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,03,","28.9",",0,31,+","","","80.8",",0","148.4",",,,0","0",",,,0","16.17",",0","23.03",",,,0","9.30",",,,0"
"USC00466956","1972-06","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","75.5","0","54.0",",0","13",",0","12",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","0.0",",0,11,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,21,","31.1",",0,16,+","","","42.6",",0","115.7",",,,0","0",",,,0","18.71",",0","25.15",",,,0","12.28",",,,0"
"USC00466956","1972-07","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","226.3","0","150.8",",0","16",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","13",",0","","","7.8",",0,07,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,30,","35.6",",0,25,+","11.7","0","11.7",",0","96.8",",,,0","0",",,,0","22.82",",0","29.28",",,,0","16.36",",,,0"
"USC00466956","1972-08","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","328.9","0","102.6","1,0","14",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","6",",0","","","7.8","1,0,11,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,05,","34.4",",0,25,","14.5","0","2.8",",0","53.0",",,,0","0",",,,0","21.71","1,0","28.59",",,,0","14.84","1,,,0"
"USC00466956","1972-09","38.96667","-79.16667","366.1","PETERSBURG 3 SW, WV US","390.8","0","61.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","","","3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,04,","33.3",",0,18,","38.1","0","23.6",",0","26.5",",,,0","0",",,,0","19.61",",0","26.90",",,,0","12.32",",,,0"
