"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UY000086430","1935-01","-32.333","-58.033","61.0","PAYSANDU, UY","","","118.3","2,I","4",",I","3",",I","1",",I","0","1,I","0","1,I","0","1,I","29","1,I","10","1,I","6.8","1,I,28,","34.0",",,I,12,","39.0","1,I,31,+","6.3","I","6.3","1,I","72.5",",,,I","22.32","2,I","30.63","1,,,I","14.01","1,,,I"
"UY000086430","1935-02","-32.333","-58.033","61.0","PAYSANDU, UY","","","134.8",",I","6",",I","5",",I","1",",I","0",",I","0",",I","0",",I","28",",I","10",",I","8.6",",I,09,","29.0",",,I,05,","40.0",",I,23,+","6.6","I","0.3",",I","78.0",",,,I","23.14",",I","30.79",",,,I","15.49",",,,I"
"UY000086430","1935-03","-32.333","-58.033","61.0","PAYSANDU, UY","","","103.2",",I","10",",I","8",",I","4",",I","0",",I","0",",I","0",",I","29",",I","7",",I","7.1",",I,23,","47.0",",,I,14,","37.0",",I,02,","10.5","I","3.9",",I","181.6",",,,I","21.53",",I","28.23",",,,I","14.84",",,,I"
"UY000086430","1935-04","-32.333","-58.033","61.0","PAYSANDU, UY","","","4.7","2,I","3",",I","3",",I","1",",I","0","1,I","0","1,I","0","1,I","20","1,I","0","1,I","1.2","1,I,05,","96.0",",,I,12,","29.0","1,I,06,","91.8","I","81.3","1,I","115.7",",,,I","15.68","2,I","23.38","1,,,I","7.98","1,,,I"
"UY000086430","1935-05","-32.333","-58.033","61.0","PAYSANDU, UY","","","30.1","2,I","5",",I","2",",I","0",",I","0","1,I","0","1,I","0","1,I","21","1,I","0","1,I","0.9","1,I,23,","23.0",",,I,17,","31.0","1,I,16,+","154.3","I","62.5","1,I","29.0",",,,I","17.08","2,I","24.17","1,,,I","10.00","1,,,I"
"UY000086430","1935-06","-32.333","-58.033","61.0","PAYSANDU, UY","","","1.7",",I","4",",I","1",",I","0",",I","0",",I","2",",I","0",",I","5",",I","0",",I","-1.0",",I,23,+","20.0",",,I,28,","26.0",",I,26,","316.2","I","161.9",",I","22.7",",,,I","12.99",",I","18.83",",,,I","7.15",",,,I"
"UY000086430","1935-07","-32.333","-58.033","61.0","PAYSANDU, UY","7.7","I","7.7",",I","3",",I","1",",I","0",",I","0",",I","10",",I","0",",I","9",",I","0",",I","-4.0",",I,23,+","2.5",",,I,19,","27.0",",I,09,","538.7","I","222.5",",I","4.2",",,,I","11.40",",I","17.90",",,,I","4.90",",,,I"
"UY000086430","1935-08","-32.333","-58.033","61.0","PAYSANDU, UY","17.2","I","9.5",",I","1",",I","1",",I","0",",I","0",",I","5",",I","0",",I","10",",I","0",",I","-2.0",",I,05,+","4.2",",,I,28,","30.0",",I,30,","704.4","I","165.7",",I","4.3",",,,I","13.29",",I","20.42",",,,I","6.17",",,,I"
"UY000086430","1935-09","-32.333","-58.033","61.0","PAYSANDU, UY","26.0","I","8.8",",I","7",",I","3",",I","0",",I","0",",I","1",",I","0",",I","13",",I","0",",I","0.0",",I,09,","24.0",",,I,06,","32.0",",I,02,","855.5","I","151.1",",I","47.3",",,,I","13.59",",I","20.87",",,,I","6.32",",,,I"
"UY000086430","1935-10","-32.333","-58.033","61.0","PAYSANDU, UY","33.3","I","7.3",",I","10",",I","8",",I","1",",I","0",",I","0",",I","0",",I","14",",I","0",",I","2.5",",I,05,+","28.0",",,I,19,","29.0",",I,27,","964.9","I","109.4",",I","157.0",",,,I","15.04",",I","20.87",",,,I","9.21",",,,I"
"UY000086430","1935-11","-32.333","-58.033","61.0","PAYSANDU, UY","114.7","I","81.4",",I","6",",I","3",",I","0",",I","0",",I","0",",I","0",",I","27",",I","4",",I","5.0",",I,05,","22.0",",,I,17,","35.0",",I,30,+","981.3","I","16.4",",I","45.6",",,,I","20.50",",I","28.20",",,,I","12.80",",,,I"
"UY000086430","1935-12","-32.333","-58.033","61.0","PAYSANDU, UY","253.4","I","138.7",",I","9",",I","8",",I","2",",I","0",",I","0",",I","0",",I","31",",I","9",",I","10.0",",I,17,","46.0",",,I,24,","38.0",",I,20,","984.3","I","3.0",",I","147.9",",,,I","22.71",",I","29.65",",,,I","15.77",",,,I"
