"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00390535","1900-12","43.7","-100.3",,"BAD NATION, SD US","","","0.0",",6","2",",6","0",",6","0",",6","1",",6","0",",6","1",",6","31",",6","3",",6","0",",6","0",",6","-22.2",",6,31,","25",",,6,30,","13",",,6,30,","1.5",",,6,05,","18.9",",6,20,","588.0",",6","2.8",",,,6","13",",,,6","-0.63",",6","8.62",",,,6","-9.89",",,,6"
"USC00390535","1901-01","43.7","-100.3",,"BAD NATION, SD US","0.0","6","0.0","3,6","1",",6","0",",6","0",",6","0","2,6","0",",6","5","3,6","27","3,6","8","2,6","0","2,6","0","2,6","-22.8","3,6,01,","0","2,T,6,09,+","20",",,6,09,","1.8",",,6,09,","16.7","2,6,19,+","597.9","2,6","1.8",",,,6","20",",,,6","-2.87","3,6","6.69","2,,,6","-12.44","3,,,6"
"USC00390535","1901-02","43.7","-100.3",,"BAD NATION, SD US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","5",",6","2",",6","12",",6","27",",6","14",",6","0",",6","0",",6","-28.9",",6,10,","76",",,6,10,+","76",",,6,08,","8.1",",,6,08,","17.2",",6,28,","717.2",",6","9.4",",,,6","101",",,,6","-7.28",",6","0.88",",,,6","-15.44",",,,6"
"USC00390535","1901-03","43.7","-100.3",,"BAD NATION, SD US","","","","","4","1,6","1","1,6","0","1,6","","","1",",6","","","","","2","5,6","6","5,6","0","5,6","","","","","64",",,6,24,","21.3","1,,6,24,","24.4","5,6,22,","","","24.6","1,,,6","77",",,,6","","","10.80","5,,,6","",""
"USC00390535","1901-04","43.7","-100.3",,"BAD NATION, SD US","","","21.7",",6","7",",6","3",",6","0",",6","1",",6","0",",6","0",",6","13",",6","0",",6","10",",6","3",",6","-8.3",",6,06,","25",",,6,04,","13",",,6,04,","18.5",",,6,11,","35.0",",6,30,","269.1",",6","32.1",",,,6","13",",,,6","10.09",",6","17.82",",,,6","2.35",",,,6"
"USC00390535","1901-05","43.7","-100.3",,"BAD NATION, SD US","","","30.6","1,6","8",",6","2",",6","0",",6","","","0",",6","0","1,6","4","1,6","0","1,6","25","1,6","1","1,6","-3.3","1,6,10,","","","0",",,6,31,+","3.3",",,6,24,+","33.3","1,6,01,","66.6","1,6","13.3",",,,6","0",",,,6","17.13","1,6","26.59","1,,,6","7.68","1,,,6"
"USC00390535","1901-06","43.7","-100.3",,"BAD NATION, SD US","","","61.3","4,6","12",",6","11",",6","1",",6","","","","","0","4,6","0","4,6","0","4,6","24","4,6","4","4,6","1.7","4,6,08,+","","","","","39.9",",,6,15,","37.2","4,6,23,","25.5","4,6","150.5",",,,6","","","19.71","4,6","27.41","4,,,6","12.01","4,,,6"
"USC00390535","1901-08","43.7","-100.3",,"BAD NATION, SD US","","","","","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","","","31.2",",,6,10,","","","","","63.8",",,,6","","","","","","","",""
"USC00390535","1901-09","43.7","-100.3",,"BAD NATION, SD US","","","31.2","3,6","7",",6","4",",6","0",",6","","","","","0","3,6","4","3,6","0",",6","19",",6","4",",6","-2.2","3,6,18,+","","","","","18.0",",,6,11,","35.6",",6,21,","99.8",",6","48.5",",,,6","","","15.84","3,6","23.41",",,,6","8.27","3,,,6"
"USC00390535","1901-10","43.7","-100.3",,"BAD NATION, SD US","","","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","22.9",",,6,08,","","","","","48.8",",,,6","","","","","","","",""
"USC00390535","1901-11","43.7","-100.3",,"BAD NATION, SD US","","","0.0","3,6","3",",6","1",",6","0",",6","","","0",",6","0","3,6","24","3,6","1","2,6","2","2,6","0","2,6","-13.3","3,6,15,","","","13",",,6,04,","3.0",",,6,26,","25.6","2,6,10,","414.0","2,6","5.8",",,,6","13",",,,6","3.03","3,6","11.63","2,,,6","-5.57","3,,,6"
"USC00390535","1901-12","43.7","-100.3",,"BAD NATION, SD US","","","0.0","2,6","4",",6","3",",6","0",",6","","","3",",6","7","2,6","29","2,6","11","1,6","0","1,6","0","1,6","-30.0","2,6,19,","","","89",",,6,18,","3.6",",,6,04,","20.0","1,6,01,","648.5","1,6","10.4",",,,6","190",",,,6","-4.38","2,6","1.45","1,,,6","-10.21","2,,,6"
"USC00390535","1902-01","43.7","-100.3",,"BAD NATION, SD US","","","","","1",",6","1",",6","0",",6","6","1,6","1",",6","","","","","9","1,6","0","1,6","0","1,6","","","102","1,,6,29,+","102",",,6,25,","2.8",",,6,25,","16.7","1,6,07,","","","2.8",",,,6","102",",,,6","","","3.16","1,,,6","",""
"USC00390535","1902-02","43.7","-100.3",,"BAD NATION, SD US","","","0.0","3,6","3",",6","2",",6","0",",6","16","2,6","1","1,6","7","3,6","24","3,6","15",",6","0",",6","0",",6","-33.9","3,6,04,","76","2,,6,05,+","51","1,,6,18,","2.5",",,6,28,+","16.1",",6,25,","590.9",",6","5.3",",,,6","64","1,,,6","-5.98","3,6","-0.81",",,,6","-11.14","3,,,6"
"USC00390535","1902-03","43.7","-100.3",,"BAD NATION, SD US","","","","","6",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","25",",,6,16,","16.8",",,6,23,","","","","","27.7",",,,6","25",",,,6","","","","","",""
"USC00390535","1902-05","43.7","-100.3",,"BAD NATION, SD US","","","69.6","1,6","4",",6","3",",6","0",",6","","","0",",6","0",",6","6",",6","0","1,6","29","1,6","12","1,6","-2.8",",6,08,+","","","0",",,6,31,+","20.8",",,6,19,","37.2","1,6,11,","40.7","1,6","40.9",",,,6","0",",,,6","19.12","1,6","29.56","1,,,6","8.67",",,,6"
