"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00428371","1954-03","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","0.0",",0","11",",0","9",",0","0",",0","","","10",",0","13",",0","29",",0","7",",0","0",",0","0",",0","3","","1","","-31.1",",0,03,","","","203",",,0,30,","8.1",",,0,24,","10.0",",0,08,","767.2",",0","52.6",",,,0","1017",",,,0","-6.41",",0","2.45",",,,0","-15.28",",,,0"
"USC00428371","1954-04","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","0.0",",0","2",",0","2",",0","0",",0","","","2",",0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","2","","-14.4",",0,07,","","","76",",,0,06,","11.4",",,0,06,","18.3",",0,24,","463.8",",0","17.2",",,,0","127",",,,0","2.87",",0","11.87",",,,0","-6.13",",,,0"
"USC00428371","1954-05","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","3",",0","1",",0","0",",0","1",",0","0",",0","","","","","0","2,0","9","2,0","0","2,0","2","","4","","","","51",",,0,01,","0",",T,0,25,+","3.3",",,0,01,","25.0","2,0,20,","","","5.3",",,,0","0",",T,,0","","","17.43","2,,,0","",""
"USC00428371","1954-07","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","1,0","30","1,0","0","1,0","3","","9","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,08,","28.9","1,0,30,+","","","14.4",",,,0","0",",,,0","","","26.38","1,,,0","",""
"USC00428371","1954-08","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","27",",0","0",",0","6","","3","","-4.4",",0,19,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,04,","29.4",",0,31,","191.3",",0","22.1",",,,0","0",",,,0","12.16",",0","23.95",",,,0","0.38",",,,0"
"USC00428371","1983-08","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","0.0","4,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","29",",0","0",",0","","","14","","0.0","4,0,24,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,29,","28.3",",0,09,+","95.9",",0","46.1",",,,0","0",",,,0","14.90","4,0","23.82",",,,0","5.99","4,,,0"
"USC00428371","1983-09","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","0",",0","14",",0","0",",0","","","","","","","0",",,0,30,+","0",",,0,30,+","26.4",",,0,04,","26.7",",0,14,","","","67.9",",,,0","0",",,,0","","","20.06",",,,0","",""
"USC00428371","1983-10","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","9",",0","6",",0","0",",0","0","2,0","0","1,0","","","","","0",",0","0",",0","0",",0","","","","","","","0","2,,0,31,+","0","1,,0,31,+","11.2",",,0,14,","18.9",",0,27,","","","38.7",",,,0","0","1,,,0","","","14.42",",,,0","",""
"USC00428371","1983-11","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","16",",0","11",",0","0",",0","23",",0","14",",0","","","","","11",",0","0",",0","0",",0","","","","","","","483",",,0,21,","229",",,0,20,","14.5",",,0,21,","16.1",",0,05,","","","92.4",",,,0","1142",",,,0","","","4.32",",,,0","",""
"USC00428371","1983-12","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","19",",0","16",",0","0",",0","29","2,0","19",",0","","","","","21","1,0","0","1,0","0","1,0","","","","","","","1270","2,,0,26,","254",",,0,05,+","18.3",",,0,05,","7.8","1,0,31,","","","144.4",",,,0","2033",",,,0","","","-2.98","1,,,0","",""
"USC00428371","1984-01","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","2",",0","1",",0","0",",0","31",",0","2",",0","","","","","23",",0","0",",0","0",",0","","","","","","","965",",,0,16,+","51",",,0,15,+","2.8",",,0,14,","5.6",",0,26,","","","5.1",",,,0","102",",,,0","","","-3.82",",,,0","",""
"USC00428371","1984-02","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","6",",0","4",",0","0",",0","29",",0","6",",0","","","","","20",",0","0",",0","0",",0","","","","","","","1016",",,0,18,+","203",",,0,15,","13.5",",,0,15,","9.4",",0,14,","","","30.5",",,,0","496",",,,0","","","-1.49",",,,0","",""
"USC00428371","1984-03","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","","","6",",0","3",",0","0",",0","31",",0","6",",0","","","","","5",",0","0",",0","0",",0","","","","","","","1397",",,0,18,","152",",,0,18,","8.1",",,0,15,","7.2",",0,10,","","","24.8",",,,0","533",",,,0","","","2.92",",,,0","",""
"USC00428371","1984-04","40.2411","-111.1527","2328.7","STRAWBERRY HIGHWAY STATION, UT US","0.0","4,0","6",",0","4",",0","0",",0","","","6",",0","2","4,0","26","4,0","4",",0","0",",0","0",",0","","","","","-23.3","4,0,12,","","","102",",,0,12,+","6.1",",,0,01,","13.3",",0,22,+","521.5",",0","19.6",",,,0","406",",,,0","-1.82","4,0","6.05",",,,0","-9.68","4,,,0"
