"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00205558","1917-03","41.91389","-83.39417","179.8","MONROE, MI US","","","","","","","","","","","","","1",",6","","","","","","","","","","","","","","","","","","","51",",,6,05,","","","","","","","","","","","64",",,,6","","","","","",""
"USC00205558","1917-04","41.91389","-83.39417","179.8","MONROE, MI US","","","2.2",",6","10",",6","9",",6","1",",6","","","0",",6","0",",6","11",",6","0",",6","5",",6","0",",6","","","","","-4.4",",6,16,+","","","0",",T,6,06,+","35.6",",,6,01,","26.7",",6,20,","","","339.0",",6","122.1",",,,6","0",",T,,6","7.11",",6","12.25",",,,6","1.97",",,,6"
"USC00205558","1917-05","41.91389","-83.39417","179.8","MONROE, MI US","","","2.0","1,6","15",",6","9",",6","1",",6","","","","","0","1,6","1","1,6","0","1,6","8","1,6","0","1,6","","","","","-0.6","1,6,03,","","","","","42.7",",,6,22,","30.0","1,6,19,","","","226.6","1,6","94.4",",,,6","","","10.85","1,6","16.19","1,,,6","5.51","1,,,6"
"USC00205558","1917-06","41.91389","-83.39417","179.8","MONROE, MI US","","","38.9",",6","15",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","25",",6","1",",6","","","","","3.9",",6,16,","","","","","30.2",",,6,29,","32.2",",6,26,","","","32.4",",6","116.6",",,,6","","","18.55",",6","24.61",",,,6","12.49",",,,6"
"USC00205558","1917-07","41.91389","-83.39417","179.8","MONROE, MI US","","","120.7",",6","8",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","4",",6","","","","","8.9",",6,03,","","","0",",,6,31,+","18.8",",,6,07,","37.8",",6,31,","8.9","6","8.9",",6","60.2",",,,6","0",",,,6","21.94",",6","27.72",",,,6","16.16",",,,6"
"USC00205558","1917-08","41.91389","-83.39417","179.8","MONROE, MI US","","","105.4",",6","8",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","","","7.8",",6,25,","","","","","17.8",",,6,28,","36.7",",6,05,","19.5","6","10.6",",6","35.4",",,,6","","","21.39",",6","27.33",",,,6","15.45",",,,6"
"USC00205558","1917-09","41.91389","-83.39417","179.8","MONROE, MI US","","","9.2","1,6","7",",6","5",",6","1",",6","","","","","0",",6","0",",6","0","1,6","16","1,6","0","1,6","","","","","1.7",",6,11,","","","","","103.6",",,6,06,","30.6","1,6,01,","111.9","6","92.4","1,6","123.8",",,,6","","","15.51","1,6","21.54","1,,,6","9.48",",,,6"
"USC00205558","1917-10","41.91389","-83.39417","179.8","MONROE, MI US","","","0.0",",6","15",",6","7",",6","1",",6","","","","","0",",6","13",",6","0",",6","0",",6","0",",6","","","","","-4.4",",6,31,","","","","","47.2",",,6,29,","20.0",",6,18,","452.0","6","340.1",",6","113.6",",,,6","","","7.36",",6","12.61",",,,6","2.12",",,,6"
"USC00205558","1917-11","41.91389","-83.39417","179.8","MONROE, MI US","","","0.0",",6","8",",6","0",",6","0",",6","","","2",",6","0",",6","22",",6","5",",6","0",",6","0",",6","","","","","-11.7",",6,26,","","","51",",,6,01,","2.3",",,6,22,","17.2",",6,17,+","923.3","6","471.3",",6","10.5",",,,6","89",",,,6","2.62",",6","7.59",",,,6","-2.35",",,,6"
"USC00205558","1917-12","41.91389","-83.39417","179.8","MONROE, MI US","","","0.0","1,6","6",",6","2",",6","0",",6","","","","","8",",6","28",",6","16","1,6","0","1,6","0","1,6","","","","","-22.2",",6,15,","","","","","7.6",",,6,08,","7.8","1,6,24,","1659.5","6","736.2","1,6","16.0",",,,6","","","-6.30","1,6","-2.06","1,,,6","-10.54",",,,6"
