"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ASES","2002-04","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","95.5",",U","0",",U","0",",U","0",",U","30",",U","13",",U","6.7",",U,20,","36.1",",U,14,","","","4.7",",U","21.36",",U","30.37",",,,U","12.34",",,,U"
"USR0000ASES","2002-05","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","172.2",",U","0",",U","0",",U","0",",U","31",",U","24",",U","7.2",",U,02,","41.7",",U,30,","","","2.5",",U","23.81",",U","33.62",",,,U","13.99",",,,U"
"USR0000ASES","2002-06","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","366.1",",U","0",",U","0",",U","0",",U","30",",U","30",",U","14.4",",U,04,","43.3",",U,26,","","","0.0",",U","30.54",",U","39.87",",,,U","21.20",",,,U"
"USR0000ASES","2002-07","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","400.8",",U","0",",U","0",",U","0",",U","31",",U","30",",U","20.6",",U,05,","42.8",",U,02,","0.0","U","0.0",",U","31.26",",U","38.76",",,,U","23.76",",,,U"
"USR0000ASES","2002-08","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","397.6",",U","0",",U","0",",U","0",",U","31",",U","30",",U","17.8",",U,24,","42.8",",U,10,","0.0","U","0.0",",U","31.16",",U","38.71",",,,U","23.60",",,,U"
"USR0000ASES","2002-09","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","308.9",",U","0",",U","0",",U","0",",U","30",",U","26",",U","13.3",",U,30,","41.7",",U,04,","0.0","U","0.0",",U","28.63",",U","36.35",",,,U","20.91",",,,U"
"USR0000ASES","2002-10","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","85.3","1,U","0","1,U","0","1,U","0","1,U","29","1,U","9","1,U","6.7","1,U,28,+","35.6","1,U,13,","16.3","U","16.3","1,U","20.63","1,U","28.61","1,,,U","12.65","1,,,U"
"USR0000ASES","2002-11","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","6.4",",U","0",",U","0",",U","0",",U","28",",U","0",",U","2.8",",U,19,+","31.1",",U,21,","69.8","U","53.5",",U","16.77",",U","25.44",",,,U","8.09",",,,U"
"USR0000ASES","2002-12","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","0.0",",U","0",",U","6",",U","0",",U","8",",U","0",",U","-2.2",",U,26,","24.4",",U,28,+","302.4","U","232.6",",U","10.83",",U","18.54",",,,U","3.12",",,,U"
"USR0000ASES","2003-01","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","3.3","U","3.3",",U","0",",U","0",",U","0",",U","26",",U","0",",U","1.7",",U,01,","30.6",",U,31,","394.2","U","91.8",",U","15.48",",U","24.11",",,,U","6.85",",,,U"
"USR0000ASES","2003-02","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","4.1","U","0.8",",U","0",",U","1",",U","0",",U","10",",U","0",",U","-2.2",",U,06,","28.9",",U,01,","551.2","U","157.0",",U","12.76",",U","19.64",",,,U","5.87",",,,U"
"USR0000ASES","2003-03","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","24.8","U","20.7",",U","0",",U","0",",U","0",",U","22",",U","1",",U","2.8",",U,03,","32.8",",U,31,","646.7","U","95.5",",U","15.92",",U","23.55",",,,U","8.29",",,,U"
"USR0000ASES","2003-08","31.91","-111.8975","721.2","SELLES ARIZONA, AZ US","","","299.1","5,U","0","5,U","0","5,U","0","5,U","26","5,U","23","5,U","20.0","5,U,16,","44.4","5,U,10,","","","0.0","5,U","29.84","5,U","36.25","5,,,U","23.43","5,,,U"
