"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00029631","1936-01","55.3","82.75","137.0","KOLYVAN, RS","13",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","1.5",",,I,29,","","","8.8",",,,I","","","","","",""
"RSM00029631","1936-02","55.3","82.75","137.0","KOLYVAN, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.7",",,I,01,","","","7.2",",,,I","","","","","",""
"RSM00029631","1936-03","55.3","82.75","137.0","KOLYVAN, RS","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","4.0",",,I,19,","","","8.1",",,,I","","","","","",""
"RSM00029631","1936-04","55.3","82.75","137.0","KOLYVAN, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","6.5",",,I,27,","","","13.7",",,,I","","","","","",""
"RSM00029631","1936-05","55.3","82.75","137.0","KOLYVAN, RS","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","7.5",",,I,18,","","","13.2",",,,I","","","","","",""
"RSM00029631","1936-06","55.3","82.75","137.0","KOLYVAN, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.3",",,I,06,","","","6.5",",,,I","","","","","",""
"RSM00029631","1936-07","55.3","82.75","137.0","KOLYVAN, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.1",",,I,15,","","","3.1",",,,I","","","","","",""
"RSM00029631","1936-08","55.3","82.75","137.0","KOLYVAN, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19.6",",,I,12,","","","81.1",",,,I","","","","","",""
"RSM00029631","1936-09","55.3","82.75","137.0","KOLYVAN, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","11.0",",,I,02,","","","36.3",",,,I","","","","","",""
"RSM00029631","1936-10","55.3","82.75","137.0","KOLYVAN, RS","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","2.4",",,I,23,","","","3.2",",,,I","","","","","",""
