"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"KSW00043257","1953-11","38.16667","127.43333","205.1","KUMHWA TEAM 823, KS","0","1,","0","1,,X,30,+"
"KSW00043257","1954-01","38.16667","127.43333","205.1","KUMHWA TEAM 823, KS","5",",","25",",,X,21,+"
"KSW00043257","1954-02","38.16667","127.43333","205.1","KUMHWA TEAM 823, KS","0",",","0",",T,X,18,+"
"KSW00043257","1954-03","38.16667","127.43333","205.1","KUMHWA TEAM 823, KS","0",",","0",",T,X,14,"
