"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NMSN0108","2016-10","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","8.6","2,a,,N"
"US1NMSN0108","2016-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","21.1",",a,,N"
"US1NMSN0108","2016-12","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","19.6",",a,,N"
"US1NMSN0108","2017-01","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","37.6",",a,,N"
"US1NMSN0108","2017-02","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","14.0","2,a,,N"
"US1NMSN0108","2017-03","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","6.6","2,a,,N"
"US1NMSN0108","2017-04","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","16.2",",a,,N"
"US1NMSN0108","2017-05","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","16.8","3,a,,N"
"US1NMSN0108","2017-06","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","4.9",",a,,N"
"US1NMSN0108","2017-09","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","42.7","5,a,,N"
"US1NMSN0108","2017-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","0.0","2,a,,N"
"US1NMSN0108","2018-02","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","13.7","1,a,,N"
"US1NMSN0108","2018-06","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","6.8","5,a,,N"
"US1NMSN0108","2018-08","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","39.1","3,a,,N"
"US1NMSN0108","2018-09","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","21.0","1,a,,N"
"US1NMSN0108","2018-10","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","63.7","2,a,,N"
"US1NMSN0108","2018-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","0.0","3,T,,N"
"US1NMSN0108","2019-03","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","14.8","4,a,,N"
"US1NMSN0108","2019-04","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","13.7","3,a,,N"
"US1NMSN0108","2019-05","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","15.8","1,a,,N"
"US1NMSN0108","2019-06","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","5.1","2,a,,N"
"US1NMSN0108","2019-07","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","20.9","1,a,,N"
"US1NMSN0108","2019-09","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","23.9","2,a,,N"
"US1NMSN0108","2019-10","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","17.2","3,a,,N"
"US1NMSN0108","2019-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","51.6","1,a,,N"
"US1NMSN0108","2019-12","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","12.2",",a,,N"
"US1NMSN0108","2020-01","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","15.8","1,a,,N"
"US1NMSN0108","2020-02","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","12.4","3,a,,N"
"US1NMSN0108","2020-05","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","6.7",",a,,N"
"US1NMSN0108","2020-06","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","12.9",",a,,N"
"US1NMSN0108","2020-07","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","15.2","1,a,,N"
"US1NMSN0108","2020-08","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","2.8","5,a,,N"
"US1NMSN0108","2020-09","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","11.4","1,a,,N"
"US1NMSN0108","2020-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","2.5","3,a,,N"
"US1NMSN0108","2021-02","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","7.1","4,a,,N"
"US1NMSN0108","2021-03","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","3.0","1,a,,N"
"US1NMSN0108","2021-04","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","5.1","4,a,,N"
"US1NMSN0108","2021-07","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","35.6","3,a,,N"
"US1NMSN0108","2021-08","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","10.5","3,a,,N"
"US1NMSN0108","2021-09","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","8.2","1,a,,N"
"US1NMSN0108","2021-10","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","15.0","5,a,,N"
"US1NMSN0108","2021-11","35.272742","-106.609011","1553.9","RIO RANCHO 2.9 E, NM US","5.1","1,a,,N"
