"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004839","2006-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.0",",W","0.6","W","0.6",",W","14",",W","5",",W","1",",W","","","0",",W","4",",W","0",",W","4",",W","0",",W","11","","1","","4","","-2.1",",W,09,+","","","30.0",",,W,07,","27.2",",W,14,","3101.4","W","243.5",",W","62.0",",,,W","10.24",",W","16.29",",,,W","4.18",",,,W","","","230",",W","10",",W","13.4",",W","19.2",",W"
"USW00004839","2006-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.5",",W","28.1","W","27.5",",W","17",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","11",",W","1",",W","17","","4","","3","","2.2",",W,23,","","","54.9",",,W,11,","32.2",",W,29,","3258.5","W","157.1",",W","129.6",",,,W","14.15",",W","19.24",",,,W","9.06",",,,W","","","260",",W","250",",W","17.9",",W","22.8",",W"
"USW00004839","2006-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.8",",W","80.9","W","52.8",",W","7",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","1",",W","12","","","","3","","8.3",",W,11,","","","24.6",",,W,07,","33.9",",W,17,","3277.1","W","18.6",",W","42.5",",,,W","19.47",",W","24.99",",,,W","13.96",",,,W","","","220",",W","210",",W","11.6",",W","16.1",",W"
"USW00004839","2006-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.2",",W","236.8","W","155.9",",W","14",",W","6",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","5",",W","21","","6","","6","","10.6",",W,07,+","","","43.9",",,W,11,","34.4",",W,31,","1.1","W","1.1",",W","110.9",",,,W","23.33",",W","28.79",",,,W","17.86",",,,W","","","300",",W","330",",W","16.5",",W","20.6",",W"
"USW00004839","2006-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.6",",W","351.9","W","115.1",",W","8",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","21","","1","","5","","9.4",",W,16,","","","29.2",",,W,24,","33.9",",W,01,","1.6","W","0.5",",W","62.7",",,,W","22.03",",W","27.88",",,,W","16.18",",,,W","","","220",",W","220",",W","12.5",",W","16.5",",W"
"USW00004839","2006-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.8",",W","363.3","W","11.4",",W","19",",W","10",",W","0",",W","","","0",",W","0",",W","0",",W","15",",W","0",",W","24","","8","","9","","3.3",",W,29,","","","24.9",",,W,23,","27.8",",W,17,+","79.8","W","78.2",",W","109.9",",,,W","16.11",",W","21.16",",,,W","11.05",",,,W","","","230",",W","220",",W","13.9",",W","17.9",",W"
"USW00004839","2006-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.5","1,W","365.0","W","1.7",",W","19",",W","13",",W","1",",W","","","0",",W","3",",W","0",",W","5",",W","0",",W","20","","1","","3","","-1.6",",W,26,","","","28.4",",,W,02,","26.1",",W,04,+","350.5","W","270.7",",W","118.6",",,,W","9.65",",W","14.30",",,,W","5.01",",,,W","","","220",",W","240",",W","13.9",",W","19.7",",W"
"USW00004839","2006-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.1",",W","365.0","W","0.0",",W","9",",W","4",",W","2",",W","","","0",",W","12",",W","0",",W","0",",W","0",",W","13","","","","4","","-3.8",",W,20,","","","29.0",",,W,29,","18.3",",W,29,+","710.9","W","360.4",",W","67.0",",,,W","6.32",",W","10.26",",,,W","2.38",",,,W","","","230",",W","230",",W","13.4",",W","17.9",",W"
"USW00004839","2006-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.8",",W","365.0","W","0.0",",W","15",",W","7",",W","0",",W","","","0",",W","14",",W","5",",W","0",",W","0",",W","21","","4","","","","-8.2",",W,04,","","","23.9",",,W,22,","12.8",",W,22,","1189.4","W","478.5",",W","95.5",",,,W","2.90",",W","5.94",",,,W","-0.15",",,,W","","","250",",W","250",",W","14.8",",W","20.1",",W"
"USW00004839","2007-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","16",",W","10",",W","0",",W","","","0",",W","25",",W","13",",W","0",",W","0",",W","21","","2","","","","-16.0",",W,30,","","","6.6",",,W,15,","11.7",",W,04,","1790.4","W","601.0",",W","45.3",",,,W","-1.05",",W","2.01",",,,W","-4.12",",,,W","","","170",",W","200",",W","14.8",",W","21.0",",W"
"USW00004839","2007-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.9","1,W","0.0","W","0.0","2,W","14",",W","4",",W","0",",W","","","0","1,W","27","1,W","19","1,W","0","1,W","0","1,W","17","","3","","","","-16.0","1,W,05,+","","","10.9",",,W,25,","6.1","1,W,19,","2408.2","W","617.8","1,W","30.2",",,,W","-5.59","2,W","-2.53","1,,,W","-8.64","1,,,W","","","220",",W","230",",W","15.7",",W","19.7",",W"
"USW00004839","2007-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.7","2,W","1.7","W","1.7",",W","14",",W","6",",W","0",",W","","","0",",W","15",",W","4",",W","2",",W","0",",W","16","","5","","1","","-17.1",",W,06,","","","22.4",",,W,21,","25.6",",W,25,","2826.3","W","418.1",",W","67.2",",,,W","4.90",",W","9.78",",,,W","0.02",",,,W","","","240",",W","250",",W","19.7",",W","24.1",",W"
"USW00004839","2007-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.1",",W","2.8","W","1.1",",W","13",",W","9",",W","1",",W","","","0",",W","12",",W","3",",W","5",",W","0",",W","17","","4","","4","","-5.5",",W,07,+","","","33.5",",,W,26,","27.2",",W,22,","3152.9","W","326.6",",W","120.7",",,,W","7.49",",W","12.45",",,,W","2.52",",,,W","","","220",",W","230",",W","15.7",",W","20.6",",W"
"USW00004839","2007-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.7","1,W","42.8","W","40.0",",W","7",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","22",",W","0",",W","11","","1","","3","","2.8",",W,18,","","","11.4",",,W,26,","31.7",",W,30,+","3225.0","W","72.1",",W","31.3",",,,W","17.30",",W","23.60",",,,W","10.99",",,,W","","","220",",W","220",",W","13.4",",W","19.7",",W"
"USW00004839","2007-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.9","1,W","146.2","W","103.4",",W","10",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","4",",W","12","","2","","5","","4.4",",W,06,","","","10.2",",,W,27,","34.4",",W,07,","3244.4","W","19.4",",W","32.6",",,,W","21.13",",W","27.91",",,,W","14.35",",,,W","","","250",",W","260",",W","17.0",",W","22.8",",W"
"USW00004839","2007-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.9",",W","248.7","W","102.5",",W","10",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","5",",W","14","","2","","2","","8.9",",W,21,+","","","10.7",",,W,25,","34.4",",W,08,","4.1","W","4.1",",W","23.8",",,,W","21.50",",W","27.80",",,,W","15.21",",,,W","","","220",",W","210",",W","13.4",",W","34.4",",W"
"USW00004839","2007-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.5","2,W","361.7","W","113.0","1,W","14","1,W","8","1,W","1","1,W","","","0","1,W","0","1,W","0","1,W","28","1,W","3","1,W","21","","4","","4","","8.3","1,W,18,","","","50.0","1,,W,20,","32.8","1,W,02,+","11.5","W","7.4","1,W","135.5","1,,,W","21.85","1,W","27.40","1,,,W","16.30","1,,,W","","","210","1,W","210","1,W","17.0","1,W","22.8","1,W"
"USW00004839","2007-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.1",",W","422.6","W","60.9",",W","10",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","21",",W","2",",W","16","","5","","3","","2.8",",W,16,","","","7.4",",,W,10,","33.3",",W,24,+","68.1","W","56.6",",W","22.3",",,,W","18.48",",W","25.30",",,,W","11.65",",,,W","","","260",",W","260",",W","19.2",",W","28.2",",W"
"USW00004839","2007-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8",",W","451.2","W","28.6",",W","18",",W","9",",W","1",",W","","","0",",W","1",",W","0",",W","14",",W","0",",W","18","","2","","2","","-0.5",",W,28,","","","30.7",",,W,18,","30.0",",W,08,+","212.6","W","144.5",",W","105.8",",,,W","14.59",",W","19.64",",,,W","9.55",",,,W","","","240",",W","240",",W","16.1",",W","21.0",",W"
"USW00004839","2007-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.9","2,W","451.2","W","0.0",",W","14",",W","4",",W","0",",W","","","0",",W","15",",W","0",",W","0",",W","0",",W","14","","","","","","-6.6",",W,28,","","","11.7",",,W,21,","15.6",",W,13,","632.9","W","420.3",",W","37.4",",,,W","4.32",",W","8.32",",,,W","0.33",",,,W","","","240",",W","240",",W","15.7",",W","19.7",",W"
"USW00004839","2007-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2",",W","451.2","W","0.0",",W","17",",W","6",",W","0",",W","","","0",",W","28",",W","8",",W","0",",W","0",",W","22","","3","","1","","-8.2",",W,01,","","","15.5",",,W,11,","12.2",",W,23,","1219.3","W","586.4",",W","53.9",",,,W","-0.58",",W","2.21",",,,W","-3.37",",,,W","","","240",",W","200",",W","17.9",",W","24.6",",W"
"USW00004839","2008-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","5.2",",W","0.0","W","0.0",",W","15",",W","8",",W","0",",W","","","0",",W","25",",W","17",",W","0",",W","0",",W","22","","4","","3","","-13.2",",W,30,+","","","18.5",",,W,11,","18.9",",W,07,","1855.2","W","635.9",",W","88.2",",,,W","-2.18",",W","1.08",",,,W","-5.44",",,,W","","","210",",W","240",",W","17.0",",W","93.9",",W"
"USW00004839","2008-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.9","1,W","0.0","W","0.0","2,W","15",",W","8",",W","1",",W","","","1","2,W","26","2,W","16","2,W","0","2,W","0","2,W","21","","11","","2","","-18.8","2,W,21,","","","32.5",",,W,17,","8.9","2,W,17,","2475.7","W","620.5","2,W","72.9",",,,W","-4.65","2,W","-0.75","2,,,W","-8.55","2,,,W","","","50",",W","110",",W","37.6",",W","82.3",",W"
"USW00004839","2008-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","","","0",",W","27",",W","6",",W","0",",W","0",",W","14","","1","","2","","-12.1",",W,08,","","","20.8",",,W,31,","15.0",",W,31,","3024.0","W","548.3",",W","56.2",",,,W","0.65",",W","4.52",",,,W","-3.23",",,,W","","","220",",W","220",",W","17.9",",W","23.7",",W"
"USW00004839","2008-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2",",W","1.7","W","1.7",",W","12",",W","7",",W","1",",W","","","0",",W","7",",W","0",",W","9",",W","0",",W","15","","","","7","","-4.3",",W,02,","","","30.5",",,W,10,","27.8",",W,25,","3281.6","W","257.6",",W","81.0",",,,W","9.80",",W","15.72",",,,W","3.89",",,,W","","","240",",W","230",",W","17.0",",W","21.0",",W"
"USW00004839","2008-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.6",",W","2.8","W","1.1",",W","8",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","9",",W","0",",W","8","","","","5","","2.2",",W,04,","","","15.7",",,W,02,","26.1",",W,25,","3458.1","W","176.5",",W","75.2",",,,W","12.68",",W","18.44",",,,W","6.91",",,,W","","","220",",W","210",",W","13.9",",W","17.9",",W"
"USW00004839","2008-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.5",",W","73.3","W","70.5",",W","18",",W","11",",W","2",",W","","","0",",W","0",",W","0",",W","26",",W","0",",W","14","","3","","7","","10.0",",W,01,","","","102.4",",,W,07,","31.7",",W,06,","3474.0","W","15.9",",W","202.8",",,,W","20.15",",W","25.07",",,,W","15.24",",,,W","","","220",",W","220",",W","17.0",",W","21.5",",W"
"USW00004839","2008-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.8",",W","177.9","W","104.6",",W","11",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","18","","","","7","","10.6",",W,05,","","","30.2",",,W,02,","31.7",",W,29,","1.0","W","1.0",",W","100.7",",,,W","21.67",",W","26.88",",,,W","16.46",",,,W","","","250",",W","260",",W","14.8",",W","20.6",",W"
"USW00004839","2008-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.4",",W","260.5","W","82.6",",W","3",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","1",",W","15","","4","","4","","8.3",",W,26,","","","15.2",",,W,06,","32.2",",W,31,","4.6","W","3.6",",W","29.9",",,,W","20.88",",W","26.91",",,,W","14.85",",,,W","","","230",",W","290",",W","10.3",",W","105.1",",W"
"USW00004839","2008-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.3",",W","294.5","W","34.0",",W","11",",W","7",",W","3",",W","","","0",",W","0",",W","0",",W","23",",W","2",",W","18","","1","","2","","7.2",",W,10,","","","75.2",",,W,04,","32.8",",W,02,+","36.9","W","32.3",",W","234.4",",,,W","18.39",",W","23.93",",,,W","12.85",",,,W","","","210",",W","220",",W","11.6",",W","14.8",",W"
"USW00004839","2008-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.1",",W","299.8","W","5.3",",W","15",",W","11",",W","0",",W","","","0",",W","3",",W","0",",W","5",",W","0",",W","12","","","","1","","-1.0",",W,30,","","","15.0",",,W,24,","28.9",",W,12,","274.5","W","237.6",",W","93.7",",,,W","10.84",",W","16.17",",,,W","5.51",",,,W","","","250",",W","280","1,W","12.5",",W","17.9","1,W"
"USW00004839","2008-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8",",W","299.8","W","0.0",",W","18",",W","12",",W","0",",W","","","0",",W","12",",W","2",",W","4",",W","0",",W","13","","6","","","","-8.8",",W,18,","","","17.0",",,W,08,","22.8",",W,06,+","684.7","W","410.2",",W","87.7",",,,W","4.66",",W","8.24",",,,W","1.08",",,,W","","","210",",W","220",",W","12.5",",W","16.1",",W"
"USW00004839","2008-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","5.1",",W","299.8","W","0.0",",W","13",",W","10",",W","1",",W","","","0",",W","29",",W","13",",W","0",",W","0",",W","16","","5","","1","","-13.8",",W,21,","","","36.1",",,W,27,","15.6",",W,27,","1318.5","W","633.8",",W","115.8",",,,W","-2.11",",W","1.52",",,,W","-5.75",",,,W","","","240",",W","240",",W","19.2",",W","24.1",",W"
"USW00004839","2009-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.8",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","","","5",",W","31",",W","23",",W","0",",W","0",",W","15","","4","","","","-19.9",",W,26,","","","3.6",",,W,04,","2.8",",W,31,+","2104.9","W","786.4",",W","10.1",",,,W","-7.03",",W","-2.72",",,,W","-11.35",",,,W","","","210",",W","210",",W","16.1",",W","20.1",",W"
"USW00004839","2009-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","15",",W","5",",W","1",",W","","","1",",W","24",",W","11",",W","0",",W","0",",W","15","","5","","1","","-19.3",",W,04,","","","40.4",",,W,26,","15.0",",W,10,","2663.7","W","558.8",",W","79.5",",,,W","-1.63",",W","2.57",",,,W","-5.82",",,,W","","","210",",W","220",",W","17.0",",W","23.3",",W"
"USW00004839","2009-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","7",",W","7",",W","0",",W","","","0",",W","16",",W","4",",W","1",",W","0",",W","9","","","","1","","-13.2",",W,02,","","","17.3",",,W,08,","21.7",",W,17,","3116.7","W","453.0",",W","72.5",",,,W","3.72",",W","9.03",",,,W","-1.59",",,,W","","","240",",W","260",",W","17.4",",W","21.9",",W"
"USW00004839","2009-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.4",",W","2.8","W","2.8",",W","11",",W","10",",W","1",",W","","","0",",W","7",",W","0",",W","5",",W","0",",W","10","","1","","3","","-2.7",",W,08,","","","37.6",",,W,25,","28.9",",W,24,","3396.2","W","279.5",",W","152.7",",,,W","9.11",",W","14.35",",,,W","3.86",",,,W","","","210",",W","310",",W","15.7",",W","27.7",",W"
"USW00004839","2009-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.7",",W","14.2","W","11.4",",W","9",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","17",",W","0",",W","11","","","","5","","2.2",",W,11,","","","28.7",",,W,27,","27.8",",W,21,+","3509.3","W","113.1",",W","73.7",",,,W","15.05",",W","20.94",",,,W","9.17",",,,W","","","200",",W","220",",W","14.8",",W","21.0",",W"
"USW00004839","2009-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.6",",W","96.1","W","81.9",",W","11",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","25",",W","2",",W","11","","","","3","","7.2",",W,05,","","","181.4",",,W,19,","33.9",",W,24,","3529.6","W","20.3",",W","247.3",",,,W","20.39",",W","25.58",",,,W","15.20",",,,W","","","290",",W","290",",W","17.4",",W","23.3",",W"
"USW00004839","2009-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.5",",W","154.9","W","58.8",",W","11",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","0",",W","15","","3","","3","","11.1",",W,20,+","","","18.8",",,W,15,","29.4",",W,09,","8.0","W","8.0",",W","43.6",",,,W","19.97",",W","25.07",",,,W","14.87",",,,W","","","230",",W","150",",W","11.2",",W","27.7",",W"
"USW00004839","2009-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.1",",W","244.5","W","89.6","3,W","19",",W","12",",W","2",",W","","","0","3,W","0","3,W","0","3,W","26","3,W","2","3,W","19","","3","","3","","11.1","3,W,24,","","","31.2",",,W,08,","33.3","3,W,16,","12.8","W","4.8","3,W","171.1",",,,W","21.36","3,W","26.41","3,,,W","16.31","3,,,W","","","210",",W","330",",W","13.0",",W","34.9",",W"
"USW00004839","2009-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.2",",W","267.7","W","23.2",",W","6",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","26",",W","0",",W","25","","12","","2","","3.9",",W,30,","","","19.8",",,W,28,","27.8",",W,15,+","61.6","W","48.8",",W","32.7",",,,W","17.48",",W","23.72",",,,W","11.23",",,,W","","","270",",W","320",",W","13.9",",W","30.9",",W"
"USW00004839","2009-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.7",",W","267.7","W","0.0",",W","17",",W","11",",W","3",",W","","","0",",W","1",",W","0",",W","0",",W","0",",W","19","","","","","","-0.5",",W,18,","","","62.5",",,W,30,","20.0",",W,30,+","331.4","W","269.8",",W","219.2",",,,W","9.63",",W","13.39",",,,W","5.87",",,,W","","","230",",W","280",",W","18.3",",W","23.3",",W"
"USW00004839","2009-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.4",",W","267.7","W","0.0",",W","11",",W","5",",W","0",",W","","","0",",W","8",",W","0",",W","1",",W","0",",W","13","","5","","","","-3.2",",W,12,","","","12.7",",,W,26,","22.8",",W,08,","661.6","W","330.2",",W","41.2",",,,W","7.33",",W","11.74",",,,W","2.91",",,,W","","","230",",W","240",",W","13.0",",W","17.9",",W"
"USW00004839","2009-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.5",",W","267.7","W","0.0",",W","21",",W","7",",W","0",",W","","","0",",W","27",",W","12",",W","0",",W","0",",W","21","","2","","1","","-9.9",",W,12,+","","","11.9",",,W,09,","11.7",",W,01,","1268.6","W","607.0",",W","54.9",",,,W","-1.25",",W","1.43",",,,W","-3.92",",,,W","","","220",",W","230",",W","15.7",",W","20.1",",W"
"USW00004839","2010-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.9",",W","0.0","W","0.0",",W","9",",W","3",",W","0",",W","","","0",",W","29",",W","17",",W","0",",W","0",",W","12","","2","","","","-17.1",",W,30,+","","","8.6",",,W,07,","9.4",",W,24,","1939.1","W","670.5",",W","26.4",",,,W","-3.30",",W","-0.37",",,,W","-6.22",",,,W","","","210",",W","220",",W","13.9",",W","18.3",",W"
"USW00004839","2010-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.0",",W","0.0","W","0.0",",W","14",",W","5",",W","0",",W","","","0",",W","26",",W","16",",W","0",",W","0",",W","14","","2","","","","-13.8",",W,04,","","","7.6",",,W,22,","5.0",",W,21,","2522.6","W","583.5",",W","27.9",",,,W","-2.51",",W","0.57",",,,W","-5.58",",,,W","","","320",",W","300",",W","11.6",",W","27.7",",W"
"USW00004839","2010-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.9",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","0",",W","19",",W","0",",W","1",",W","0",",W","12","","2","","","","-8.8",",W,04,","","","23.9",",,W,11,","26.1",",W,31,","2927.8","W","405.2",",W","34.1",",,,W","5.26",",W","10.95",",,,W","-0.43",",,,W","","","240",",W","330",",W","10.3",",W","21.0",",W"
"USW00004839","2010-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.2",",W","11.6","W","11.6",",W","10",",W","5",",W","1",",W","","","0",",W","1",",W","0",",W","9",",W","0",",W","7","","1","","3","","-0.5",",W,28,","","","37.6",",,W,06,","29.4",",W,01,","3117.7","W","189.9",",W","76.2",",,,W","12.39",",W","18.70",",,,W","6.09",",,,W","","","210",",W","210",",W","17.9",",W","23.7",",W"
"USW00004839","2010-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.4",",W","60.5","W","48.9",",W","10",",W","7",",W","2",",W","","","0",",W","2",",W","0",",W","18",",W","2",",W","13","","1","","5","","-0.5",",W,10,","","","34.0",",,W,13,","32.8",",W,24,","3224.8","W","107.1",",W","129.5",",,,W","16.46",",W","21.82",",,,W","11.09",",,,W","","","250",",W","240",",W","13.4",",W","19.7",",W"
"USW00004839","2010-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.1",",W","144.4","W","83.9",",W","15",",W","9",",W","4",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","18","","4","","10","","10.0",",W,30,+","","","44.7",",,W,02,","31.7",",W,18,","3237.9","W","13.1",",W","183.6",",,,W","20.69",",W","25.59",",,,W","15.80",",,,W","","","270",",W","160",",W","14.8",",W","27.3",",W"
"USW00004839","2010-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.6",",W","322.8","W","178.4",",W","15",",W","11",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","4",",W","16","","2","","10","","10.6",",W,01,","","","65.0",",,W,22,","33.9",",W,07,+","0.5","W","0.5",",W","177.2",",,,W","24.07",",W","29.20",",,,W","18.95",",,,W","","","200",",W","210",",W","18.3",",W","23.7",",W"
"USW00004839","2010-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","2.5",",W","500.7","W","177.9",",W","12",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","19","","7","","3","","10.6",",W,26,","","","10.9",",,W,21,","34.4",",W,20,","1.6","W","1.1",",W","29.7",",,,W","24.04",",W","29.14",",,,W","18.93",",,,W","","","250",",W","240",",W","14.8",",W","23.7",",W"
"USW00004839","2010-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.5",",W","536.9","W","36.2",",W","15",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","21",",W","0",",W","12","","2","","7","","6.1",",W,29,","","","11.9",",,W,21,+","31.7",",W,23,","57.3","W","55.7",",W","70.2",",,,W","17.68",",W","22.55",",,,W","12.81",",,,W","","","260",",W","230",",W","18.3",",W","32.2",",W"
"USW00004839","2010-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.4",",W","540.0","W","3.1",",W","11",",W","7",",W","0",",W","","","0",",W","3",",W","0",",W","10",",W","0",",W","14","","2","","6","","-2.1",",W,31,","","","7.9",",,W,25,","28.9",",W,09,","251.1","W","193.8",",W","38.0",",,,W","12.18",",W","18.06",",,,W","6.30",",,,W","","","230",",W","220",",W","20.1",",W","25.0",",W"
"USW00004839","2010-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","4.1",",W","540.0","W","0.0",",W","11",",W","4",",W","0",",W","","","0",",W","12",",W","0",",W","1",",W","0",",W","7","","","","1","","-4.9",",W,28,+","","","22.1",",,W,22,","21.7",",W,11,","609.0","W","357.9",",W","52.0",",,,W","6.40",",W","11.46",",,,W","1.35",",,,W","","","240",",W","250",",W","14.8",",W","17.9",",W"
"USW00004839","2010-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","3.7",",W","540.0","W","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","29",",W","18",",W","0",",W","0",",W","12","","3","","1","","-10.5",",W,16,","","","14.5",",,W,06,","13.9",",W,31,","1223.3","W","614.3",",W","55.8",",,,W","-1.48",",W","0.75",",,,W","-3.71",",,,W","","","240",",W","330",",W","13.0",",W","17.0",",W"
