"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1NHRC0059","2015-10","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","63.0","4,a,,N"
"US1NHRC0059","2016-03","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","106.1","2,a,,N"
"US1NHRC0059","2016-05","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","47.3","2,a,,N"
"US1NHRC0059","2016-09","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","42.9","2,a,,N"
"US1NHRC0059","2016-10","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","164.6","2,a,,N"
"US1NHRC0059","2017-01","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","80.5","4,a,,N"
"US1NHRC0059","2017-02","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","87.9","5,a,,N"
"US1NHRC0059","2017-05","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","153.6","4,a,,N"
"US1NHRC0059","2017-09","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","73.2","4,a,,N"
"US1NHRC0059","2018-01","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","54.2","5,a,,N"
"US1NHRC0059","2018-05","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","45.5",",a,,N"
"US1NHRC0059","2018-10","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","114.6","1,a,,N"
"US1NHRC0059","2020-01","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","55.4","3,a,,N"
"US1NHRC0059","2020-09","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","43.4",",a,,N"
"US1NHRC0059","2020-10","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","132.3","1,a,,N"
"US1NHRC0059","2021-03","43.07305556","-70.75916667","3.0","PORTSMOUTH 1.6 NE, NH US","40.8","3,a,,N"
