"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00488184","1959-03","42.21667","-106.51667","2196.1","SHIRLEY, WY US","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00488184","1959-04","42.21667","-106.51667","2196.1","SHIRLEY, WY US","0.0",",0","4",",0","1",",0","0",",0","","","2",",0","2",",0","22",",0","4",",0","0",",0","0",",0","5","","1","","-18.3",",0,12,+","","","76",",,0,18,","7.6",",,0,18,","20.6",",0,30,","451.1",",0","11.4",",,,0","127",",,,0","3.30",",0","10.39",",,,0","-3.80",",,,0"
"USC00488184","1959-05","42.21667","-106.51667","2196.1","SHIRLEY, WY US","0.0",",0","8","2,0","3","2,0","0","2,0","","","2","3,0","0",",0","13",",0","0",",0","0",",0","0",",0","3","","1","","-3.3",",0,06,","","","127","3,,0,06,","15.5","2,,0,03,","20.6",",0,02,","311.7",",0","54.1",",a,,0","152","3,,,0","8.28",",0","15.04",",,,0","1.52",",,,0"
"USC00488184","1959-06","42.21667","-106.51667","2196.1","SHIRLEY, WY US","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","0",",0","24",",0","0",",0","","","","","","","0",",,0,30,+","0",",,0,30,+","17.5",",,0,30,","28.9",",0,12,","","","47.3",",,,0","0",",,,0","","","23.93",",,,0","",""
