"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KE000063740","1958-04","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","13",",Q","7",",Q","1",",Q","","","","","","","","","","","","","31.8",",,Q,24,","","","","","","","106.8",",,,Q","","","","","",""
"KE000063740","1958-05","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","14",",Q","10",",Q","4",",Q","","","","","","","","","","","","","40.1",",,Q,13,","","","","","","","193.1",",,,Q","","","","","",""
"KE000063740","1958-06","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","9",",Q","6",",Q","1",",Q","","","","","","","","","","","","","26.4",",,Q,04,","","","","","","","66.3",",,,Q","","","","","",""
"KE000063740","1958-07","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","10",",Q","4",",Q","0",",Q","","","","","","","","","","","","","19.8",",,Q,17,","","","","","","","58.2",",,,Q","","","","","",""
"KE000063740","1958-08","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,31,+","","","","","","","0.0",",,,Q","","","","","",""
"KE000063740","1958-09","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","1",",Q","1",",Q","1",",Q","","","","","","","","","","","","","26.9",",,Q,11,","","","","","","","26.9",",,,Q","","","","","",""
"KE000063740","1958-10","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","3",",Q","0",",Q","0",",Q","","","","","","","","","","","","","2.0",",,Q,08,","","","","","","","4.8",",,,Q","","","","","",""
"KE000063740","1958-11","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","8",",Q","4",",Q","0",",Q","","","","","","","","","","","","","9.1",",,Q,12,","","","","","","","27.7",",,,Q","","","","","",""
"KE000063740","1958-12","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","14",",Q","6",",Q","1",",Q","","","","","","","","","","","","","33.0",",,Q,19,","","","","","","","86.6",",,,Q","","","","","",""
"KE000063740","1959-01","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","3",",Q","1",",Q","0",",Q","","","","","","","","","","","","","19.3",",,Q,25,","","","","","","","21.9",",,,Q","","","","","",""
"KE000063740","1959-02","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","4",",Q","4",",Q","0",",Q","","","","","","","","","","","","","5.8",",,Q,27,","","","","","","","17.0",",,,Q","","","","","",""
"KE000063740","1959-03","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","15",",Q","12",",Q","1",",Q","","","","","","","","","","","","","42.4",",,Q,26,","","","","","","","178.3",",,,Q","","","","","",""
"KE000063740","1959-04","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","10",",Q","6",",Q","0",",Q","","","","","","","","","","","","","20.6",",,Q,17,","","","","","","","68.4",",,,Q","","","","","",""
"KE000063740","1959-05","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","14",",Q","6",",Q","2",",Q","","","","","","","","","","","","","54.1",",,Q,20,","","","","","","","134.6",",,,Q","","","","","",""
"KE000063740","1959-06","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","0",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.0",",,Q,30,+","","","","","","","0.0",",,,Q","","","","","",""
"KE000063740","1959-07","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","1",",Q","1",",Q","0",",Q","","","","","","","","","","","","","13.5",",,Q,01,","","","","","","","13.5",",,,Q","","","","","",""
"KE000063740","1959-08","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","4",",Q","2",",Q","0",",Q","","","","","","","","","","","","","22.6",",,Q,17,","","","","","","","28.9",",,,Q","","","","","",""
"KE000063740","1959-09","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","2",",Q","0",",Q","0",",Q","","","","","","","","","","","","","0.5",",,Q,01,","","","","","","","0.8",",,,Q","","","","","",""
"KE000063740","1959-10","-1.317","36.917","1624.0","JOMO KENYATTA INTERNATIONAL, KE","","","6",",Q","3",",Q","0",",Q","","","","","","","","","","","","","19.8",",,Q,31,","","","","","","","29.7",",,,Q","","","","","",""
