"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00237112","1896-03","39.283333","-93.966667","251.2","RICHMOND, MO US","","","","","4",",6","3",",6","0",",6","2",",6","","","","","","","","","","","","","","","25",",,6,22,+","6.4",",,6,28,","","","","","","","13.3",",,,6","50",",,,6","","","","","",""
"USC00237112","1896-04","39.283333","-93.966667","251.2","RICHMOND, MO US","","","39.2","2,6","8",",6","7",",6","0",",6","","","0","1,6","3","1,6","0","1,6","16","1,6","0","1,6","","","-3.3","1,6,03,+","","","15.0",",,6,18,","30.6","1,6,27,","","","104.0","1,6","58.0",",,,6","","","16.11","2,6","21.49","1,,,6","10.72","1,,,6"
"USC00237112","1896-05","39.283333","-93.966667","251.2","RICHMOND, MO US","","","95.9",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","0",",6","","","11.1",",6,28,","","","25.4",",,6,19,","31.7",",6,25,","","","9.2",",6","116.3",",,,6","","","21.13",",6","25.95",",,,6","16.31",",,,6"
"USC00237112","1896-06","39.283333","-93.966667","251.2","RICHMOND, MO US","","","141.4",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","28",",6","5",",6","","","11.7",",6,12,","","","25.4",",,6,07,","33.3",",6,19,+","","","5.8",",6","59.7",",,,6","","","22.85",",6","27.81",",,,6","17.89",",,,6"
"USC00237112","1896-07","39.283333","-93.966667","251.2","RICHMOND, MO US","","","209.2","2,6","9",",6","8",",6","3",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","13","1,6","","","14.4","1,6,09,","","","64.0",",,6,19,","35.6","1,6,10,","0.0","6","0.0","1,6","219.4",",,,6","","","25.51","2,6","30.62","1,,,6","20.41","1,,,6"
"USC00237112","1896-08","39.283333","-93.966667","251.2","RICHMOND, MO US","","","219.9","2,6","6",",6","6",",6","1",",6","","","0","1,6","0","1,6","0","1,6","29","1,6","12","1,6","1","","14.4","1,6,28,+","","","25.4",",,6,16,","38.9","1,6,08,+","0.0","6","0.0","1,6","82.8",",,,6","","","25.89","2,6","31.18","1,,,6","20.60","1,,,6"
"USC00237112","1896-09","39.283333","-93.966667","251.2","RICHMOND, MO US","","","57.9","2,6","12",",6","11",",6","1",",6","","","0","1,6","0","1,6","0","1,6","21","1,6","2","1,6","","","5.6","1,6,20,","","","25.4",",,6,11,","33.3","1,6,02,","49.1","6","49.1","1,6","97.8",",,,6","","","18.63","2,6","23.78","1,,,6","13.49","1,,,6"
"USC00237112","1896-10","39.283333","-93.966667","251.2","RICHMOND, MO US","","","4.2",",6","3",",6","3",",6","1",",6","","","0",",6","2",",6","0",",6","11",",6","0",",6","","","-2.2",",6,24,","","","25.4",",,6,29,","28.9",",6,01,","221.6","6","172.5",",6","42.9",",,,6","","","12.90",",6","18.96",",,,6","6.85",",,,6"
"USC00237112","1896-11","39.283333","-93.966667","251.2","RICHMOND, MO US","","","0.0","2,6","4",",6","2",",6","1",",6","","","0","1,6","17","1,6","5","1,6","3","1,6","0","1,6","","","-15.6","1,6,30,+","","","44.5",",,6,26,","22.8","1,6,16,","612.7","6","391.1","1,6","52.2",",,,6","","","4.28","2,6","9.64","1,,,6","-1.08","1,,,6"
"USC00237112","1896-12","39.283333","-93.966667","251.2","RICHMOND, MO US","","","0.0",",6","3",",6","3",",6","0",",6","0",",6","0",",6","19",",6","2",",6","0",",6","0",",6","","","-10.6",",6,01,","0",",T,6,17,","8.1",",,6,31,+","18.3",",6,10,","1060.2","6","447.5",",6","21.0",",,,6","0",",T,,6","3.90",",6","8.64",",,,6","-0.84",",,,6"
"USC00237112","1897-01","39.283333","-93.966667","251.2","RICHMOND, MO US","0.0","6","0.0","4,6","8",",6","5",",6","1",",6","1",",6","5","2,6","28","2,6","12","2,6","0","2,6","0","2,6","","","-20.6","2,6,25,","76",",,6,20,","32.3",",,6,02,","17.8","2,6,01,","1646.6","6","586.4","2,6","88.2",",,,6","122",",,,6","-3.24","4,6","0.98","2,,,6","-7.45","2,,,6"
"USC00237112","1897-02","39.283333","-93.966667","251.2","RICHMOND, MO US","0.0","6","0.0","2,6","4",",6","3",",6","0",",6","2",",6","0","1,6","26","1,6","4","1,6","0","1,6","0","1,6","","","-15.0","1,6,26,","165",",,6,14,","16.5",",,6,14,","13.9","1,6,20,","2108.4","6","461.8","1,6","36.0",",,,6","317",",,,6","0.27","2,6","3.39","1,,,6","-2.84","1,,,6"
"USC00237112","1897-03","39.283333","-93.966667","251.2","RICHMOND, MO US","0.0","6","0.0",",6","9",",6","6",",6","0",",6","0",",6","0",",6","19",",6","2",",6","2",",6","0",",6","","","-14.4",",6,14,","0",",T,6,23,+","22.9",",,6,04,","22.2",",6,08,","2517.0","6","408.6",",6","55.4",",,,6","0",",T,,6","5.15",",6","10.21",",,,6","0.09",",,,6"
"USC00237112","1897-04","39.283333","-93.966667","251.2","RICHMOND, MO US","4.7","6","4.7",",6","7",",6","5",",6","0",",6","","","0",",6","1",",6","0",",6","8",",6","0",",6","","","0.0",",6,11,","","","23.4",",,6,25,","26.7",",6,27,","2723.1","6","206.1",",6","78.5",",,,6","","","11.62",",6","16.67",",,,6","6.57",",,,6"
"USC00237112","1897-05","39.283333","-93.966667","251.2","RICHMOND, MO US","30.5","6","25.8",",6","6",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","4.4",",6,01,","","","47.8",",,6,26,","29.4",",6,20,","2786.5","6","63.4",",6","97.6",",,,6","","","17.12",",6","23.22",",,,6","11.02",",,,6"
"USC00237112","1897-06","39.283333","-93.966667","251.2","RICHMOND, MO US","192.0","6","161.5",",6","12",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","28",",6","8",",6","","","8.9",",6,04,","","","37.1",",,6,27,","36.7",",6,23,","2797.6","6","11.1",",6","134.1",",,,6","","","23.35",",6","28.43",",,,6","18.26",",,,6"
"USC00237112","1897-07","39.283333","-93.966667","251.2","RICHMOND, MO US","430.5","6","238.5",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","16",",6","","","15.0",",6,13,","","","25.4",",,6,01,","37.8",",6,31,","0.0","6","0.0",",6","79.9",",,,6","","","26.03",",6","31.38",",,,6","20.67",",,,6"
"USC00237112","1897-08","39.283333","-93.966667","251.2","RICHMOND, MO US","582.5","6","152.0",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","11.7",",6,20,","","","76.2",",,6,06,","37.2",",6,01,","0.0","6","0.0",",6","115.2",",,,6","","","23.24",",6","28.92",",,,6","17.55",",,,6"
