"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00058064","1900-06","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","8.1",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","1.1",",6,11,+","","","","","8.9",",,6,10,","31.7",",6,29,+","","","","","93.3",",6","","","","","24.1",",,,6","","","15.49",",6","25.54",",,,6","5.44",",,,6","",""
"USC00058064","1900-07","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","8.0",",6","9",",6","8",",6","0",",6","","","","","0",",6","1",",6","0",",6","27",",6","2",",6","-0.6",",6,20,","","","","","11.4",",,6,04,","32.2",",6,12,+","","","104.8","6","104.8",",6","","","","","50.0",",,,6","","","15.21",",6","25.84",",,,6","4.59",",,,6","",""
"USC00058064","1900-08","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","4.4",",6","7",",6","6",",6","0",",6","","","","","0",",6","1",",6","0",",6","30",",6","0",",6","-1.1",",6,25,","","","","","8.9",",,6,20,","31.1",",6,19,+","","","181.4","6","76.6",",6","","","","","28.4",",,,6","","","16.00",",6","26.64",",,,6","5.37",",,,6","",""
"USC00058064","1900-09","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","7",",6","4",",6","1",",6","","","","","0",",6","16",",6","0",",6","14",",6","0",",6","-8.3",",6,27,","","","","","41.1",",,6,09,","26.7",",6,01,","","","462.8","6","281.4",",6","","","","","75.5",",,,6","","","8.95",",6","18.19",",,,6","-0.28",",,,6","",""
"USC00058064","1900-10","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","3",",6","0",",6","-10.0",",6,31,","","","0",",T,6,30,","14.0",",,6,16,","25.6",",6,02,","","","849.8","6","387.0",",6","","","","","15.3",",,,6","0",",T,,6","5.85",",6","14.66",",,,6","-2.96",",,,6","",""
"USC00058064","1900-11","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","22",",6","1",",6","0",",6","0",",6","-12.8",",6,20,","","","51",",,6,20,","5.1",",,6,20,","16.7",",6,03,","","","1319.8","6","470.0",",6","","","","","5.1",",,,6","51",",,,6","2.67",",6","8.60",",,,6","-3.26",",,,6","",""
"USC00058064","1900-12","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","3",",6","30",",6","6",",6","0",",6","0",",6","-28.9",",6,31,","","","178",",,6,27,","14.5",",,6,27,","11.1",",6,20,+","","","1929.8","6","610.0",",6","","","","","24.7",",,,6","330",",,,6","-1.34",",6","3.92",",,,6","-6.61",",,,6","",""
"USC00058064","1901-01","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","3",",6","3",",6","30",",6","9",",6","0",",6","0",",6","-26.1",",6,01,","","","178",",,6,29,","11.9",",,6,29,","12.2",",6,28,","","","2583.6","6","653.8",",6","","","","","21.3",",,,6","331",",,,6","-2.76",",6","2.57",",,,6","-8.09",",,,6","",""
"USC00058064","1901-02","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","4",",6","6",",6","28",",6","10",",6","0",",6","0",",6","-23.3",",6,08,","","","51",",,6,19,+","2.5",",,6,19,+","10.0",",6,28,+","","","3225.0","6","641.4",",6","","","","","8.3",",,,6","152",",,,6","-4.58",",6","1.80",",,,6","-10.95",",,,6","",""
"USC00058064","1901-03","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","","","","","","","","","","","","","","","","","6","2,6","0","2,6","0","2,6","","","","","","","","","14.4","2,6,07,","","","","","","","","","","","","","","","","","5.01","2,,,6","","","",""
"USC00058064","1901-04","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","10",",6","10",",6","2",",6","","","9",",6","0",",6","21",",6","1",",6","1",",6","0",",6","-16.7",",6,17,","","","533",",,6,11,","53.3",",,6,11,","21.7",",6,30,","","","","","457.3",",6","","","","","142.2",",,,6","1473",",,,6","3.09",",6","10.30",",,,6","-4.13",",,,6","",""
"USC00058064","1901-05","39.2495","-106.3713","2968.1","SUGARLOAF RESERVOIR, CO US","","","0.0",",6","11",",6","9",",6","1",",6","","","","","0",",6","5",",6","0",",6","6",",6","0",",6","-1.1",",6,07,","","","","","30.5",",,6,31,","22.8",",6,20,","","","","","244.0",",6","","","","","91.5",",,,6","","","10.46",",6","17.36",",,,6","3.56",",,,6","",""
