"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GG000037515","1936-01","41.833","43.383","794.0","BORZOMI, GG","6",",I","2",",I","0",",I","","","","","","","5.1",",,I,25,","","","12.5",",,,I","",""
"GG000037515","1936-02","41.833","43.383","794.0","BORZOMI, GG","12",",I","7",",I","0",",I","","","","","","","9.9",",,I,11,","","","47.8",",,,I","",""
"GG000037515","1936-03","41.833","43.383","794.0","BORZOMI, GG","7","4,I","3","4,I","0","4,I","","","","","","","10.6","4,,I,29,","","","21.6","4,,,I","",""
"GG000037515","1936-04","41.833","43.383","794.0","BORZOMI, GG","18",",I","12",",I","0",",I","","","","","","","17.7",",,I,26,","","","114.3",",,,I","",""
"GG000037515","1936-05","41.833","43.383","794.0","BORZOMI, GG","19",",I","11",",I","0",",I","","","","","","","14.6",",,I,30,","","","94.2",",,,I","",""
"GG000037515","1936-06","41.833","43.383","794.0","BORZOMI, GG","20",",I","11",",I","0",",I","","","","","","","20.5",",,I,12,","","","99.9",",,,I","",""
"GG000037515","1936-07","41.833","43.383","794.0","BORZOMI, GG","16",",I","10",",I","0",",I","","","","","","","17.8",",,I,28,","","","77.7",",,,I","",""
"GG000037515","1936-08","41.833","43.383","794.0","BORZOMI, GG","6",",I","3",",I","0",",I","","","","","","","12.0",",,I,25,","","","22.5",",,,I","",""
"GG000037515","1936-09","41.833","43.383","794.0","BORZOMI, GG","12","1,I","8","1,I","1","1,I","","","","","","","27.2","1,,I,17,","","","103.5","1,,,I","",""
"GG000037515","1936-10","41.833","43.383","794.0","BORZOMI, GG","20","2,I","12","2,I","0","2,I","","","","","","","19.0","2,,I,16,","","","111.6","2,,,I","",""
"GG000037515","1936-11","41.833","43.383","794.0","BORZOMI, GG","11","2,I","8","2,I","0","2,I","","","","","","","15.0","2,,I,22,","","","60.8","2,,,I","",""
"GG000037515","1936-12","41.833","43.383","794.0","BORZOMI, GG","9","1,I","5","1,I","0","1,I","","","","","","","12.9","1,,I,07,","","","49.0","1,,,I","",""
"GG000037515","1937-01","41.833","43.383","794.0","BORZOMI, GG","11",",I","6",",I","0",",I","","","","","","","5.3",",,I,29,","","","25.3",",,,I","",""
"GG000037515","1937-02","41.833","43.383","794.0","BORZOMI, GG","8",",I","5",",I","0",",I","","","","","","","5.6",",,I,25,","","","22.5",",,,I","",""
"GG000037515","1937-03","41.833","43.383","794.0","BORZOMI, GG","7",",I","4",",I","0",",I","","","","","","","3.9",",,I,20,","","","15.9",",,,I","",""
"GG000037515","1937-04","41.833","43.383","794.0","BORZOMI, GG","14","3,I","9","3,I","0","3,I","","","","","","","19.1","3,,I,07,","","","63.6","3,,,I","",""
"GG000037515","1937-05","41.833","43.383","794.0","BORZOMI, GG","15","1,I","11","1,I","0","1,I","","","","","","","12.1","1,,I,31,","","","81.7","1,,,I","",""
"GG000037515","1937-06","41.833","43.383","794.0","BORZOMI, GG","13","2,I","5","2,I","0","2,I","","","","","","","16.7","2,,I,01,","","","57.8","2,,,I","",""
"GG000037515","1937-07","41.833","43.383","794.0","BORZOMI, GG","3","1,I","0","1,I","0","1,I","","","","","","","1.3","1,,I,07,","","","3.4","1,,,I","",""
"GG000037515","1937-08","41.833","43.383","794.0","BORZOMI, GG","16",",I","14",",I","0",",I","","","","","","","15.0",",,I,06,","","","98.6",",,,I","",""
"GG000037515","1937-09","41.833","43.383","794.0","BORZOMI, GG","7",",I","5",",I","0",",I","","","","","","","24.8",",,I,07,","","","59.9",",,,I","",""
"GG000037515","1937-10","41.833","43.383","794.0","BORZOMI, GG","11",",I","5",",I","0",",I","","","","","","","10.5",",,I,17,","","","31.9",",,,I","",""
"GG000037515","1937-11","41.833","43.383","794.0","BORZOMI, GG","5","2,I","4","2,I","0","2,I","","","","","","","9.7","2,,I,26,","","","25.4","2,,,I","",""
"GG000037515","1937-12","41.833","43.383","794.0","BORZOMI, GG","7",",I","5",",I","0",",I","","","","","","","9.8",",,I,25,","","","27.6",",,,I","",""
"GG000037515","1938-01","41.833","43.383","794.0","BORZOMI, GG","14",",I","3",",I","0",",I","","","","","","","4.0",",,I,06,","","","22.0",",,,I","",""
"GG000037515","1938-02","41.833","43.383","794.0","BORZOMI, GG","14","1,I","7","1,I","0","1,I","","","","","","","9.3","1,,I,23,","","","60.8","1,,,I","",""
"GG000037515","1938-03","41.833","43.383","794.0","BORZOMI, GG","10",",I","8",",I","0",",I","","","","","","","11.4",",,I,11,","","","44.9",",,,I","",""
"GG000037515","1938-04","41.833","43.383","794.0","BORZOMI, GG","19",",I","13",",I","0",",I","","","","","","","18.1",",,I,02,","","","103.4",",,,I","",""
"GG000037515","1938-05","41.833","43.383","794.0","BORZOMI, GG","15","1,I","6","1,I","0","1,I","","","","","","","22.7","1,,I,03,","","","72.8","1,,,I","",""
"GG000037515","1938-06","41.833","43.383","794.0","BORZOMI, GG","10",",I","4",",I","0",",I","","","","","","","22.5",",,I,14,","","","50.2",",,,I","",""
"GG000037515","1938-07","41.833","43.383","794.0","BORZOMI, GG","8","1,I","5","1,I","0","1,I","","","","","","","14.4","1,,I,18,","","","33.3","1,,,I","",""
"GG000037515","1938-08","41.833","43.383","794.0","BORZOMI, GG","7","1,I","5","1,I","0","1,I","","","","","","","11.3","1,,I,09,","","","42.7","1,,,I","",""
"GG000037515","1938-09","41.833","43.383","794.0","BORZOMI, GG","11","1,I","6","1,I","0","1,I","","","","","","","16.3","1,,I,23,","","","68.6","1,,,I","",""
"GG000037515","1938-10","41.833","43.383","794.0","BORZOMI, GG","6","1,I","1","1,I","0","1,I","","","","","","","10.2","1,,I,10,","","","13.2","1,,,I","",""
"GG000037515","1938-11","41.833","43.383","794.0","BORZOMI, GG","7","1,I","3","1,I","0","1,I","","","","","","","10.0","1,,I,19,","","","28.3","1,,,I","",""
"GG000037515","1938-12","41.833","43.383","794.0","BORZOMI, GG","11","2,I","2","2,I","0","2,I","","","","","","","5.0","2,,I,11,","","","17.6","2,,,I","",""
"GG000037515","1939-01","41.833","43.383","794.0","BORZOMI, GG","8","1,I","5","1,I","0","1,I","","","","","","","5.0","1,,I,03,","","","24.0","1,,,I","",""
"GG000037515","1939-02","41.833","43.383","794.0","BORZOMI, GG","10","1,I","6","1,I","0","1,I","","","","","","","20.0","1,,I,02,","","","56.7","1,,,I","",""
"GG000037515","1939-03","41.833","43.383","794.0","BORZOMI, GG","16",",I","9",",I","0",",I","","","","","","","10.6",",,I,31,","","","77.1",",,,I","",""
"GG000037515","1939-04","41.833","43.383","794.0","BORZOMI, GG","10","2,I","6","2,I","0","2,I","","","","","","","8.6","2,,I,01,","","","37.9","2,,,I","",""
"GG000037515","1939-05","41.833","43.383","794.0","BORZOMI, GG","14","1,I","7","1,I","0","1,I","","","","","","","16.8","1,,I,03,","","","63.0","1,,,I","",""
"GG000037515","1939-06","41.833","43.383","794.0","BORZOMI, GG","16","1,I","9","1,I","0","1,I","","","","","","","22.9","1,,I,04,","","","86.5","1,,,I","",""
"GG000037515","1939-07","41.833","43.383","794.0","BORZOMI, GG","13","3,I","7","3,I","0","3,I","","","","","","","16.1","3,,I,21,","","","50.9","3,,,I","",""
"GG000037515","1939-08","41.833","43.383","794.0","BORZOMI, GG","19","1,I","11","1,I","0","1,I","","","","","","","23.7","1,,I,03,","","","111.8","1,,,I","",""
"GG000037515","1939-09","41.833","43.383","794.0","BORZOMI, GG","9","2,I","8","2,I","0","2,I","","","","","","","15.0","2,,I,01,","","","75.3","2,,,I","",""
"GG000037515","1939-10","41.833","43.383","794.0","BORZOMI, GG","13","2,I","11","2,I","1","2,I","","","","","","","30.5","2,,I,07,","","","125.0","2,,,I","",""
"GG000037515","1939-11","41.833","43.383","794.0","BORZOMI, GG","15","1,I","10","1,I","0","1,I","","","","","","","23.0","1,,I,20,","","","85.0","1,,,I","",""
"GG000037515","1939-12","41.833","43.383","794.0","BORZOMI, GG","12","1,I","4","1,I","0","1,I","","","","","","","8.4","1,,I,13,","","","26.8","1,,,I","",""
"GG000037515","1940-01","41.833","43.383","794.0","BORZOMI, GG","15","1,I","10","1,I","0","1,I","","","","","","","14.1","1,,I,01,","","","72.0","1,,,I","",""
"GG000037515","1940-02","41.833","43.383","794.0","BORZOMI, GG","11",",I","4",",I","0",",I","","","","","","","7.8",",,I,25,","","","30.5",",,,I","",""
"GG000037515","1940-03","41.833","43.383","794.0","BORZOMI, GG","8","3,I","7","3,I","0","3,I","","","","","","","10.7","3,,I,10,","","","36.5","3,,,I","",""
"GG000037515","1940-04","41.833","43.383","794.0","BORZOMI, GG","6","4,I","4","4,I","0","4,I","","","","","","","7.4","4,,I,19,","","","24.9","4,,,I","",""
"GG000037515","1940-06","41.833","43.383","794.0","BORZOMI, GG","17","1,I","9","1,I","1","1,I","","","","","","","38.4","1,,I,30,","","","139.3","1,,,I","",""
"GG000037515","1940-07","41.833","43.383","794.0","BORZOMI, GG","10","3,I","6","3,I","0","3,I","","","","","","","15.1","3,,I,16,","","","45.3","3,,,I","",""
"GG000037515","1940-08","41.833","43.383","794.0","BORZOMI, GG","4","2,I","1","2,I","0","2,I","","","","","","","4.3","2,,I,26,","","","6.1","2,,,I","",""
"GG000037515","1940-09","41.833","43.383","794.0","BORZOMI, GG","6",",I","3",",I","0",",I","","","","","","","23.4",",,I,18,","","","35.5",",,,I","",""
"GG000037515","1940-10","41.833","43.383","794.0","BORZOMI, GG","22",",I","15",",I","0",",I","","","","","","","23.7",",,I,21,","","","131.9",",,,I","",""
"GG000037515","1941-01","41.833","43.383","794.0","BORZOMI, GG","16","3,I","6","3,I","0","3,I","","","","","","","8.0","3,,I,29,","","","46.1","3,,,I","",""
"GG000037515","1941-02","41.833","43.383","794.0","BORZOMI, GG","12","1,I","6","1,I","0","1,I","","","","","","","12.3","1,,I,26,","","","41.4","1,,,I","",""
"GG000037515","1941-03","41.833","43.383","794.0","BORZOMI, GG","20","2,I","10","2,I","0","2,I","","","","","","","12.7","2,,I,01,","","","71.3","2,,,I","",""
"GG000037515","1941-04","41.833","43.383","794.0","BORZOMI, GG","11",",I","6",",I","1",",I","","","","","","","26.2",",,I,13,","","","70.6",",,,I","",""
"GG000037515","1941-05","41.833","43.383","794.0","BORZOMI, GG","17","1,I","10","1,I","0","1,I","","","","","","","14.8","1,,I,01,","","","68.6","1,,,I","",""
"GG000037515","1941-06","41.833","43.383","794.0","BORZOMI, GG","16","1,I","7","1,I","0","1,I","","","","","","","9.7","1,,I,10,+","","","60.8","1,,,I","",""
"GG000037515","1941-07","41.833","43.383","794.0","BORZOMI, GG","9","2,I","3","2,I","0","2,I","","","","","","","6.8","2,,I,22,+","","","21.6","2,,,I","",""
"GG000037515","1941-08","41.833","43.383","794.0","BORZOMI, GG","9","1,I","6","1,I","0","1,I","","","","","","","17.9","1,,I,24,","","","51.1","1,,,I","",""
"GG000037515","1941-09","41.833","43.383","794.0","BORZOMI, GG","10",",I","5",",I","0",",I","","","","","","","7.3",",,I,28,","","","32.7",",,,I","",""
"GG000037515","1941-10","41.833","43.383","794.0","BORZOMI, GG","11",",I","7",",I","1",",I","","","","","","","28.9",",,I,16,","","","96.5",",,,I","",""
"GG000037515","1941-11","41.833","43.383","794.0","BORZOMI, GG","18","3,I","12","3,I","1","3,I","","","","","","","30.1","3,,I,04,","","","122.4","3,,,I","",""
"GG000037515","1942-01","41.833","43.383","794.0","BORZOMI, GG","16","1,I","6","1,I","0","1,I","","","","","","","15.7","1,,I,02,","","","55.0","1,,,I","",""
"GG000037515","1942-02","41.833","43.383","794.0","BORZOMI, GG","8",",I","3",",I","0",",I","","","","","","","6.7",",,I,28,","","","17.6",",,,I","",""
"GG000037515","1942-03","41.833","43.383","794.0","BORZOMI, GG","12","2,I","4","2,I","0","2,I","","","","","","","5.7","2,,I,22,","","","26.2","2,,,I","",""
"GG000037515","1942-04","41.833","43.383","794.0","BORZOMI, GG","8",",I","4",",I","0",",I","","","","","","","5.0",",,I,16,","","","20.7",",,,I","",""
"GG000037515","1942-05","41.833","43.383","794.0","BORZOMI, GG","18","1,I","13","1,I","0","1,I","","","","","","","13.8","1,,I,07,","","","81.7","1,,,I","",""
"GG000037515","1942-06","41.833","43.383","794.0","BORZOMI, GG","6",",I","5",",I","0",",I","","","","","","","10.6",",,I,07,","","","27.0",",,,I","",""
"GG000037515","1942-07","41.833","43.383","794.0","BORZOMI, GG","15",",I","8",",I","0",",I","","","","","","","14.8",",,I,10,","","","54.3",",,,I","",""
"GG000037515","1942-08","41.833","43.383","794.0","BORZOMI, GG","10","1,I","4","1,I","0","1,I","","","","","","","5.1","1,,I,24,","","","24.9","1,,,I","",""
"GG000037515","1942-09","41.833","43.383","794.0","BORZOMI, GG","9",",I","4",",I","0",",I","","","","","","","15.1",",,I,09,","","","38.0",",,,I","",""
"GG000037515","1942-11","41.833","43.383","794.0","BORZOMI, GG","19",",I","7",",I","0",",I","","","","","","","8.7",",,I,18,","","","59.9",",,,I","",""
"GG000037515","1942-12","41.833","43.383","794.0","BORZOMI, GG","6",",I","3",",I","0",",I","","","","","","","6.3",",,I,06,","","","16.9",",,,I","",""
"GG000037515","1943-01","41.833","43.383","794.0","BORZOMI, GG","10",",I","5",",I","0",",I","","","","","","","5.5",",,I,12,","","","23.9",",,,I","",""
"GG000037515","1943-02","41.833","43.383","794.0","BORZOMI, GG","11",",I","3",",I","0",",I","","","","","","","5.7",",,I,06,","","","19.3",",,,I","",""
"GG000037515","1943-03","41.833","43.383","794.0","BORZOMI, GG","8","1,I","3","1,I","0","1,I","","","","","","","3.4","1,,I,25,","","","17.1","1,,,I","",""
"GG000037515","1943-04","41.833","43.383","794.0","BORZOMI, GG","9",",I","5",",I","0",",I","","","","","","","4.5",",,I,13,","","","20.8",",,,I","",""
"GG000037515","1943-05","41.833","43.383","794.0","BORZOMI, GG","16","1,I","11","1,I","0","1,I","","","","","","","11.1","1,,I,24,","","","68.0","1,,,I","",""
"GG000037515","1943-06","41.833","43.383","794.0","BORZOMI, GG","15",",I","9",",I","0",",I","","","","","","","23.2",",,I,27,","","","91.1",",,,I","",""
"GG000037515","1943-07","41.833","43.383","794.0","BORZOMI, GG","10","1,I","6","1,I","0","1,I","","","","","","","19.4","1,,I,05,","","","42.4","1,,,I","",""
"GG000037515","1943-08","41.833","43.383","794.0","BORZOMI, GG","11","1,I","8","1,I","0","1,I","","","","","","","8.1","1,,I,16,","","","38.1","1,,,I","",""
"GG000037515","1943-09","41.833","43.383","794.0","BORZOMI, GG","8",",I","6",",I","0",",I","","","","","","","9.6",",,I,16,","","","33.7",",,,I","",""
"GG000037515","1943-10","41.833","43.383","794.0","BORZOMI, GG","11",",I","3",",I","0",",I","","","","","","","17.9",",,I,28,","","","42.0",",,,I","",""
"GG000037515","1943-11","41.833","43.383","794.0","BORZOMI, GG","12","1,I","10","1,I","0","1,I","","","","","","","12.5","1,,I,12,","","","72.3","1,,,I","",""
"GG000037515","1943-12","41.833","43.383","794.0","BORZOMI, GG","14",",I","7",",I","0",",I","","","","","","","17.1",",,I,13,","","","65.5",",,,I","",""
