"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00404609","1910-04","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","11",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","14.7",",,6,15,","","","","","","","","","","","","","86.3",",,,6","","","","","","","","","",""
"USC00404609","1910-06","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","13",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","27.2",",,6,05,","","","","","","","","","","","","","56.2",",,,6","","","","","","","","","",""
"USC00404609","1910-07","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","22",",6","12",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","27.9",",,6,27,","","","","","","","","","","","","","127.2",",,,6","","","","","","","","","",""
"USC00404609","1910-08","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","11",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","37.8",",,6,19,","","","","","","","","","","","","","127.4",",,,6","","","","","","","","","",""
"USC00404609","1910-09","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","13",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","12.4",",,6,27,","","","","","","","","","","","","","68.9",",,,6","","","","","","","","","",""
"USC00404609","1910-10","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","4",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,28,","12.7",",,6,07,","","","","","","","","","","","","","29.7",",,,6","0",",T,,6","","","","","","","",""
"USC00404609","1910-11","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","7",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,30,","18.8",",,6,28,","","","","","","","","","","","","","28.6",",,,6","0",",T,,6","","","","","","","",""
"USC00404609","1910-12","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","9",",6","7",",6","1",",6","","","2",",6","","","","","","","","","","","","","","","","","38",",,6,04,","64.8",",,6,05,","","","","","","","","","","","","","111.6",",,,6","63",",,,6","","","","","","","",""
"USC00404609","1911-01","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","11",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",,6,31,+","32.5",",,6,01,","","","","","","","","","","","","","100.2",",,,6","0",",,,6","","","","","","","",""
"USC00404609","1911-02","36.11667","-83.5","366.1","JEFFERSON CITY EVAP, TN US","","","","","9",",6","6",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","0",",T,6,23,+","54.6",",,6,08,","","","","","","","","","","","","","109.7",",,,6","0",",T,,6","","","","","","","",""
