"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093808","1893-01","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","0.0","","0.0","4,6","","","","","","","","","","","1","4,6","18","4,6","8","2,6","0","2,6","0","2,6","","","","","","","-19.4","4,6,15,","","","","","","","18.9","2,6,31,","","","496.2","2,6","","","","","-0.36","4,6","4.92","2,,,6","-5.64","4,,,6","","","","","","","","","",""
"USW00093808","1893-03","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","8",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2",",,6,23,","","","","","","","83.5",",,,6","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-04","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","13",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9",",,6,14,","","","","","","","180.8",",,,6","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-05","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","10",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0",",,6,31,","","","","","","","220.1",",,,6","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-06","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","9",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6",",,6,04,","","","","","","","149.2",",,,6","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-11","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9",",,6,04,","","","","","","","51.6",",,,6","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-12","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","","","","","0",",T,6,17,","","","","","","","","","","","0",",T,,6","","","","","","","","","","","","","","","",""
"USW00093808","1894-01","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","0.0","6","0.0","3,6","","","","","","","","","1",",6","1","2,6","15","2,6","1","2,6","1","2,6","0","2,6","","","","","","","-21.1","2,6,25,","","","76",",,6,24,","","","22.2","2,6,17,","","","374.3","2,6","","","76",",,,6","4.77","3,6","10.87","2,,,6","-1.32","2,,,6","","","","","","","","","",""
"USW00093808","1894-02","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","0.0","6","0.0","2,6","","","","","","","","","3",",6","0","1,6","19","1,6","5","1,6","1","1,6","0","1,6","","","","","","","-10.0","1,6,16,","","","208",",,6,26,","","","23.3","1,6,09,","","","402.7","1,6","","","323",",,,6","2.71","2,6","7.94","1,,,6","-2.53","1,,,6","","","","","","","","","",""
"USW00093808","1894-03","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","17.3","6","17.3",",6","","","","","","","","","1",",6","0",",6","8",",6","1",",6","18",",6","0",",6","","","","","","","-8.9",",6,27,","","","51",",,6,29,","","","30.0",",6,17,","","","202.1",",6","","","51",",,,6","12.37",",6","19.56",",,,6","5.18",",,,6","","","","","","","","","",""
"USW00093808","1894-04","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","46.2","6","28.9",",6","","","","","","","","","","","0",",6","0",",6","0",",6","15",",6","3",",6","","","","","","","0.6",",6,06,","","","","","","","33.3",",6,30,","","","134.2",",6","","","","","14.82",",6","21.33",",,,6","8.32",",,,6","","","","","","","","","",""
"USW00093808","1894-05","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","132.9","6","86.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","25",",6","6",",6","","","","","","","3.9",",6,19,+","","","","","","","33.9",",6,17,","","","57.1",",6","","","","","19.29",",6","25.85",",,,6","12.73",",,,6","","","","","","","","","",""
"USW00093808","1894-06","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","385.7","6","252.8","2,6","2",",6","2",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","24","1,6","","","","","","","7.8","1,6,06,","","","","","21.1",",,6,06,","40.0","1,6,23,","","","0.0","1,6","23.6",",,,6","","","26.98","2,6","35.01","1,,,6","18.96","1,,,6","","","","","","","","","",""
"USW00093808","1894-07","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","603.5","6","217.8","1,6","10",",6","9",",6","1",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","18","1,6","","","","","","","13.9",",6,07,","","","","","27.9",",,6,15,","36.1","1,6,02,","0.0","6","0.0","1,6","97.5",",,,6","","","25.61","1,6","31.96","1,,,6","19.25",",,,6","","","","","","","","","",""
"USW00093808","1894-08","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","847.0","6","243.5",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","","","","","13.3",",6,04,","","","","","","","37.8",",6,15,+","0.0","6","0.0",",6","","","","","26.19",",6","32.56",",,,6","19.81",",,,6","","","","","","","","","",""
"USW00093808","1894-09","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","","","0","5,6","0","5,6","0","5,6","25","5,6","8","5,6","","","","","","","6.1","5,6,25,","","","","","","","35.0","5,6,06,","","","","","","","","","23.15","8,6","28.94","5,,,6","17.36","5,,,6","","","","","","","","","",""
"USW00093808","1894-10","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","19.2","3,6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0","3,6","22","3,6","0","3,6","","","","","","","0.6",",6,14,","","","","","8.1",",,6,13,","30.6","3,6,02,","","","80.0","3,6","21.0",",,,6","","","15.87","3,6","24.11","3,,,6","7.62",",,,6","","","","","","","","","",""
"USW00093808","1894-11","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","","","0","5,6","17","5,6","0","5,6","4","5,6","0","5,6","","","","","","","-8.3","5,6,12,","","","","","","","23.3","5,6,01,","","","","","","","","","6.92","8,6","13.76","5,,,6","0.08","5,,,6","","","","","","","","","",""
"USW00093808","1894-12","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","0.0","4,6","9",",6","7",",6","0",",6","","","2",",6","2","1,6","19","1,6","3","3,6","2","3,6","0","3,6","","","","","","","-18.3","1,6,28,","","","102",",,6,27,","22.9",",,6,27,","24.4","3,6,08,","","","368.0","3,6","72.1",",,,6","127",",,,6","4.16","4,6","10.86","3,,,6","-2.54","1,,,6","","","","","","","","","",""
"USW00093808","1895-01","36.9647","-86.4238","160.9","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","","","","","","","6","3,6","0","3,6","0","3,6","","","","","","","","","","","","","","","16.7","3,6,21,+","","","","","","","","","","","5.46","3,,,6","","","","","","","","","","","",""
