"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCDR0010","2011-06","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","54.4","5,a,,N"
"US1SCDR0010","2011-10","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","59.0","4,a,,N"
"US1SCDR0010","2012-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","57.1","2,a,,N"
"US1SCDR0010","2012-06","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","124.7","5,a,,N"
"US1SCDR0010","2012-07","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","187.2","5,a,,N"
"US1SCDR0010","2012-09","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","78.3","2,a,,N"
"US1SCDR0010","2012-10","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","18.1","5,a,,N"
"US1SCDR0010","2013-01","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","46.3","2,a,,N"
"US1SCDR0010","2013-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","54.1","5,a,,N"
"US1SCDR0010","2013-05","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","40.9","1,a,,N"
"US1SCDR0010","2013-06","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","194.2","4,a,,N"
"US1SCDR0010","2013-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","121.9","3,a,,N"
"US1SCDR0010","2014-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","119.5",",a,,N"
"US1SCDR0010","2014-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","164.0","2,a,,N"
"US1SCDR0010","2014-09","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","172.4","2,a,,N"
"US1SCDR0010","2015-01","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","128.3","4,a,,N"
"US1SCDR0010","2015-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","78.4","2,a,,N"
"US1SCDR0010","2015-04","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","57.7","2,a,,N"
"US1SCDR0010","2015-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","105.8","4,a,,N"
"US1SCDR0010","2015-10","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","224.6","4,a,,N"
"US1SCDR0010","2016-02","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","127.1","2,a,,N"
"US1SCDR0010","2016-05","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","173.7","5,a,,N"
"US1SCDR0010","2016-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","84.5","3,a,,N"
"US1SCDR0010","2017-01","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","64.6","5,a,,N"
"US1SCDR0010","2017-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","76.0",",a,,N"
"US1SCDR0010","2017-05","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","133.1","4,a,,N"
"US1SCDR0010","2017-06","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","74.4","4,a,,N"
"US1SCDR0010","2017-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","138.6","3,a,,N"
"US1SCDR0010","2017-10","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","45.3","3,a,,N"
"US1SCDR0010","2018-02","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","50.2",",a,,N"
"US1SCDR0010","2018-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","86.6","4,a,,N"
"US1SCDR0010","2018-04","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","103.2","4,a,,N"
"US1SCDR0010","2018-05","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","134.9","2,a,,N"
"US1SCDR0010","2018-06","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","91.2","1,a,,N"
"US1SCDR0010","2018-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","58.7","1,a,,N"
"US1SCDR0010","2019-02","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","41.7","3,a,,N"
"US1SCDR0010","2019-05","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","90.4","1,a,,N"
"US1SCDR0010","2019-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","106.3","2,a,,N"
"US1SCDR0010","2019-10","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","112.8","1,a,,N"
"US1SCDR0010","2020-02","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","139.6","3,a,,N"
"US1SCDR0010","2020-08","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","122.1","2,a,,N"
"US1SCDR0010","2021-03","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","59.4","3,a,,N"
"US1SCDR0010","2021-07","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","168.4","3,a,,N"
"US1SCDR0010","2021-09","34.365503","-80.115513","71.0","HARTSVILLE 1.8 W, SC US","111.6","1,a,,N"
