"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00206630","1915-05","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","18.8",",,6,28,","","","","","88.4",",,,6","","","","","","","",""
"USC00206630","1915-06","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","14",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","9.4",",,6,13,","","","","","44.9",",,,6","","","","","","","",""
"USC00206630","1915-07","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","15",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","21.3",",,6,29,","","","","","90.3",",,,6","","","","","","","",""
"USC00206630","1915-08","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","12",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","22.6",",,6,02,","","","","","107.2",",,,6","","","","","","","",""
"USC00206630","1915-09","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","10",",6","7",",6","5",",6","","","","","","","","","","","","","","","","","","","","","45.7",",,6,08,","","","","","195.9",",,,6","","","","","","","",""
"USC00206630","1915-10","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","5.6",",,6,04,","","","","","16.5",",,,6","","","","","","","",""
"USC00206630","1915-11","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","13",",6","6",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","25",",,6,30,+","5.8",",,6,19,","","","","","32.4",",,,6","50",",,,6","","","","","",""
"USC00206630","1915-12","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","6.4",",,6,19,","","","","","21.4",",,,6","","","","","","","",""
"USC00206630","1916-01","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","16",",6","9",",6","1",",6","","","3",",6","","","","","","","","","","","","","","","76",",,6,17,","25.9",",,6,21,","","","","","109.6",",,,6","178",",,,6","","","","","",""
"USC00206630","1916-03","42.433333","-85.633333","217.9","PLAINWELL DAM, MI US","","","","","9",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","127",",,6,07,","21.6",",,6,27,","","","","","47.0",",,,6","209",",,,6","","","","","",""
