"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00156115","1893-01","37.1","-88.61667","103.9","PADUCAH, KY US","0.0","6","0.0",",6","7","3,6","2","3,6","1","3,6","","","1",",6","0",",6","27",",6","8",",6","0",",6","0",",6","","","","","-15.6",",6,15,","","","25",",,6,18,","40.6","3,,6,01,","17.8",",6,28,+","","","611.8",",6","48.2","3,,,6","30",",,,6","-1.40",",6","4.03",",,,6","-6.83",",,,6","",""
"USC00156115","1893-02","37.1","-88.61667","103.9","PADUCAH, KY US","0.0","6","0.0","5,6","11",",6","7",",6","2",",6","","","1",",6","0","3,6","20","3,6","1","2,6","0","2,6","0","2,6","","","","","-13.3","3,6,08,+","","","58",",,6,21,","41.4",",,6,17,","18.9","2,6,19,","","","340.0","2,6","112.5",",,,6","73",",,,6","3.44","5,6","9.68","2,,,6","-2.80","3,,,6","",""
"USC00156115","1893-03","37.1","-88.61667","103.9","PADUCAH, KY US","6.7","6","6.7","2,6","7",",6","6",",6","1",",6","","","1",",6","0","1,6","9","1,6","0","1,6","9","1,6","0","1,6","","","","","-11.7","1,6,04,","","","25",",,6,04,","30.0",",,6,23,","26.7","1,6,31,","","","250.0","1,6","54.0",",,,6","25",",,,6","10.01","2,6","15.68","1,,,6","4.34","1,,,6","",""
"USC00156115","1893-04","37.1","-88.61667","103.9","PADUCAH, KY US","46.9","6","40.2",",6","13",",6","12",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","","","2.2",",6,22,","","","0",",T,6,14,","42.9",",,6,13,","31.1",",6,08,","","","95.5",",6","179.8",",,,6","0",",T,,6","16.49",",6","22.31",",,,6","10.67",",,,6","",""
"USC00156115","1893-05","37.1","-88.61667","103.9","PADUCAH, KY US","104.6","6","57.7",",6","10",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","","","","","8.3",",6,18,+","","","","","34.8",",,6,27,","31.7",",6,25,+","","","26.1",",6","167.3",",,,6","","","19.35",",6","25.32",",,,6","13.39",",,,6","",""
"USC00156115","1893-06","37.1","-88.61667","103.9","PADUCAH, KY US","298.2","6","193.6",",6","11",",6","11",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","","","8.9",",6,01,","","","","","20.8",",,6,01,","33.9",",6,29,+","","","1.1",",6","108.9",",,,6","","","24.75",",6","31.01",",,,6","18.49",",,,6","",""
"USC00156115","1893-07","37.1","-88.61667","103.9","PADUCAH, KY US","601.1","6","302.9",",6","5",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","","","16.7",",6,04,","","","","","13.0",",,6,09,","37.8",",6,28,","0.0","6","0.0",",6","27.7",",,,6","","","28.10",",6","34.32",",,,6","21.89",",,,6","",""
"USC00156115","1893-08","37.1","-88.61667","103.9","PADUCAH, KY US","844.1","6","243.0",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","","","15.0",",6,29,","","","","","51.6",",,6,10,","36.7",",6,06,+","0.0","6","0.0",",6","64.1",",,,6","","","26.17",",6","32.89",",,,6","19.45",",,,6","",""
"USC00156115","1893-09","37.1","-88.61667","103.9","PADUCAH, KY US","995.4","6","151.3",",6","5",",6","5",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","14",",6","","","","","6.7",",6,26,","","","","","39.4",",,6,09,","37.2",",6,15,","9.1","6","9.1",",6","105.5",",,,6","","","23.07",",6","29.81",",,,6","16.34",",,,6","",""
"USC00156115","1893-10","37.1","-88.61667","103.9","PADUCAH, KY US","1014.9","6","19.5","2,6","7",",6","5",",6","2",",6","","","","","0","1,6","2","1,6","0","1,6","18","1,6","0","1,6","","","","","-1.1","1,6,30,","","","","","55.9",",,6,26,","30.6","1,6,11,+","124.1","6","115.0","1,6","133.4",",,,6","","","15.29","2,6","22.59","1,,,6","7.99","1,,,6","",""
"USC00156115","1893-11","37.1","-88.61667","103.9","PADUCAH, KY US","1014.9","6","0.0","2,6","7",",6","5",",6","1",",6","","","","","0","1,6","10","1,6","0","1,6","6","1,6","0","1,6","","","","","-7.2","1,6,24,","","","","","39.4",",,6,21,","25.6","1,6,02,","397.5","6","273.4","1,6","82.8",",,,6","","","8.42","2,6","14.28","1,,,6","2.56","1,,,6","",""
"USC00156115","1893-12","37.1","-88.61667","103.9","PADUCAH, KY US","1014.9","6","0.0","4,6","4","1,6","3","1,6","1","1,6","","","0",",6","0","2,6","20","2,6","2","2,6","2","2,6","0","2,6","","","","","-10.6","2,6,04,","","","0",",T,6,03,","28.7","1,,6,15,","25.6","2,6,25,","780.3","6","382.8","2,6","52.8","1,,,6","0",",T,,6","4.52","4,6","10.21","2,,,6","-1.17","2,,,6","",""
"USC00156115","1894-01","37.1","-88.61667","103.9","PADUCAH, KY US","","","","","7",",6","4",",6","1",",6","","","1",",6","1","3,6","15","3,6","2","3,6","1","3,6","0","3,6","","","","","-20.0","3,6,25,","","","51",",,6,24,","26.7",",,6,20,","22.2","3,6,17,","","","","","68.7",",,,6","51",",,,6","4.86","6,6","11.21","3,,,6","-1.49","3,,,6","",""
"USC00156115","1894-02","37.1","-88.61667","103.9","PADUCAH, KY US","","","0.0",",6","","","","","","","","","","","0",",6","20",",6","6",",6","0",",6","0",",6","","","","","-7.8",",6,16,","","","","","","","18.9",",6,09,","","","437.7",",6","","","","","2.70",",6","7.24",",,,6","-1.84",",,,6","",""
"USC00156115","1894-03","37.1","-88.61667","103.9","PADUCAH, KY US","","","10.5","3,6","10",",6","8",",6","1",",6","","","1",",6","0","1,6","6","1,6","1","2,6","14","2,6","0","2,6","","","","","-7.8","1,6,26,","","","38",",,6,28,","37.1",",,6,06,","28.3","2,6,21,+","","","187.6","2,6","97.5",",,,6","38",",,,6","11.97","3,6","17.99","2,,,6","5.95","1,,,6","",""
"USC00156115","1894-04","37.1","-88.61667","103.9","PADUCAH, KY US","","","35.9",",6","9",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","13",",6","1",",6","","","","","2.2",",6,12,+","","","","","27.7",",,6,19,","33.3",",6,29,","","","119.3",",6","97.0",",,,6","","","15.55",",6","21.48",",,,6","9.62",",,,6","",""
"USC00156115","1894-05","37.1","-88.61667","103.9","PADUCAH, KY US","","","85.7","2,6","14",",6","7",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","23","1,6","4","1,6","","","","","3.9","1,6,19,","","","","","32.5",",,6,03,","33.3","1,6,15,","","","41.1","1,6","99.4",",,,6","","","19.66","2,6","25.73","1,,,6","13.59","1,,,6","",""
"USC00156115","1894-06","37.1","-88.61667","103.9","PADUCAH, KY US","","","236.7","2,6","6",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","24","1,6","","","","","7.2","1,6,01,","","","","","16.5",",,6,18,","38.3","1,6,29,","","","1.7","1,6","42.1",",,,6","","","26.46","2,6","34.23","1,,,6","18.69","1,,,6","",""
"USC00156115","1894-07","37.1","-88.61667","103.9","PADUCAH, KY US","","","249.3",",6","7",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","","","16.1",",6,11,","","","","","14.7",",,6,05,","37.8",",6,02,+","0.0","6","0.0",",6","40.1",",,,6","","","26.38",",6","33.12",",,,6","19.63",",,,6","",""
"USC00156115","1894-08","37.1","-88.61667","103.9","PADUCAH, KY US","","","268.0",",6","6",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","22",",6","","","","","13.9",",6,06,","","","","","34.5",",,6,23,","40.6",",6,14,","0.0","6","0.0",",6","59.0",",,,6","","","26.98",",6","33.85",",,,6","20.11",",,,6","",""
"USC00156115","1894-09","37.1","-88.61667","103.9","PADUCAH, KY US","","","160.3",",6","6",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","","","","","8.3",",6,27,","","","","","38.1",",,6,15,","35.0",",6,06,+","3.1","6","3.1",",6","72.9",",,,6","","","23.57",",6","29.85",",,,6","17.30",",,,6","",""
"USC00156115","1894-10","37.1","-88.61667","103.9","PADUCAH, KY US","","","33.2",",6","4",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","2.2",",6,14,+","","","","","13.5",",,6,12,","31.7",",6,23,","95.1","6","92.0",",6","29.3",",,,6","","","16.44",",6","23.72",",,,6","9.16",",,,6","",""
"USC00156115","1894-11","37.1","-88.61667","103.9","PADUCAH, KY US","","","0.0","2,6","3",",6","2",",6","0",",6","","","","","0","1,6","14","1,6","0","1,6","4","1,6","0","1,6","","","","","-8.9","1,6,12,","","","","","18.8",",,6,23,","25.0","1,6,01,","397.3","6","302.2","1,6","22.4",",,,6","","","7.55","2,6","14.54","1,,,6","0.55","1,,,6","",""
"USC00156115","1894-12","37.1","-88.61667","103.9","PADUCAH, KY US","","","0.0","2,6","7",",6","6",",6","2",",6","","","1",",6","0","1,6","14","1,6","3","1,6","0","1,6","0","1,6","","","","","-16.7","1,6,28,","","","254",",,6,26,","26.4",",,6,10,","20.0","1,6,11,+","763.9","6","366.6","1,6","95.3",",,,6","254",",,,6","5.48","2,6","10.80","1,,,6","0.15","1,,,6","",""
"USC00156115","1895-01","37.1","-88.61667","103.9","PADUCAH, KY US","0.0","6","0.0","4,6","7",",6","7",",6","2",",6","","","3",",6","1","2,6","24","2,6","6","2,6","0","2,6","0","2,6","","","","","-19.4","2,6,12,","","","152",",,6,28,","44.2",",,6,07,","19.4","2,6,06,","1268.6","6","504.7","2,6","129.7",",,,6","406",",,,6","-0.20","4,6","5.17","2,,,6","-5.57","2,,,6","",""
"USC00156115","1895-02","37.1","-88.61667","103.9","PADUCAH, KY US","0.0","6","0.0","3,6","5","3,6","1","3,6","0","3,6","","","","","3","2,6","21","2,6","11","1,6","2","1,6","0","1,6","","","","","-22.2","2,6,08,","","","","","3.3","3,,6,12,","25.0","1,6,28,","1761.2","6","492.6","1,6","7.1","3,,,6","","","-1.29","3,6","4.86","1,,,6","-7.44","2,,,6","",""
"USC00156115","1895-03","37.1","-88.61667","103.9","PADUCAH, KY US","10.3","6","10.3","5,6","9",",6","7",",6","1",",6","","","0",",6","0","2,6","10","2,6","0","3,6","5","3,6","0","3,6","","","","","-5.0","2,6,09,","","","0",",T,6,04,+","33.0",",,6,19,","30.0","3,6,30,","2004.5","6","243.3","3,6","83.8",",,,6","0",",T,,6","9.11","5,6","14.85","3,,,6","3.38","2,,,6","",""
