"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013721","1946-01","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0","2,X","9",",X","5",",X","0",",X","","","2",",X","0","1,X","20","1,X","4","1,X","0","1,X","0","1,X","14","","","","","","-8.3","1,X,23,","","","38",",,X,27,","8.9",",,X,31,","18.9","1,X,07,","1293.0","X","432.2","1,X","33.4",",,,X","92",",,,X","3.36","2,X","7.10","1,,,X","-0.37","1,,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-02","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0","2,X","10",",X","6",",X","0",",X","","","1",",X","0","1,X","12","1,X","0","1,X","2","1,X","0","1,X","8","","","","","","-7.8","1,X,16,","","","66",",,X,11,","13.5",",,X,19,","23.3","1,X,27,","1665.1","X","372.1","1,X","41.0",",,,X","66",",,,X","4.34","2,X","8.83","1,,,X","-0.14","1,,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-03","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0",",X","10",",X","6",",X","1",",X","","","0",",X","0",",X","2",",X","0",",X","8",",X","0",",X","11","","","","","","0.0",",X,12,+","","","0",",,X,31,+","48.0",",,X,19,","23.9",",X,06,","1892.4","X","227.3",",X","77.4",",,,X","0",",,,X","11.00",",X","15.25",",,,X","6.76",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-04","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","2.9","X","2.9","2,X","8",",X","6",",X","1",",X","","","0",",X","0","1,X","0","1,X","0","1,X","7","1,X","0","1,X","7","","","","1","","3.3","1,X,28,","","","0",",,X,30,+","49.0",",,X,25,","26.7","1,X,23,+","2056.0","X","163.6","1,X","78.7",",,,X","0",",,,X","12.68","2,X","17.15","1,,,X","8.20","1,,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-05","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","47.5","X","44.6",",X","18",",X","10",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","13","","","","4","","6.7",",X,04,","","","0",",,X,31,+","48.5",",,X,18,","30.0",",X,25,","2108.0","X","52.0",",X","158.8",",,,X","0",",,,X","18.09",",X","22.51",",,,X","13.68",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-06","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","169.5","X","122.0",",X","9",",X","8",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","27",",X","2",",X","5","","","","9","","11.7",",X,05,","","","0",",,X,30,+","28.4",",,X,04,","32.8",",X,18,+","2114.7","X","6.7",",X","121.3",",,,X","0",",,,X","22.18",",X","26.70",",,,X","17.65",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-07","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","359.8","X","190.3",",X","8",",X","6",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","12","","","","5","","16.1",",X,17,","","","0",",,X,31,+","37.6",",,X,23,","34.4",",X,21,","0.0","X","0.0",",X","64.1",",,,X","0",",,,X","24.47",",X","28.48",",,,X","20.46",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-08","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","504.1","X","144.3",",X","12",",X","7",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","10","","","","9","","14.4",",X,31,","","","0",",,X,31,+","43.9",",,X,06,","32.2",",X,05,","0.3","X","0.3",",X","99.7",",,,X","0",",,,X","22.98",",X","26.61",",,,X","19.35",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-09","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","608.0","X","103.9",",X","8",",X","7",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","13","","","","","","12.2",",X,16,+","","","0",",,X,30,+","67.8",",,X,21,","31.7",",X,10,","3.1","X","2.8",",X","133.9",",,,X","0",",,,X","21.70",",X","25.62",",,,X","17.78",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-10","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","627.4","X","19.4",",X","8",",X","7",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","17","","","","","","7.8",",X,01,","","","0",",,X,31,+","11.9",",,X,12,","28.3",",X,31,","71.5","X","68.4",",X","56.0",",,,X","0",",,,X","16.75",",X","20.91",",,,X","12.59",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-11","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","629.9","X","2.5",",X","7",",X","5",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","13","","","","","","1.1",",X,23,","","","0",",,X,30,+","28.4",",,X,03,","24.4",",X,04,","261.3","X","189.8",",X","66.1",",,,X","0",",,,X","12.09",",X","15.61",",,,X","8.56",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1946-12","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","629.9","X","0.0",",X","8",",X","4",",X","1",",X","","","2",",X","0",",X","11",",X","0",",X","2",",X","0",",X","11","","","","","","-5.0",",X,03,","","","160",",,X,31,","35.6",",,X,20,","22.8",",X,28,","629.0","X","367.7",",X","73.5",",,,X","211",",,,X","6.47",",X","11.04",",,,X","1.90",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-01","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0",",X","13",",X","12",",X","0",",X","","","1",",X","0",",X","10",",X","1",",X","2",",X","0",",X","14","","","","1","","-10.0",",X,22,","","","43",",,X,01,","21.3",",,X,20,","22.2",",X,30,","1000.3","X","371.3",",X","103.2",",,,X","43",",,,X","6.35",",X","10.55",",,,X","2.16",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-02","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0","4,X","5",",X","2",",X","0",",X","","","0",",X","0","2,X","23","2,X","3","2,X","0","2,X","0","2,X","2","","","","","","-13.3","2,X,05,","","","20",",,X,20,+","10.9",",,X,20,","13.9","2,X,15,+","1430.2","X","429.9","2,X","24.7",",,,X","63",",,,X","0.46","4,X","5.04","2,,,X","-4.11","2,,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-03","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0",",X","11",",X","6",",X","0",",X","","","2",",X","0",",X","18",",X","0",",X","0",",X","0",",X","8","","","","1","","-3.3",",X,09,+","","","178",",,X,08,","16.5",",,X,08,","20.6",",X,14,","1864.0","X","433.8",",X","51.3",",,,X","256",",,,X","4.34",",X","8.43",",,,X","0.25",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-04","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","11.1","X","11.1",",X","13",",X","9",",X","2",",X","","","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","13","","","","","","1.1",",X,04,","","","0",",,X,30,+","32.0",",,X,12,","28.9",",X,06,","2039.9","X","175.9",",X","105.3",",,,X","0",",,,X","12.84",",X","17.74",",,,X","7.94",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-05","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","76.0","X","64.9",",X","12",",X","7",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","9","","","","7","","3.9",",X,09,","","","0",",,X,31,+","39.6",",,X,25,","31.7",",X,18,","2105.8","X","65.9",",X","86.6",",,,X","0",",,,X","18.30",",X","23.00",",,,X","13.61",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-06","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","184.8","X","108.8",",X","9",",X","7",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","9","","","","4","","11.7",",X,05,","","","0",",,X,30,+","32.8",",,X,07,","31.7",",X,12,","2108.3","X","2.5",",X","107.9",",,,X","0",",,,X","21.88",",X","25.76",",,,X","17.99",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-07","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","374.4","X","189.6",",X","7",",X","5",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","2","","","","4","","16.1",",X,23,","","","0",",,X,31,+","30.0",",,X,21,","33.3",",X,30,","0.0","X","0.0",",X","64.5",",,,X","0",",,,X","24.45",",X","28.28",",,,X","20.62",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-08","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","612.0","X","237.6",",X","7",",X","3",",X","2",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","8","","","","6","","19.4",",X,06,+","","","0",",,X,31,+","81.0",",,X,27,","36.7",",X,15,","0.0","X","0.0",",X","118.2",",,,X","0",",,,X","26.00",",X","29.62",",,,X","22.37",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-09","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","761.8","X","149.8",",X","10",",X","6",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","23",",X","1",",X","6","","","","3","","8.3",",X,27,","","","0",",,X,30,+","24.9",",,X,25,","32.2",",X,04,","33.8","X","33.8",",X","70.3",",,,X","0",",,,X","22.20",",X","25.55",",,,X","18.84",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-10","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","792.5","X","30.7",",X","7",",X","3",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","12","","","","1","","4.4",",X,01,","","","0",",,X,31,+","21.6",",,X,08,","27.8",",X,21,","72.7","X","38.9",",X","40.1",",,,X","0",",,,X","18.07",",X","21.83",",,,X","14.31",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-11","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","792.5","X","0.0",",X","8",",X","8",",X","2",",X","","","0",",X","0",",X","4",",X","0",",X","0",",X","0",",X","8","","","","3","","-1.7",",X,30,","","","0",",,X,30,+","96.3",",,X,03,","18.3",",X,05,+","375.0","X","302.3",",X","178.1",",,,X","0",",,,X","8.26",",X","11.44",",,,X","5.07",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1947-12","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","792.5","X","0.0",",X","7",",X","4",",X","1",",X","","","1",",X","0",",X","21",",X","0",",X","0",",X","0",",X","11","","","","","","-3.9",",X,01,","","","38",",,X,26,","30.2",",,X,15,","16.1",",X,08,+","845.5","X","470.5",",X","49.9",",,,X","38",",,,X","3.16",",X","6.75",",,,X","-0.44",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1948-01","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0","2,X","12",",X","7",",X","1",",X","","","1",",X","0","1,X","27","1,X","11","1,X","0","1,X","0","1,X","13","","","","","","-12.2","1,X,31,","","","140",",,X,24,","50.8",",,X,13,","13.3","1,X,09,","1424.6","X","579.1","1,X","130.9",",,,X","209",",,,X","-1.39","2,X","1.79","1,,,X","-4.57","1,,,X","","","","","","","315",",X","","","","","","","16.1",",X"
"USW00013721","1948-02","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0",",X","9",",X","6",",X","0",",X","","","1",",X","0",",X","18",",X","5",",X","2",",X","0",",X","16","","","","","","-8.9",",X,10,","","","84",",,X,22,","10.9",",,X,04,","25.6",",X,28,","1866.1","X","441.5",",X","40.9",",,,X","97",",,,X","3.11",",X","7.34",",,,X","-1.12",",,,X","","","","","","","315",",X","","","","","","","17.9",",X"
"USW00013721","1948-03","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","8.3","X","8.3","2,X","10",",X","7",",X","1",",X","","","0",",X","0","1,X","10","1,X","1","1,X","5","1,X","0","1,X","13","","","","","","-6.7","1,X,06,+","","","0",",T,X,12,","30.2",",,X,07,","29.4","1,X,21,","2167.5","X","301.4","1,X","101.8",",,,X","0",",T,,X","8.37","2,X","13.01","1,,,X","3.72","1,,,X","","","","","","","315",",X","","","","","","","16.5",",X"
"USW00013721","1948-04","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","13.9","X","5.6",",X","10",",X","5",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","10","","","","2","","2.8",",X,04,","","","0",",,X,30,+","18.8",",,X,01,","26.7",",X,12,","2343.7","X","176.2",",X","58.0",",,,X","0",",,,X","12.65",",X","17.16",",,,X","8.13",",,,X","","","","","","","","","","","","","","","",""
"USW00013721","1948-05","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","52.4","X","38.5",",X","16",",X","13",",X","3",",X","","","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","15","","","","9","","8.3",",X,08,","","","0",",,X,31,+","63.8",",,X,30,","29.4",",X,12,+","2390.0","X","46.3",",X","234.0",",,,X","0",",,,X","18.08",",X","22.26",",,,X","13.90",",,,X","","","","","","","293",",X","","","","","","","21.0",",X"
"USW00013721","1948-06","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","183.9","X","131.5",",X","13",",X","5",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","28",",X","5",",X","13","","","","7","","13.3",",X,17,+","","","0",",,X,30,+","11.2",",,X,07,","35.0",",X,24,","2393.9","X","3.9",",X","43.0",",,,X","0",",,,X","22.59",",X","27.04",",,,X","18.13",",,,X","","","","","","","23",",X","","","","","","","17.4",",X"
"USW00013721","1948-07","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","405.6","X","221.7",",X","12",",X","7",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","5","","","","8","","15.6",",X,09,","","","0",",,X,31,+","46.7",",,X,23,","34.4",",X,06,","0.0","X","0.0",",X","114.6",",,,X","0",",,,X","25.49",",X","29.65",",,,X","21.33",",,,X","","","","","","","225",",X","","","","","","","19.7",",X"
"USW00013721","1948-08","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","588.7","X","183.1",",X","9",",X","7",",X","3",",X","","","0",",X","0",",X","0",",X","0",",X","31",",X","5",",X","12","","","","7","","15.6",",X,06,","","","0",",,X,31,+","62.5",",,X,01,","36.1",",X,29,","0.0","X","0.0",",X","190.0",",,,X","0",",,,X","24.24",",X","28.12",",,,X","20.36",",,,X","","","","","","","315","2,X","","","","","","","14.3","2,X"
"USW00013721","1948-09","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","683.9","X","95.2",",X","8",",X","5",",X","0",",X","","","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","8","","","","4","","13.3",",X,25,+","","","0",",,X,30,+","20.1",",,X,21,","30.6",",X,20,+","7.9","X","7.9",",X","51.0",",,,X","0",",,,X","21.24",",X","25.03",",,,X","17.45",",,,X","","","","","","","338",",X","","","","","","","14.8",",X"
"USW00013721","1948-10","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","687.5","X","3.6",",X","10",",X","4",",X","1",",X","","","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","11","","","","","","3.3",",X,19,","","","0",",,X,31,+","52.1",",,X,05,","25.0",",X,10,","154.6","X","146.7",",X","82.9",",,,X","0",",,,X","13.72",",X","17.29",",,,X","10.14",",,,X","","","","","","","23","1,X","","","","","","","19.7","1,X"
"USW00013721","1948-11","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","693.1","X","5.6",",X","17","1,X","12","1,X","1","1,X","","","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","17","","","","","","2.2",",X,30,+","","","0",",,X,30,+","25.4","1,,X,28,","25.6",",X,06,","352.4","X","197.8",",X","172.8","1,,,X","0",",,,X","11.93",",X","15.98",",,,X","7.87",",,,X","","","","","","","293",",X","","","","","","","17.9",",X"
"USW00013721","1948-12","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","693.1","X","0.0",",X","9",",X","6",",X","2",",X","","","0",",X","0",",X","8",",X","2",",X","0",",X","0",",X","10","","","","","","-8.3",",X,26,","","","0",",T,X,31,+","37.6",",,X,03,","18.9",",X,13,+","744.8","X","392.4",",X","132.8",",,,X","0",",T,,X","5.68",",X","9.23",",,,X","2.13",",,,X","","","","","","","338",",X","","","","","","","22.4",",X"
"USW00013721","1949-01","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.0","X","0.0",",X","16",",X","8",",X","1",",X","0","1,X","0","1,X","0",",X","6",",X","0",",X","1",",X","0",",X","18","","","","","","-5.0",",X,30,","0","1,,X,31,+","15","1,,X,31,","41.7",",,X,21,","22.2",",X,28,","1114.2","X","369.4",",X","109.6",",,,X","25","1,,,X","6.42",",X","10.40",",,,X","2.44",",,,X","","","","","","","293",",X","","","","","","","21.5",",X"
"USW00013721","1949-02","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","0.3","X","0.3",",X","12",",X","7",",X","0",",X","0",",X","0","1,X","0",",X","9",",X","0",",X","2",",X","0",",X","12","","","","2","","-3.3",",X,02,","0",",,X,28,+","0","1,T,X,10,","18.0",",,X,28,","23.9",",X,15,","1434.2","X","320.0",",X","70.5",",,,X","0","1,T,,X","6.91",",X","10.99",",,,X","2.84",",,,X","","","","","","","293","1,X","","","","","","","21.5","1,X"
"USW00013721","1949-03","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","5.0","X","4.7",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","4",",X","0",",X","9","","","","2","","-3.9",",X,01,","0",",T,X,15,","0",",T,X,15,","24.6",",,X,18,","27.8",",X,27,","1754.0","X","319.8",",X","79.0",",,,X","0",",T,,X","8.17",",X","12.67",",,,X","3.66",",,,X","","","","","","","293","1,X","","","","","","","21.9","1,X"
"USW00013721","1949-04","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","5.6","X","0.6","2,X","9",",X","6",",X","0",",X","0",",X","0",",X","0","1,X","0","1,X","0","1,X","6","1,X","0","1,X","9","","","","4","","2.8","1,X,17,","0",",,X,30,+","0",",,X,30,+","12.4",",,X,18,","29.4","1,X,15,","1921.4","X","167.4","1,X","48.9",",,,X","0",",,,X","12.54","2,X","16.85","1,,,X","8.23","1,,,X","","","","","","","113",",X","","","","","","","17.9",",X"
"USW00013721","1949-05","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","44.9","X","39.3",",X","15",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","12","","","","8","","9.4",",X,27,+","0",",,X,31,+","0",",,X,31,+","20.3",",,X,22,","31.1",",X,19,","1967.0","X","45.6",",X","121.3",",,,X","0",",,,X","18.13",",X","22.64",",,,X","13.62",",,,X","","","","","","","315","1,X","","","","","","","21.5","1,X"
"USW00013721","1949-06","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","205.4","X","160.5",",X","6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","9","","","","2","","13.3",",X,09,","0",",,X,30,+","0",",,X,30,+","46.5",",,X,19,","34.4",",X,26,","1967.6","X","0.6",",X","134.2",",,,X","0",",,,X","23.67",",X","27.36",",,,X","19.97",",,,X","","","","","","","113","1,X","","","","","","","17.9","1,X"
"USW00013721","1949-07","38.3","-76.41667","11.9","PATUXENT RIVER NAS, MD US","","","467.7","X","262.3",",X","13",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","7","","","","8","","18.9",",X,01,","0",",,X,31,+","0",",,X,31,+","48.3",",,X,12,","35.0",",X,28,+","0.0","X","0.0",",X","181.9",",,,X","0",",,,X","26.79",",X","30.50",",,,X","23.09",",,,X","","","","","","","225",",X","","","","","","","30.4",",X"
