"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00483610","1893-01","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","2,6","2",",6","1",",6","0",",6","2",",6","5","1,6","24","1,6","7","1,6","0","1,6","0","1,6","","","-32.2","1,6,31,","76",",,6,31,","3.8",",,6,31,","17.2","1,6,09,","","","586.7","1,6","5.1",",,,6","101",",,,6","-1.86","2,6","5.65","1,,,6","-9.38","1,,,6"
"USC00483610","1893-02","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","2,6","","","","","","","1",",6","7","1,6","27","1,6","9","1,6","0","1,6","0","1,6","","","-31.7","1,6,01,","76",",,6,26,","","","14.4","1,6,20,","","","626.6","1,6","","","92",",,,6","-5.61","2,6","2.68","1,,,6","-13.89","1,,,6"
"USC00483610","1893-03","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","1,6","","","","","","","","","3",",6","30",",6","6","1,6","0","1,6","0","1,6","","","-22.8",",6,04,","","","","","18.3","1,6,29,","","","630.1","1,6","","","","","-2.85","1,6","5.69","1,,,6","-11.39",",,,6"
"USC00483610","1893-04","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0",",6","4",",6","4",",6","0",",6","3",",6","0",",6","30",",6","1",",6","0",",6","0",",6","","","-17.2",",6,28,+","76",",,6,28,","9.1",",,6,28,","17.2",",6,05,","","","540.8",",6","19.9",",,,6","172",",,,6","0.31",",6","8.35",",,,6","-7.74",",,,6"
"USC00483610","1893-06","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","0.0",",6","3",",6","3",",6","0",",6","2",",6","0",",6","9",",6","0",",6","14",",6","0",",6","","","-2.8",",6,06,","152",",,6,03,","24.4",",,6,03,","27.8",",6,11,","","","220.0",",6","38.4",",,,6","228",",,,6","11.00",",6","19.79",",,,6","2.20",",,,6"
"USC00483610","1893-11","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","","","5",",6","4",",6","0",",6","","","","","","","7","1,6","0","1,6","0","1,6","","","","","","","17.8",",,6,28,","12.2","1,6,04,","","","","","29.7",",,,6","","","","","3.14","1,,,6","",""
"USC00483610","1893-12","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","0.0",",6","","","","","","","","","1",",6","30",",6","8",",6","0",",6","0",",6","","","-20.6",",6,25,","","","","","10.0",",6,20,","","","638.2",",6","","","","","-2.25",",6","2.84",",,,6","-7.35",",,,6"
"USC00483610","1894-01","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","4,6","3",",6","1",",6","0",",6","3",",6","7","1,6","29","1,6","16","3,6","0","3,6","0","3,6","","","-33.3","1,6,23,","38",",,6,31,","3.8",",,6,31,","10.0","3,6,13,","","","659.2","3,6","7.3",",,,6","88",",,,6","-6.53","4,6","-0.64","3,,,6","-12.43","1,,,6"
"USC00483610","1894-02","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0",",6","3",",6","2",",6","0",",6","3",",6","11",",6","28",",6","15",",6","0",",6","0",",6","","","-33.3",",6,20,","58",",,6,19,","6.4",",,6,19,","8.9",",6,24,","","","754.3",",6","13.3",",,,6","147",",,,6","-8.61",",6","-1.41",",,,6","-15.81",",,,6"
"USC00483610","1894-03","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","1,6","8",",6","6",",6","1",",6","7",",6","3",",6","26",",6","3","1,6","0","1,6","0","1,6","","","-21.7",",6,05,","305",",,6,23,","40.9",",,6,23,","13.9","1,6,29,","","","604.4","1,6","81.1",",,,6","885",",,,6","-1.88","1,6","4.57","1,,,6","-8.33",",,,6"
"USC00483610","1894-04","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0",",6","","","","","","","3",",6","0",",6","23",",6","0",",6","0",",6","0",",6","","","-12.2",",6,08,","178",",,6,15,","","","18.3",",6,26,","","","431.0",",6","","","254",",,,6","3.97",",6","11.21",",,,6","-3.28",",,,6"
"USC00483610","1894-05","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","5,6","7",",6","6",",6","0",",6","","","0",",6","9",",6","0","5,6","6","5,6","0","5,6","","","-10.0",",6,10,","","","17.8",",,6,22,","24.4","5,6,12,","","","234.9","5,6","40.2",",,,6","","","9.03","5,6","16.64","5,,,6","1.43",",,,6"
"USC00483610","1894-06","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","1,6","10",",6","5",",6","0",",6","","","0","1,6","1","1,6","0","1,6","10","1,6","0","1,6","","","-0.6","1,6,14,","","","19.6",",,6,05,","23.9","1,6,18,+","","","186.4","1,6","61.9",",,,6","","","11.91","1,6","19.20","1,,,6","4.61","1,,,6"
"USC00483610","1894-07","44.133333","-109.25","1981.2","FOUR BEAR, WY US","2.0","6","2.0",",6","","","","","","","","","0",",6","0",",6","0",",6","26",",6","0",",6","","","1.7",",6,28,+","","","","","28.3",",6,08,","93.9","6","93.9",",6","","","","","15.37",",6","23.35",",,,6","7.39",",,,6"
"USC00483610","1894-08","44.133333","-109.25","1981.2","FOUR BEAR, WY US","7.2","6","5.2","2,6","5",",6","2",",6","0",",6","","","0","2,6","0","2,6","0","1,6","28","1,6","0","1,6","","","1.7","2,6,13,","","","22.9",",,6,30,","29.4","1,6,27,","149.1","6","55.2","1,6","28.1",",,,6","","","16.65","2,6","24.83","1,,,6","8.47","2,,,6"
"USC00483610","1894-09","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","","","6",",6","5",",6","1",",6","","","0","2,6","10","2,6","0","5,6","4","5,6","0","5,6","","","-5.6","2,6,29,","","","29.2",",,6,07,","22.2","5,6,01,","","","","","70.7",",,,6","","","8.10","6,6","14.57","5,,,6","1.63","2,,,6"
"USC00483610","1894-10","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","0.0","3,6","2",",6","1",",6","0",",6","1",",6","0","1,6","25","1,6","1","2,6","1","2,6","0","2,6","","","-13.3","1,6,07,","51",",,6,06,","3.8",",,6,06,","23.3","2,6,16,","","","384.9","2,6","4.6",",,,6","51",",,,6","4.75","3,6","12.18","2,,,6","-2.68","1,,,6"
"USC00483610","1894-12","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","0.0","1,6","1",",6","0",",6","0",",6","0",",6","4","1,6","30","1,6","13",",6","0",",6","0",",6","","","-22.2","1,6,27,","5",",,6,24,","0.3",",,6,24,","9.4",",6,14,","","","699.2",",6","0.3",",,,6","5",",,,6","-5.04","1,6","1.20",",,,6","-11.28","1,,,6"
"USC00483610","1895-01","44.133333","-109.25","1981.2","FOUR BEAR, WY US","0.0","6","0.0","4,6","3",",6","2",",6","0",",6","2",",6","9","3,6","27","3,6","16","1,6","0","1,6","0","1,6","","","-28.9","3,6,27,","51",",,6,25,+","5.1",",,6,25,+","10.6","1,6,11,","","","683.7","1,6","11.5",",,,6","115",",,,6","-6.96","4,6","-0.13","1,,,6","-13.80","3,,,6"
"USC00483610","1895-02","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","","","4",",6","2",",6","0",",6","3",",6","9","3,6","24","3,6","9","3,6","0","3,6","0","3,6","","","-31.1","3,6,11,","38",",,6,08,","3.8",",,6,08,","13.3","3,6,27,","","","","","7.1",",,,6","101",",,,6","-5.87","6,6","1.20","3,,,6","-12.93","3,,,6"
"USC00483610","1895-03","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","","","","","","","","","","","6","3,6","28","3,6","8","4,6","0","4,6","0","4,6","","","-27.8","3,6,14,","","","","","17.8","4,6,27,","","","","","","","","","-3.63","6,6","3.73","4,,,6","-10.98","3,,,6"
"USC00483610","1895-04","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","0.0",",6","7",",6","4",",6","0",",6","0",",6","0",",6","20",",6","0",",6","2",",6","0",",6","","","-10.0",",6,05,","13",",,6,05,","15.5",",,6,30,","21.1",",6,25,+","","","380.4",",6","40.0",",,,6","13",",,,6","5.65",",6","13.25",",,,6","-1.95",",,,6"
"USC00483610","1895-07","44.133333","-109.25","1981.2","FOUR BEAR, WY US","","","3.4",",6","8",",6","4",",6","0",",6","","","0",",6","4",",6","0",",6","21",",6","0",",6","","","-2.2",",6,07,","","","13.5",",,6,09,","28.3",",6,24,+","138.7","6","138.7",",6","34.6",",,,6","","","13.97",",6","22.12",",,,6","5.82",",,,6"
