"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00025137","1973-01","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","","","0","3,m","0","3,m","0","3,m","","","","","","","","","","","","","0.0","3,,m,31,+","","","","","0.0","3,,,m","","","","","",""
"MXN00025137","1975-01","25.8","-108.4667","50.0","NARANJO FFCC, MX","209.5","","209.5","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","27","4,m","7","4,m","17.8","4,m,23,+","0.0","4,,m,31,+","35.0","4,m,07,+","0.0","4,m","0.0","4,,,m","26.09","4,m","31.50","4,,,m","20.69","4,,,m"
"MXN00025137","1975-02","25.8","-108.4667","50.0","NARANJO FFCC, MX","426.4","","216.9","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","27","1,m","17","1,m","18.9","1,m,07,","0.0","1,,m,28,+","33.9","1,m,28,+","0.0","1,m","0.0","1,,,m","26.36","1,m","32.43","1,,,m","20.30","1,,,m"
"MXN00025137","1975-03","25.8","-108.4667","50.0","NARANJO FFCC, MX","627.1","","200.7","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","27","4,m","12","4,m","17.8","4,m,10,","0.0","4,,m,31,+","35.0","4,m,04,+","0.0","4,m","0.0","4,,,m","25.76","4,m","31.93","4,,,m","19.60","4,,,m"
"MXN00025137","1975-04","25.8","-108.4667","50.0","NARANJO FFCC, MX","857.3","","230.2","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","0","4,m","26","4,m","22","4,m","18.9","4,m,30,+","0.0","4,,m,30,+","36.7","4,m,17,","0.0","4,m","0.0","4,,,m","27.19","4,m","34.10","4,,,m","20.28","4,,,m"
"MXN00025137","1975-05","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","","","0",",m","0",",m","0",",m","0",",","0",",m","","","","","","","18.9",",m,31,+","0.0",",,m,31,+","","","","","0.0",",,,m","","","","","20.24",",,,m"
"MXN00025137","1975-06","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","357.3","1,m","0",",m","0",",m","0",",m","0",",m","0",",m","0","1,m","29","1,m","17","1,m","26.7",",m,13,+","0.0",",,m,30,+","36.7","1,m,13,+","0.0","1,m","0.0",",,,m","30.66","1,m","33.57","1,,,m","27.75",",,,m"
"MXN00025137","1975-07","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","","","5",",m","5",",m","5",",m","","","","","","","","","","","","","46.0",",,m,19,","","","","","189.4",",,,m","","","","","",""
"MXN00025137","1975-08","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","384.4",",m","4",",m","4",",m","4",",m","0",",m","0",",m","0",",m","31",",m","31",",m","25.0",",m,08,+","52.8",",,m,30,+","37.8",",m,04,+","0.0",",m","172.4",",,,m","30.73",",m","35.46",",,,m","26.00",",,,m"
"MXN00025137","1975-09","25.8","-108.4667","50.0","NARANJO FFCC, MX","","","371.3",",m","4",",m","4",",m","4",",m","0",",m","0",",m","0",",m","30",",m","19",",m","25.6",",m,18,+","78.0",",,m,03,","35.6",",m,18,+","0.0",",m","231.7",",,,m","30.71",",m","33.91",",,,m","27.51",",,,m"
