"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZM00093439","1995-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","19","1,S","11","1,S","2","1,S","","","","","","","","","","","","","29.0","1,,S,01,","","","","","116.8","1,,,S","","","","","",""
"NZM00093439","1995-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","3,S","7","3,S","1","3,S","","","","","","","","","","","","","35.1","3,,S,07,","","","","","80.0","3,,,S","","","","","",""
"NZM00093439","1995-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13",",S","7",",S","2",",S","","","","","","","","","","","","","39.1",",,S,14,","","","","","115.7",",,,S","","","","","",""
"NZM00093439","1995-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","12","2,S","8","2,S","0","2,S","","","","","","","","","","","","","20.1","2,,S,19,","","","","","62.4","2,,,S","","","","","",""
"NZM00093439","1995-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","7","1,S","4","1,S","0","1,S","","","","","","","","","","","","","23.9","1,,S,13,","","","","","69.0","1,,,S","","","","","",""
"NZM00093439","1996-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","3,S","5","3,S","0","3,S","","","","","","","","","","","","","10.9","3,,S,13,","","","","","38.1","3,,,S","","","","","",""
"NZM00093439","1996-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9",",S","5",",S","1",",S","","","","","","","","","","","","","39.1",",,S,07,","","","","","67.5",",,,S","","","","","",""
"NZM00093439","1996-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","5,S","8","5,S","0","5,S","","","","","","","","","","","","","23.9","5,,S,03,","","","","","79.6","5,,,S","","","","","",""
"NZM00093439","1996-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","18","1,S","10","1,S","0","1,S","","","","","","","","","","","","","10.9","1,,S,16,","","","","","65.3","1,,,S","","","","","",""
"NZM00093439","1996-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","5,S","5","5,S","0","5,S","","","","","","","","","","","","","16.0","5,,S,21,","","","","","54.0","5,,,S","","","","","",""
