"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EIM00003967","1987-03","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","16.0","4,S,01,","","","","","","","","","8.80","4,,,S","",""
"EIM00003967","1987-04","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0",",S","1",",S","0",",S","","","","","21.3",",S,27,","","","","","","","","","13.71",",,,S","",""
"EIM00003967","1987-05","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","19.1","1,S,08,","","","","","","","","","14.28","1,,,S","",""
"EIM00003967","1987-06","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","3,S","1","3,S","0","3,S","","","","","23.1","3,S,27,","","","","","","","","","15.66","3,,,S","",""
"EIM00003967","1987-07","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","1,S","7","1,S","0","1,S","","","","","25.6","1,S,10,","","","","","","","","","19.67","1,,,S","",""
"EIM00003967","1987-08","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","25.9","3,S,16,","","","","","","","","","19.10","3,,,S","",""
"EIM00003967","1987-10","53.302","-6.451","97.2","CASEMENT, EI","","","16","5,S","9","5,S","1","5,S","","","","","0","4,S","0","4,S","0","4,S","","","45.0","5,,S,21,","16.2","4,S,19,","","","","","111.6","5,,,S","","","11.86","4,,,S","",""
"EIM00003967","1988-03","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","13.3","4,S,20,","","","","","","","","","9.99","4,,,S","",""
"EIM00003967","1988-04","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","0","5,S","3","5,S","0","1,S","0","1,S","0","1,S","-1.7","5,S,02,","","","17.4","1,S,18,","","","","","","","8.31","6,S","12.56","1,,,S","4.06","5,,,S"
"EIM00003967","1988-05","53.302","-6.451","97.2","CASEMENT, EI","0.0","4,S","","","","","","","0","3,S","0","3,S","0","1,S","0","1,S","0","1,S","2.1","3,S,20,","","","20.1","1,S,16,","","","206.5","1,S","","","10.70","4,S","15.36","1,,,S","6.03","3,,,S"
"EIM00003967","1988-06","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","0","4,S","0","4,S","0","3,S","3","3,S","0","3,S","5.2","4,S,22,","","","22.7","3,S,24,","","","","","","","13.95","7,S","18.29","3,,,S","9.60","4,,,S"
"EIM00003967","1988-07","53.302","-6.451","97.2","CASEMENT, EI","","","23","4,S","13","4,S","1","4,S","","","","","0",",S","1",",S","0",",S","","","33.0","4,,S,28,","22.0",",S,21,","","","","","91.0","4,,,S","","","17.98",",,,S","",""
"EIM00003967","1988-08","53.302","-6.451","97.2","CASEMENT, EI","","","17","5,S","4","5,S","0","5,S","","","","","0","2,S","2","2,S","0","2,S","","","19.1","5,,S,13,","22.9","2,S,08,","","","","","60.2","5,,,S","","","18.10","2,,,S","",""
"EIM00003967","1988-09","53.302","-6.451","97.2","CASEMENT, EI","","","15","4,S","6","4,S","0","4,S","","","","","0","3,S","2","3,S","0","3,S","","","13.0","4,,S,01,","22.9","3,S,07,","","","","","50.2","4,,,S","","","15.86","3,,,S","",""
"EIM00003967","1988-10","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19.2","3,S,15,","","","","","","","","","13.60","3,,,S","",""
"EIM00003967","1989-02","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","13.0","4,S,08,+","","","","","","","","","9.65","4,,,S","",""
"EIM00003967","1989-03","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","16.4","2,S,30,","","","","","","","","","10.78","2,,,S","",""
