"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00058742","1948-08","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","","","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","27",",0","0",",0","-1.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,25,+","27.8",",0,31,","134.5","3,,,0","","","155.2",",0","","","","","34.6",",,,0","0",",,,0","13.33",",0","24.16",",,,0","2.49",",,,0","1417","2,,,0"
"USC00058742","1948-09","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","","","0.0","4,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","20","4,0","0","1,0","23","1,0","0","1,0","-6.1","4,0,23,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,26,","27.8","1,0,05,+","161.9",",,,0","","","194.8","1,0","","","","","15.3",",,,0","0",",,,0","10.95","4,0","23.39","1,,,0","-1.48","4,,,0","1493","4,,,0"
"USC00058742","1948-10","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","","","0.0","1,0","5",",0","2",",0","0",",0","1",",0","2",",0","0","1,0","29","1,0","0","1,0","3","1,0","0","1,0","-15.0","1,0,30,","203",",,0,29,","203",",,0,29,","21.6",",,0,29,","21.7","1,0,08,","","","","","426.5","1,0","","","","","28.7",",,,0","228",",,,0","4.12","1,0","15.67","1,,,0","-7.44","1,,,0","1523","2,,,0"
"USC00058742","1948-11","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","","","0.0","1,0","1",",0","0",",0","0",",0","","","1",",0","10","1,0","29","1,0","9","1,0","0","1,0","0","1,0","-22.8","1,0,28,","","","25",",,0,02,","1.3",",,0,02,","11.1","1,0,17,","","","","","706.1","1,0","","","","","1.3",",,,0","25",",,,0","-6.01","1,0","4.10","1,,,0","-16.13","1,,,0","",""
"USC00058742","1948-12","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","","","0.0",",0","5",",0","4",",0","0",",0","","","4","1,0","21",",0","31",",0","13",",0","0",",0","0",",0","-34.4",",0,25,","","","127","1,,0,15,","17.8",",,0,24,","11.1",",0,14,","","","","","868.9",",0","","","","","34.6",",,,0","279","1,,,0","-9.70",",0","1.18",",,,0","-20.57",",,,0","",""
"USC00058742","1949-01","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","","","8",",0","20",",0","31",",0","22",",0","0",",0","0",",0","-36.7",",0,17,","","","305",",,0,10,","19.1",",,0,10,","3.3",",0,26,+","","","","","981.9",",0","","","","","56.0",",,,0","949",",,,0","-13.34",",0","-3.63",",,,0","-23.05",",,,0","",""
"USC00058742","1949-02","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","3",",0","23",",0","28",",0","16",",0","0",",0","0",",0","-39.4",",0,01,","","","152",",,0,26,","6.4",",,0,26,","10.0",",0,24,+","","","","","845.4",",0","","","","","12.0",",,,0","267",",,,0","-11.86",",0","-0.34",",,,0","-23.38",",,,0","",""
"USC00058742","1949-03","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","6","1,0","10",",0","31",",0","2",",0","0",",0","0",",0","-23.3",",0,09,+","","","76","1,,0,29,+","3.8",",,0,29,+","12.8",",0,16,","","","","","705.8",",0","","","","","19.0",",,,0","304","1,,,0","-4.43",",0","6.19",",,,0","-15.05",",,,0","",""
"USC00058742","1949-04","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","1","1,0","0",",0","30",",0","0",",0","0",",0","0",",0","-15.0",",0,04,","","","25","1,,0,08,","5.1",",,0,02,","20.6",",0,25,","","","","","470.1",",0","","","","","9.0",",,,0","51","1,,,0","2.66",",0","11.97",",,,0","-6.65",",,,0","",""
"USC00058742","1949-05","37.8","-106.83333","2592.9","WAGON WHEEL GAP 3 N, CO US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","-6.1",",0,02,","0",",T,0,06,","0",",T,0,08,+","16.5",",,0,11,","21.1",",0,27,+","133.6","4,,,0","","","364.5",",0","","","","","45.7",",,,0","0",",T,,0","6.58",",0","15.53",",,,0","-2.38",",,,0","2612","4,,,0"
