"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CIM00085766","1976-08","-39.65","-73.086","18.0","PICHOY, CI","","","","","","","0","3,S","8","3,S","-2.0","3,S,26,+","","","","","3.29","3,,,S"
"CIM00085766","1976-09","-39.65","-73.086","18.0","PICHOY, CI","","","","","","","0","3,S","6","3,S","-5.0","3,S,07,","","","","","3.19","3,,,S"
"CIM00085766","1976-12","-39.65","-73.086","18.0","PICHOY, CI","9","5,S","6","5,S","0","5,S","0","3,S","0","3,S","3.0","3,S,15,","20.1","5,,S,30,","68.3","5,,,S","7.79","3,,,S"
"CIM00085766","1977-01","-39.65","-73.086","18.0","PICHOY, CI","6","2,S","5","2,S","0","2,S","0","4,S","0","4,S","2.0","4,S,13,","15.0","2,,S,14,","39.6","2,,,S","8.04","4,,,S"
"CIM00085766","1977-02","-39.65","-73.086","18.0","PICHOY, CI","6","4,S","4","4,S","0","4,S","0","4,S","0","4,S","3.0","4,S,14,+","11.9","4,,S,23,","35.1","4,,,S","7.25","4,,,S"
"CIM00085766","1977-06","-39.65","-73.086","18.0","PICHOY, CI","22","3,S","20","3,S","4","3,S","","","","","","","41.9","3,,S,01,","338.8","3,,,S","",""
"CIM00085766","1977-07","-39.65","-73.086","18.0","PICHOY, CI","25","3,S","23","3,S","6","3,S","","","","","","","55.1","3,,S,27,","420.3","3,,,S","",""
"CIM00085766","1977-08","-39.65","-73.086","18.0","PICHOY, CI","18","2,S","13","2,S","0","2,S","","","","","","","22.1","2,,S,11,","120.9","2,,,S","",""
"CIM00085766","1977-09","-39.65","-73.086","18.0","PICHOY, CI","13","2,S","9","2,S","1","2,S","0","2,S","5","2,S","-1.0","2,S,01,","25.9","2,,S,19,","112.7","2,,,S","4.07","2,,,S"
"CIM00085766","1977-10","-39.65","-73.086","18.0","PICHOY, CI","12","1,S","10","1,S","2","1,S","0","3,S","1","3,S","0.0","3,S,10,","33.0","1,,S,02,","117.0","1,,,S","6.54","3,,,S"
