"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00394900","1895-03","44.616667","-101.483333",,"LESLIE, SD US","","","0.0",",6","1","3,6","0","3,6","0","3,6","0",",6","5",",6","25",",6","4",",6","6",",6","0",",6","","","-33.9",",6,01,","0",",T,6,14,+","2.0","3,,6,31,","28.3",",6,28,+","","","537.7",",6","2.0","3,,,6","0",",T,,6","0.99",",6","11.01",",,,6","-9.04",",,,6"
"USC00394900","1895-04","44.616667","-101.483333",,"LESLIE, SD US","","","2.5",",6","1",",6","0",",6","0",",6","","","0",",6","9",",6","0",",6","22",",6","1",",6","","","-4.4",",6,02,","","","1.0",",,6,29,","32.2",",6,14,","","","153.6",",6","1.0",",,,6","","","13.30",",6","23.48",",,,6","3.11",",,,6"
"USC00394900","1895-05","44.616667","-101.483333",,"LESLIE, SD US","","","12.9",",6","","","","","","","","","0",",6","3",",6","0",",6","25",",6","2",",6","","","-3.9",",6,20,","","","","","37.8",",6,08,","","","105.4",",6","","","","","15.35",",6","24.41",",,,6","6.28",",,,6"
"USC00394900","1895-06","44.616667","-101.483333",,"LESLIE, SD US","","","72.5",",6","6",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","27",",6","9",",6","","","5.0",",6,05,","","","68.6",",,6,03,","39.4",",6,22,+","","","23.2",",6","93.2",",,,6","","","19.98",",6","28.47",",,,6","11.49",",,,6"
"USC00394900","1895-07","44.616667","-101.483333",,"LESLIE, SD US","","","194.6",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","7.2",",6,15,+","","","8.9",",,6,24,","43.9",",6,04,","2.5","6","2.5",",6","12.7",",,,6","","","24.53",",6","34.26",",,,6","14.79",",,,6"
"USC00394900","1895-08","44.616667","-101.483333",,"LESLIE, SD US","","","176.6",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","23",",6","","","5.0",",6,31,","","","10.2",",,6,08,","42.2",",6,15,","2.8","6","0.3",",6","14.0",",,,6","","","24.02",",6","34.72",",,,6","13.33",",,,6"
"USC00394900","1895-09","44.616667","-101.483333",,"LESLIE, SD US","","","70.7",",6","1",",6","1",",6","0",",6","","","0",",6","5",",6","0",",6","26",",6","12",",6","","","-7.8",",6,29,","","","10.2",",,6,21,","37.8",",6,19,+","78.7","6","75.9",",6","10.2",",,,6","","","18.16",",6","29.11",",,,6","7.21",",,,6"
"USC00394900","1895-10","44.616667","-101.483333",,"LESLIE, SD US","","","0.0",",6","0",",6","0",",6","0",",6","","","2",",6","22",",6","0",",6","16",",6","0",",6","","","-20.0",",6,29,","","","0.0",",,6,31,+","31.7",",6,12,","376.0","6","297.3",",6","0.0",",,,6","","","8.74",",6","20.52",",,,6","-3.03",",,,6"
"USC00394900","1895-11","44.616667","-101.483333",,"LESLIE, SD US","","","0.0",",6","1",",6","0",",6","0",",6","0",",6","4",",6","29",",6","9",",6","1",",6","0",",6","","","-21.1",",6,26,","5",",,6,05,","0.5",",,6,05,","26.1",",6,01,","1000.1","6","624.1",",6","0.5",",,,6","5",",,,6","-2.47",",6","4.56",",,,6","-9.50",",,,6"
"USC00394900","1895-12","44.616667","-101.483333",,"LESLIE, SD US","","","0.0",",6","0","3,6","0","3,6","0","3,6","0",",6","11",",6","31",",6","5",",6","0",",6","0",",6","","","-24.4",",6,02,","0",",T,6,30,+","0.0","3,,6,31,+","17.8",",6,10,","1691.8","6","691.7",",6","0.0","3,,,6","0",",T,,6","-3.98",",6","5.64",",,,6","-13.60",",,,6"
"USC00394900","1896-01","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","0",",6","15",",6","31",",6","16",",6","0",",6","0",",6","","","-33.3",",6,13,","0",",T,6,30,+","0.5",",,6,30,","19.4",",6,01,","2485.6","6","793.8",",6","0.8",",,,6","0",",T,,6","-7.27",",6","1.45",",,,6","-16.00",",,,6"
"USC00394900","1896-02","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","0",",6","5",",6","28",",6","6",",6","0",",6","0",",6","","","-23.3",",6,07,","0",",T,6,28,+","0.5",",,6,28,","20.6",",6,25,","3090.1","6","604.5",",6","0.8",",,,6","0",",T,,6","-2.51",",6","6.59",",,,6","-11.61",",,,6"
"USC00394900","1896-03","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0","2,6","5","5,6","1","5,6","0","5,6","1",",6","8","1,6","28","1,6","13","1,6","4","1,6","0","1,6","","","-29.4","1,6,01,","38",",,6,05,","3.8","5,,6,05,","25.6","1,6,24,","3749.2","6","659.1","1,6","5.0","5,,,6","44",",,,6","-3.90","2,6","4.63","1,,,6","-12.44","1,,,6"
"USC00394900","1896-04","44.616667","-101.483333",,"LESLIE, SD US","3.9","6","3.9",",6","5","2,6","3","2,6","1","2,6","0",",6","0",",6","14",",6","0",",6","11",",6","1",",6","","","-11.7",",6,02,","0",",T,6,16,+","33.0","2,,6,28,","32.8",",6,26,","4025.2","6","276.0",",6","54.7","2,,,6","0",",T,,6","9.26",",6","17.48",",,,6","1.05",",,,6"
"USC00394900","1896-05","44.616667","-101.483333",,"LESLIE, SD US","44.2","6","40.3",",6","2",",6","0",",6","0",",6","","","0",",6","1",",6","0",",6","28",",6","4",",6","1","","-0.6",",6,14,","","","0.8",",,6,27,+","36.1",",6,05,","4092.6","6","67.4",",6","1.6",",,,6","","","17.46",",6","26.18",",,,6","8.74",",,,6"
"USC00394900","1896-06","44.616667","-101.483333",,"LESLIE, SD US","161.7","6","117.5",",6","5",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","29",",6","16",",6","","","3.9",",6,01,","","","30.5",",,6,06,","40.0",",6,29,","4102.9","6","10.3",",6","95.3",",,,6","","","21.91",",6","31.20",",,,6","12.61",",,,6"
"USC00394900","1896-07","44.616667","-101.483333",,"LESLIE, SD US","332.0","6","170.3",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","16",",6","","","7.8",",6,20,","","","101.6",",,6,03,","41.1",",6,11,+","5.6","6","5.6",",6","133.9",",,,6","","","23.65",",6","31.85",",,,6","15.45",",,,6"
"USC00394900","1896-08","44.616667","-101.483333",,"LESLIE, SD US","490.5","6","158.5",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","21",",6","","","7.2",",6,26,+","","","30.5",",,6,04,","41.1",",6,02,","10.0","6","4.4",",6","56.7",",,,6","","","23.30",",6","32.78",",,,6","13.83",",,,6"
"USC00394900","1896-09","44.616667","-101.483333",,"LESLIE, SD US","506.1","6","15.6",",6","2",",6","1",",6","0",",6","","","0",",6","3",",6","0",",6","19",",6","2",",6","","","-6.7",",6,19,","","","20.3",",,6,02,","36.1",",6,07,","130.6","6","120.6",",6","21.6",",,,6","","","14.83",",6","23.70",",,,6","5.96",",,,6"
"USC00394900","1896-10","44.616667","-101.483333",,"LESLIE, SD US","506.1","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","23",",6","1",",6","8",",6","0",",6","","","-12.8",",6,20,","","","2.5",",,6,29,","31.1",",6,01,","487.2","6","356.6",",6","2.5",",,,6","","","6.83",",6","16.72",",,,6","-3.06",",,,6"
"USC00394900","1896-11","44.616667","-101.483333",,"LESLIE, SD US","506.1","6","0.0","1,6","5",",6","5",",6","1",",6","4",",6","12","1,6","29","1,6","22",",6","0",",6","0",",6","","","-31.7","1,6,29,","305",",,6,26,","27.9",",,6,26,","10.0",",6,01,","1288.7","6","801.5",",6","48.2",",,,6","546",",,,6","-9.51","1,6","-4.17",",,,6","-14.85","1,,,6"
"USC00394900","1896-12","44.616667","-101.483333",,"LESLIE, SD US","506.1","6","0.0",",6","0",",6","0",",6","0",",6","","","2",",6","31",",6","4",",6","0",",6","0",",6","","","-24.4",",6,02,","","","0.0",",T,6,04,","13.3",",6,22,","1919.9","6","631.2",",6","0.0",",T,,6","","","-2.03",",6","4.80",",,,6","-8.86",",,,6"
"USC00394900","1897-01","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","11",",6","31",",6","15",",6","0",",6","0",",6","","","-31.7",",6,27,+","","","8.9",",,6,16,","13.9",",6,06,","2762.5","6","842.6",",6","12.7",",,,6","","","-8.85",",6","-1.75",",,,6","-15.94",",,,6"
"USC00394900","1897-02","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","13",",6","28",",6","15",",6","0",",6","0",",6","","","-30.0",",6,26,","","","3.8",",,6,04,","7.8",",6,19,","3506.8","6","744.3",",6","3.8",",,,6","","","-8.25",",6","-0.71",",,,6","-15.79",",,,6"
"USC00394900","1897-03","44.616667","-101.483333",,"LESLIE, SD US","0.0","6","0.0",",6","4","4,6","4","4,6","1","4,6","0",",6","8",",6","27",",6","12",",6","0",",6","0",",6","","","-29.4",",6,13,","0",",T,6,24,+","30.7","4,,6,31,","14.4",",6,29,","4204.5","6","697.7",",6","45.6","4,,,6","0",",T,,6","-4.17",",6","2.51",",,,6","-10.85",",,,6"
"USC00394900","1897-04","44.616667","-101.483333",,"LESLIE, SD US","4.2","6","4.2",",6","6",",6","4",",6","0",",6","","","0",",6","17",",6","0",",6","7",",6","0",",6","","","-3.9",",6,19,+","","","21.6",",,6,01,","30.6",",6,27,+","4504.4","6","299.9",",6","35.6",",,,6","","","8.48",",6","15.79",",,,6","1.16",",,,6"
"USC00394900","1897-05","44.616667","-101.483333",,"LESLIE, SD US","44.3","6","40.1",",6","0",",6","0",",6","0",",6","","","0",",6","4",",6","0",",6","26",",6","9",",6","","","-4.4",",6,14,","","","0.0",",T,6,19,+","36.1",",6,16,","4583.7","6","79.3",",6","0.0",",T,,6","","","17.07",",6","27.05",",,,6","7.09",",,,6"
"USC00394900","1897-06","44.616667","-101.483333",,"LESLIE, SD US","159.2","6","114.9",",6","5",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","25",",6","12",",6","","","4.4",",6,05,+","","","25.4",",,6,24,","40.0",",6,12,","4627.1","6","43.4",",6","87.4",",,,6","","","20.72",",6","28.93",",,,6","12.51",",,,6"
"USC00394900","1897-07","44.616667","-101.483333",,"LESLIE, SD US","364.7","6","205.5",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","7.8",",6,12,","","","13.5",",,6,18,","40.0",",6,17,","1.7","6","1.7",",6","13.5",",,,6","","","24.91",",6","33.27",",,,6","16.54",",,,6"
