"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00332920","1893-01","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","","","","","","","","","7",",6","","","","","","","","","","","","","1","","","","76",",,6,11,+","","","","","","","","","","","379",",,,6","","","","","",""
"USC00332920","1893-02","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","0.0",",6","","","","","","","","","0",",6","24",",6","4",",6","0",",6","0",",6","","","1","","-12.2",",6,19,","","","","","13.3",",6,14,","","","483.9",",6","","","","","1.05",",6","6.38",",,,6","-4.27",",,,6"
"USC00332920","1893-03","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","0.0",",6","","","","","","","1",",6","0",",6","17",",6","2",",6","2",",6","0",",6","","","2","","-11.1",",6,05,","51",",,6,17,","","","26.7",",6,23,","","","418.2",",6","","","51",",,,6","4.84",",6","10.86",",,,6","-1.18",",,,6"
"USC00332920","1893-04","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","5.6",",6","","","","","","","1",",6","0",",6","6",",6","0",",6","9",",6","0",",6","","","4","","-2.2",",6,15,","25",",,6,22,","","","30.6",",6,07,","","","236.0",",6","","","25",",,,6","10.65",",6","16.84",",,,6","4.47",",,,6"
"USC00332920","1893-05","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","22.5",",6","","","","","","","","","0",",6","0",",6","0",",6","20",",6","0",",6","","","","","3.3",",6,06,","","","","","30.0",",6,22,+","","","118.7",",6","","","","","15.23",",6","21.79",",,,6","8.67",",,,6"
"USC00332920","1893-06","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","80.0",",6","","","","","","","","","0",",6","0",",6","0",",6","30",",6","1",",6","","","","","5.6",",6,12,","","","","","33.3",",6,19,","","","6.6",",6","","","","","20.78",",6","27.67",",,,6","13.89",",,,6"
"USC00332920","1893-07","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","122.7","2,6","","","","","","","","","0",",6","0",",6","0","2,6","29","2,6","8","2,6","","","","","10.6",",6,27,","","","","","33.9","2,6,25,+","0.0","6","0.0","2,6","","","","","22.75","2,6","29.41","2,,,6","16.09",",,,6"
"USC00332920","1893-08","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","141.4",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","6",",6","","","","","6.7",",6,30,","","","","","34.4",",6,24,","10.0","6","10.0",",6","","","","","22.57",",6","28.82",",,,6","16.33",",,,6"
"USC00332920","1893-09","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","81.9",",6","","","","","","","","","0",",6","1",",6","0",",6","25",",6","7",",6","","","","","0.0",",6,28,","","","","","33.9",",6,06,","79.3","6","69.3",",6","","","","","18.75",",6","26.53",",,,6","10.98",",,,6"
"USC00332920","1893-10","39.416667","-83.166667","227.1","FRANKFORT, OH US","","","4.1","1,6","","","","","","","","","0",",6","4",",6","0","1,6","13","1,6","0","1,6","","","","","-1.7",",6,16,","","","","","29.4","1,6,11,","265.6","6","186.3","1,6","","","","","12.19","1,6","19.13","1,,,6","5.25",",,,6"
