"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00419015","1911-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","","","0.5",",,,0","0",",,,0","",""
"USC00419015","1911-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","13.2",",,0,16,","","","24.9",",,,0","0",",,,0","",""
"USC00419015","1911-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","33.5",",,0,22,","","","116.0",",,,0","0",",,,0","",""
"USC00419015","1911-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","39.9",",,0,28,","","","87.2",",,,0","0",",,,0","",""
"USC00419015","1911-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","69.9",",,0,04,","","","72.4",",,,0","0",",,,0","",""
"USC00419015","1911-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.5",",,0,07,","","","18.8",",,,0","0",",,,0","",""
"USC00419015","1911-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","10.2",",,0,07,","","","15.3",",,,0","0",",,,0","",""
"USC00419015","1911-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","37.6",",,0,09,","","","105.4",",,,0","0",",,,0","",""
"USC00419015","1912-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","3.6",",,0,18,","","","3.6",",,,0","0",",,,0","",""
"USC00419015","1912-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","28.4",",,0,13,","","","39.3",",,,0","0",",,,0","",""
"USC00419015","1912-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","12",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,22,","","","46.4",",,,0","0",",,,0","",""
"USC00419015","1912-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.5",",,0,11,","","","39.2",",,,0","0",",,,0","",""
"USC00419015","1912-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.2",",,0,14,","","","34.0",",,,0","0",",,,0","",""
"USC00419015","1912-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","52.8",",,0,18,","","","64.5",",,,0","0",",,,0","",""
"USC00419015","1912-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,06,","","","16.8",",,,0","0",",,,0","",""
"USC00419015","1912-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","57.2",",,0,06,","","","94.0",",,,0","0",",,,0","",""
"USC00419015","1912-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","37.8",",,0,19,","","","47.2",",,,0","0",",,,0","",""
"USC00419015","1912-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.6",",,0,16,","","","8.7",",,,0","0",",,,0","",""
"USC00419015","1912-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","4.6",",,0,21,","","","4.6",",,,0","0",",,,0","",""
"USC00419015","1912-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.7",",,0,08,","","","36.3",",,,0","0",",,,0","",""
"USC00419015","1913-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","9.4",",,0,22,","","","22.6",",,,0","0",",,,0","",""
"USC00419015","1913-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","6.4",",,0,21,","","","17.2",",,,0","0",",,,0","",""
"USC00419015","1913-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.2",",,0,12,","","","19.0",",,,0","0",",,,0","",""
"USC00419015","1913-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","26.7",",,0,23,","","","35.5",",,,0","0",",,,0","",""
"USC00419015","1913-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","71.9",",,0,04,","","","133.1",",,,0","0",",,,0","",""
"USC00419015","1913-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","9",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,18,","","","54.7",",,,0","0",",,,0","",""
"USC00419015","1913-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.1",",,0,25,","","","9.1",",,,0","0",",,,0","",""
"USC00419015","1913-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.1",",,0,02,","","","4.1",",,,0","0",",,,0","",""
"USC00419015","1913-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","63.2",",,0,12,","","","88.9",",,,0","0",",,,0","",""
"USC00419015","1913-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","42.2",",,0,04,","","","101.1",",,,0","0",",,,0","",""
"USC00419015","1913-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","10",",0","8",",0","3",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","58.2",",,0,23,","","","201.5",",,,0","0",",,,0","",""
"USC00419015","1915-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","2",",0","1",",0","0",",0","1",",0","","","","","","","","","","","0",",,0,31,+","25",",,0,28,","37.1",",,0,06,","","","47.1",",,,0","25",",,,0","",""
"USC00419015","1916-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","27.4",",,0,21,","","","55.5",",,,0","0",",,,0","",""
"USC00419015","1916-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,29,+","0",",,0,29,+","0.0",",,0,29,+","","","0.0",",,,0","0",",,,0","",""
"USC00419015","1916-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","25.1",",,0,31,","","","32.5",",,,0","0",",,,0","",""
"USC00419015","1916-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","76.5",",,0,01,","","","133.1",",,,0","0",",,,0","",""
"USC00419015","1916-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","51.3",",,0,01,","","","94.4",",,,0","0",",,,0","",""
"USC00419015","1916-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","43.9",",,0,14,","","","106.2",",,,0","0",",,,0","",""
"USC00419015","1916-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,06,","","","10.1",",,,0","0",",,,0","",""
"USC00419015","1916-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,31,","","","10.6",",,,0","0",",,,0","",""
"USC00419015","1916-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","2",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,30,+","0",",,0,30,+","45.0",",,0,01,","","","80.3",",,,0","0",",,,0","",""
"USC00419015","1916-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","35.3",",,0,17,","","","72.9",",,,0","0",",,,0","",""
"USC00419015","1916-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","39.1",",,0,22,","","","71.6",",,,0","0",",,,0","",""
"USC00419015","1916-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","","","0.0",",T,,0","0",",,,0","",""
"USC00419015","1917-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","1",",0","1",",0","","","","","","","","","","","152",",,0,14,","183",",,0,14,","18.3",",,0,14,","","","18.3",",,,0","183",",,,0","",""
"USC00419015","1917-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","7.9",",,0,28,","","","17.3",",,,0","0",",,,0","",""
"USC00419015","1917-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","5",",0","0",",0","1",",0","0",",0","","","","","","","","","","","25",",,0,04,","20",",,0,04,","18.8",",,0,01,","","","55.9",",,,0","20",",,,0","",""
"USC00419015","1917-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","22.9",",,0,27,","","","64.6",",,,0","0",",,,0","",""
"USC00419015","1917-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","25.7",",,0,30,","","","118.0",",,,0","0",",,,0","",""
"USC00419015","1917-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.1",",,0,01,","","","30.7",",,,0","0",",,,0","",""
"USC00419015","1917-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.1",",,0,17,","","","29.0",",,,0","0",",,,0","",""
"USC00419015","1917-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,17,","","","26.2",",,,0","0",",,,0","",""
"USC00419015","1917-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","27.7",",,0,10,","","","80.7",",,,0","0",",,,0","",""
"USC00419015","1917-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,08,","","","4.8",",,,0","0",",,,0","",""
"USC00419015","1917-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,28,","","","18.8",",,,0","0",",,,0","",""
"USC00419015","1917-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,21,+","","","0.0",",T,,0","0",",,,0","",""
"USC00419015","1918-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","0",",0","0","2,0","2",",0","","","","","","","","","","","0","2,,0,31,+","91",",,0,19,","14.5",",,0,12,","","","28.5",",,,0","142",",,,0","",""
"USC00419015","1918-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,28,+","0",",T,0,01,","7.9",",,0,28,","","","12.0",",,,0","0",",T,,0","",""
"USC00419015","1918-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","6.9",",,0,27,","","","13.5",",,,0","0",",,,0","",""
"USC00419015","1918-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","6",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","38.6",",,0,13,","","","94.7",",,,0","0",",,,0","",""
"USC00419015","1918-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","57.2",",,0,17,","","","64.3",",,,0","0",",,,0","",""
"USC00419015","1918-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","21.8",",,0,01,","","","56.6",",,,0","0",",,,0","",""
"USC00419015","1918-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.3",",,0,29,","","","9.6",",,,0","0",",,,0","",""
"USC00419015","1918-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","10.4",",,0,24,","","","10.4",",,,0","0",",,,0","",""
"USC00419015","1918-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","68.8",",,0,05,","","","87.3",",,,0","0",",,,0","",""
"USC00419015","1918-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","53.6",",,0,23,","","","107.6",",,,0","0",",,,0","",""
"USC00419015","1918-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","5",",0","3",",0","1",",0","1",",0","","","","","","","","","","","51",",,0,21,","64",",,0,21,","61.5",",,0,14,+","","","163.9",",,,0","64",",,,0","",""
"USC00419015","1918-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","3",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","43.4",",,0,23,","","","109.0",",,,0","0",",,,0","",""
"USC00419015","1919-01","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","2",",0","1",",0","1",",0","","","","","","","","","","","76",",,0,15,","76",",,0,15,","51.6",",,0,23,","","","96.8",",,,0","76",",,,0","",""
"USC00419015","1919-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","22.6",",,0,01,","","","34.5",",,,0","0",",,,0","",""
"USC00419015","1919-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","46.2",",,0,29,","","","50.8",",,,0","0",",,,0","",""
"USC00419015","1919-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","4.6",",,0,06,","","","4.6",",,,0","0",",,,0","",""
"USC00419015","1919-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","9",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","36.1",",,0,13,","","","131.4",",,,0","0",",,,0","",""
"USC00419015","1919-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","7",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","35.6",",,0,15,","","","90.6",",,,0","0",",,,0","",""
"USC00419015","1919-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,08,","","","57.4",",,,0","0",",,,0","",""
"USC00419015","1919-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","19.3",",,0,08,","","","27.9",",,,0","0",",,,0","",""
"USC00419015","1919-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","30.0",",,0,11,","","","60.2",",,,0","0",",,,0","",""
"USC00419015","1919-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","8",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","43.2",",,0,22,","","","124.3",",,,0","0",",,,0","",""
"USC00419015","1919-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,27,","","","32.2",",,,0","0",",,,0","",""
"USC00419015","1919-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,17,","","","51.0",",,,0","0",",,,0","",""
"USC00419015","1947-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","23.9",",,0,12,","","","29.2",",,,0","0",",,,0","",""
"USC00419015","1947-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","4",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","52.8",",,0,25,","","","108.8",",,,0","0",",,,0","",""
"USC00419015","1947-12","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","2",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","36.8",",,0,07,","","","71.1",",,,0","0",",,,0","",""
"USC00419015","1948-02","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","11",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","2","","","","0",",,0,29,+","0",",,0,29,+","40.9",",,0,25,","","","70.6",",,,0","20",",a,,0","",""
"USC00419015","1948-03","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",T,0,11,","8.6",",,0,21,","","","19.0",",,,0","0",",T,,0","",""
"USC00419015","1948-04","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","24.4",",,0,25,","","","39.9",",,,0","0",",,,0","",""
"USC00419015","1948-05","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","1","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,11,","","","70.4",",,,0","0",",,,0","",""
"USC00419015","1948-06","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","43.7",",,0,26,","","","65.0",",,,0","0",",,,0","",""
"USC00419015","1948-07","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","13.7",",,0,06,","","","20.1",",,,0","0",",,,0","",""
"USC00419015","1948-08","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","0.0",",,,0","0",",,,0","",""
"USC00419015","1948-09","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","0.0",",,,0","0",",,,0","",""
"USC00419015","1948-10","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","20.6",",,0,11,","","","39.1",",,,0","0",",,,0","",""
"USC00419015","1948-11","32.53333","-98.33333","293.8","GORDON 1 SW, TX US","3","4,0","2","4,0","0","4,0","0","4,0","0","4,0","","","","","","","","","","","0","4,,0,30,+","0","4,,0,30,+","7.6","4,,0,16,+","","","15.7","4,,,0","0","4,,,0","",""
