"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN024041000","1901-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","9.9",",,I,15,","","","","","","","20.5",",,,I","","","","","",""
"IN024041000","1901-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","24.1",",,I,13,","","","","","","","34.5",",,,I","","","","","",""
"IN024041000","1901-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","9.1",",,I,08,","","","","","","","16.2",",,,I","","","","","",""
"IN024041000","1901-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","2",",I","1",",I","","","","","","","","","","","","","93.5",",,I,23,","","","","","","","109.8",",,,I","","","","","",""
"IN024041000","1901-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","18",",I","15",",I","3",",I","","","","","","","","","","","","","47.5",",,I,30,","","","","","","","196.3",",,,I","","","","","",""
"IN024041000","1901-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","28",",I","23",",I","12",",I","","","","","","","","","","","","","93.5",",,I,27,","","","","","","","765.2",",,,I","","","","","",""
"IN024041000","1901-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","21",",I","17",",I","6",",I","","","","","","","","","","","","","93.5",",,I,20,","","","","","","","479.9",",,,I","","","","","",""
"IN024041000","1901-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","23",",I","22",",I","9",",I","","","","","","","","","","","","","163.3",",,I,07,","","","","","","","736.8",",,,I","","","","","",""
"IN024041000","1901-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","17",",I","15",",I","4",",I","","","","","","","","","","","","","121.4",",,I,12,","","","","","","","369.0",",,,I","","","","","",""
"IN024041000","1901-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","15.7",",,I,04,","","","","","","","35.5",",,,I","","","","","",""
"IN024041000","1901-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","8.6",",,I,27,","","","","","","","16.0",",,,I","","","","","",""
"IN024041000","1901-12","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1902-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1902-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,28,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1902-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","6",",I","4",",I","2",",I","","","","","","","","","","","","","64.3",",,I,21,","","","","","","","125.0",",,,I","","","","","",""
"IN024041000","1902-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","14",",I","9",",I","1",",I","","","","","","","","","","","","","69.9",",,I,03,","","","","","","","171.8",",,,I","","","","","",""
"IN024041000","1902-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","19",",I","14",",I","6",",I","","","","","","","","","","","","","137.4",",,I,13,","","","","","","","426.6",",,,I","","","","","",""
"IN024041000","1902-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","22",",I","18",",I","6",",I","","","","","","","","","","","","","204.2",",,I,20,","","","","","","","702.1",",,,I","","","","","",""
"IN024041000","1902-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","24",",I","22",",I","10",",I","","","","","","","","","","","","","229.4",",,I,08,","","","","","","","982.8",",,,I","","","","","",""
"IN024041000","1902-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","21",",I","17",",I","9",",I","","","","","","","","","","","","","175.8",",,I,11,","","","","","","","728.0",",,,I","","","","","",""
"IN024041000","1902-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","25",",I","22",",I","15",",I","","","","","","","","","","","","","197.4",",,I,27,","","","","","","","1307.0",",,,I","","","","","",""
"IN024041000","1902-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","10",",I","5",",I","1",",I","","","","","","","","","","","","","25.4",",,I,05,","","","","","","","75.0",",,,I","","","","","",""
"IN024041000","1902-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1902-12","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1903-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","6.4",",,I,26,","","","","","","","8.2",",,,I","","","","","",""
"IN024041000","1903-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,15,","","","","","","","3.0",",,,I","","","","","",""
"IN024041000","1903-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","4",",I","2",",I","1",",I","","","","","","","","","","","","","34.8",",,I,22,","","","","","","","48.8",",,,I","","","","","",""
"IN024041000","1903-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1903-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","17",",I","15",",I","5",",I","","","","","","","","","","","","","59.7",",,I,26,","","","","","","","279.3",",,,I","","","","","",""
"IN024041000","1903-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","20",",I","17",",I","9",",I","","","","","","","","","","","","","169.7",",,I,28,","","","","","","","994.8",",,,I","","","","","",""
"IN024041000","1903-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","22",",I","18",",I","8",",I","","","","","","","","","","","","","76.2",",,I,04,","","","","","","","572.6",",,,I","","","","","",""
"IN024041000","1903-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","25",",I","21",",I","9",",I","","","","","","","","","","","","","103.1",",,I,14,","","","","","","","675.9",",,,I","","","","","",""
"IN024041000","1903-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","17",",I","15",",I","11",",I","","","","","","","","","","","","","114.3",",,I,03,","","","","","","","752.4",",,,I","","","","","",""
"IN024041000","1903-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","9",",I","5",",I","1",",I","","","","","","","","","","","","","33.0",",,I,07,","","","","","","","77.0",",,,I","","","","","",""
"IN024041000","1903-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1903-12","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1904-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","1.0",",,I,31,","","","","","","","1.0",",,,I","","","","","",""
"IN024041000","1904-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19.8",",,I,18,","","","","","","","42.9",",,,I","","","","","",""
"IN024041000","1904-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1904-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","13",",I","12",",I","4",",I","","","","","","","","","","","","","91.4",",,I,05,","","","","","","","300.4",",,,I","","","","","",""
"IN024041000","1904-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","23",",I","18",",I","8",",I","","","","","","","","","","","","","116.1",",,I,06,","","","","","","","583.0",",,,I","","","","","",""
"IN024041000","1904-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","19",",I","13",",I","6",",I","","","","","","","","","","","","","65.0",",,I,13,+","","","","","","","351.8",",,,I","","","","","",""
"IN024041000","1904-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","26",",I","19",",I","9",",I","","","","","","","","","","","","","93.5",",,I,28,","","","","","","","590.9",",,,I","","","","","",""
"IN024041000","1904-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","27",",I","24",",I","10",",I","","","","","","","","","","","","","112.8",",,I,04,","","","","","","","665.0",",,,I","","","","","",""
"IN024041000","1904-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","13",",I","11",",I","5",",I","","","","","","","","","","","","","160.0",",,I,26,","","","","","","","466.2",",,,I","","","","","",""
"IN024041000","1904-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","4",",I","4",",I","4",",I","","","","","","","","","","","","","156.5",",,I,12,","","","","","","","394.0",",,,I","","","","","",""
"IN024041000","1904-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","1",",I","1",",I","0",",I","","","","","","","","","","","","","3.0",",,I,26,","","","","","","","3.0",",,,I","","","","","",""
"IN024041000","1904-12","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1905-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1905-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","3",",I","3",",I","0",",I","","","","","","","","","","","","","7.6",",,I,18,","","","","","","","17.5",",,,I","","","","","",""
"IN024041000","1905-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","23.4",",,I,22,","","","","","","","65.8",",,,I","","","","","",""
"IN024041000","1905-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","14",",I","11",",I","0",",I","","","","","","","","","","","","","16.0",",,I,14,","","","","","","","92.2",",,,I","","","","","",""
"IN024041000","1905-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","15",",I","12",",I","3",",I","","","","","","","","","","","","","145.5",",,I,18,","","","","","","","315.0",",,,I","","","","","",""
"IN024041000","1905-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","24",",I","23",",I","12",",I","","","","","","","","","","","","","168.9",",,I,15,","","","","","","","1321.4",",,,I","","","","","",""
"IN024041000","1905-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","23",",I","18",",I","8",",I","","","","","","","","","","","","","127.8",",,I,30,","","","","","","","608.7",",,,I","","","","","",""
"IN024041000","1905-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","29",",I","27",",I","19",",I","","","","","","","","","","","","","171.5",",,I,02,","","","","","","","1703.6",",,,I","","","","","",""
"IN024041000","1905-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","20",",I","15",",I","6",",I","","","","","","","","","","","","","90.4",",,I,15,","","","","","","","468.1",",,,I","","","","","",""
"IN024041000","1905-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","5",",I","4",",I","2",",I","","","","","","","","","","","","","97.8",",,I,01,","","","","","","","164.3",",,,I","","","","","",""
"IN024041000","1905-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1905-12","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","2",",I","0",",I","","","","","","","","","","","","","7.1",",,I,26,","","","","","","","10.9",",,,I","","","","","",""
"IN024041000","1906-01","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,31,+","","","","","","","0.0",",,,I","","","","","",""
"IN024041000","1906-02","26.333","89.467","43.0","COOCH BEHAR, IN","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","18.5",",,I,23,","","","","","","","49.0",",,,I","","","","","",""
"IN024041000","1906-03","26.333","89.467","43.0","COOCH BEHAR, IN","","","4",",I","3",",I","1",",I","","","","","","","","","","","","","33.8",",,I,17,","","","","","","","62.1",",,,I","","","","","",""
"IN024041000","1906-04","26.333","89.467","43.0","COOCH BEHAR, IN","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","3.8",",,I,06,","","","","","","","5.1",",,,I","","","","","",""
"IN024041000","1906-05","26.333","89.467","43.0","COOCH BEHAR, IN","","","12",",I","11",",I","6",",I","","","","","","","","","","","","","103.6",",,I,22,","","","","","","","521.3",",,,I","","","","","",""
"IN024041000","1906-06","26.333","89.467","43.0","COOCH BEHAR, IN","","","24",",I","21",",I","16",",I","","","","","","","","","","","","","106.7",",,I,29,","","","","","","","1003.2",",,,I","","","","","",""
"IN024041000","1906-07","26.333","89.467","43.0","COOCH BEHAR, IN","","","25",",I","20",",I","13",",I","","","","","","","","","","","","","185.9",",,I,10,","","","","","","","1126.8",",,,I","","","","","",""
"IN024041000","1906-08","26.333","89.467","43.0","COOCH BEHAR, IN","","","24",",I","22",",I","15",",I","","","","","","","","","","","","","170.7",",,I,13,","","","","","","","1314.3",",,,I","","","","","",""
"IN024041000","1906-09","26.333","89.467","43.0","COOCH BEHAR, IN","","","15",",I","9",",I","4",",I","","","","","","","","","","","","","129.5",",,I,30,","","","","","","","308.9",",,,I","","","","","",""
"IN024041000","1906-10","26.333","89.467","43.0","COOCH BEHAR, IN","","","9",",I","7",",I","5",",I","","","","","","","","","","","","","119.4",",,I,08,","","","","","","","378.9",",,,I","","","","","",""
"IN024041000","1906-11","26.333","89.467","43.0","COOCH BEHAR, IN","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","0.0",",,I,30,+","","","","","","","0.0",",,,I","","","","","",""
