"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1CTHR0082","2019-04","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","20",",N","15",",N","1",",N","","","","","50.8",",,N,27,","202.1",",,,N"
"US1CTHR0082","2019-05","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","19",",N","13",",N","1",",N","","","","","25.7",",,N,13,","134.8",",,,N"
"US1CTHR0082","2019-06","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","8",",N","0",",N","","","","","21.6",",,N,11,","63.8",",,,N"
"US1CTHR0082","2019-07","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","7",",N","5",",N","2",",N","","","","","41.9",",,N,23,","86.6",",,,N"
"US1CTHR0082","2019-08","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","7",",N","2",",N","","","","","31.8",",,N,17,","112.1",",,,N"
"US1CTHR0082","2019-09","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","6",",N","5",",N","1",",N","","","","","31.0",",,N,03,","68.8",",,,N"
"US1CTHR0082","2019-10","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","18","2,N","9","2,N","2","2,N","","","","","63.0","2,,N,17,","153.8","2,,,N"
"US1CTHR0082","2019-11","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","5",",N","0",",N","","","","","23.9",",,N,25,","79.0",",,,N"
"US1CTHR0082","2019-12","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","9",",N","3",",N","","","","","41.7",",,N,14,","189.7",",,,N"
"US1CTHR0082","2020-01","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","3",",N","1",",N","","","","","25.9",",,N,26,","49.6",",,,N"
"US1CTHR0082","2020-02","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","12",",N","0",",N","","","","","24.1",",,N,27,","89.0",",,,N"
"US1CTHR0082","2020-03","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","12",",N","8",",N","1",",N","","","","","30.5",",,N,24,","110.0",",,,N"
"US1CTHR0082","2020-04","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","16",",N","11",",N","1",",N","","","","","35.6",",,N,14,","111.0",",,,N"
"US1CTHR0082","2020-05","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","16",",N","4",",N","1",",N","","","","","39.9",",,N,01,","69.0",",,,N"
"US1CTHR0082","2020-06","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","9",",N","4",",N","0",",N","","","","","13.5",",,N,28,","34.0",",,,N"
"US1CTHR0082","2020-07","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","16",",N","4",",N","0",",N","","","","","6.9",",,N,04,","25.0",",,,N"
"US1CTHR0082","2020-08","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","13",",N","8",",N","1",",N","","","","","32.8",",,N,03,","75.1",",,,N"
"US1CTHR0082","2020-09","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","7",",N","3",",N","1",",N","","","","","31.8",",,N,30,","63.9",",,,N"
"US1CTHR0082","2020-10","41.997832","-72.698963","62.2","SUFFIELD 0.5 NNE, CT US","17",",N","9",",N","2",",N","","","","","49.5",",,N,17,","159.4",",,,N"
