"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SCGV0022","2008-08","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","213.3","3,a,,N"
"US1SCGV0022","2008-09","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","24.5","3,a,,N"
"US1SCGV0022","2009-02","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","70.2","4,a,,N"
"US1SCGV0022","2009-04","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","93.3","5,a,,N"
"US1SCGV0022","2009-06","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","180.9","5,a,,N"
"US1SCGV0022","2012-05","35.011041","-82.531331","354.5","MARIETTA 1.8 SW, SC US","184.9","3,a,,N"
