"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004726","2000-09","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","3.2",",W","","","24.5",",W","15",",W","9",",W","1",",W","","","","","0",",W","1",",W","0",",W","13",",W","0",",W","","","","","","","0.0",",W,29,","","","","","40.4",",,W,10,","27.8",",W,03,","","","131.7",",W","116.6",",,,W","","","14.76",",W","19.65",",,,W","9.87",",,,W","","","290",",W","290",",W","14.8",",W","19.7",",W"
"USW00004726","2000-10","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","3.9",",W","","","0.5",",W","14",",W","7",",W","1",",W","","","","","0",",W","7",",W","0",",W","4",",W","0",",W","","","","","","","-2.8",",W,29,","","","","","28.2",",,W,17,","24.4",",W,04,","","","225.8",",W","72.0",",,,W","","","11.06",",W","15.63",",,,W","6.50",",,,W","","","320",",W","260",",W","11.2",",W","14.8",",W"
"USW00004726","2000-11","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","4.7",",W","","","0.0",",W","13",",W","5",",W","0",",W","","","","","0",",W","18",",W","8",",W","0",",W","0",",W","","","","","","","-11.7",",W,23,","","","","","14.0",",,W,10,","18.3",",W,08,","","","484.5",",W","51.8",",,,W","","","2.18",",W","5.47",",,,W","-1.11",",,,W","","","290",",W","270",",W","14.8",",W","18.3",",W"
"USW00004726","2000-12","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","5.2",",W","","","0.0",",W","12",",W","4",",W","0",",W","","","","","2",",W","30",",W","24",",W","0",",W","0",",W","","","","","","","-18.3",",W,22,","","","","","7.6",",,W,14,","7.8",",W,17,+","","","787.3",",W","30.5",",,,W","","","-7.06",",W","-3.22",",,,W","-10.91",",,,W","","","260",",W","250",",W","19.2",",W","26.4",",W"
"USW00004726","2001-01","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","5.0",",W","0.0","W","0.0",",W","11",",W","3",",W","0",",W","","","","","0",",W","30",",W","20",",W","0",",W","0",",W","","","","","","","-12.2",",W,09,","","","","","17.8",",,W,30,","6.1",",W,30,+","","","675.7",",W","39.7",",,,W","","","-3.46",",W","-0.68",",,,W","-6.25",",,,W","","","300",",W","290",",W","13.9",",W","18.3",",W"
"USW00004726","2001-02","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","5.5",",W","0.0","W","0.0","1,W","11",",W","3",",W","0",",W","","","","","0","1,W","23","1,W","10",",W","0",",W","0",",W","","","","","","","-13.3","1,W,22,","","","","","11.7",",,W,14,","18.9",",W,25,","","","526.5",",W","29.6",",,,W","","","-0.94","1,W","3.86",",,,W","-5.74","1,,,W","","","280",",W","280",",W","17.9",",W","25.0",",W"
"USW00004726","2001-03","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","4.5",",W","","","","","13",",W","8",",W","0",",W","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9",",,W,04,","","","","","","","63.1",",,,W","","","","","","","","","","","270",",W","280",",W","16.5",",W","21.0",",W"
"USW00004726","2001-04","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","4.2",",W","","","3.0",",W","15",",W","9",",W","2",",W","","","","","0",",W","10",",W","0",",W","8",",W","0",",W","","","","","","","-4.4",",W,18,","","","","","35.3",",,W,09,","27.2",",W,23,","","","255.1",",W","121.1",",,,W","","","9.93",",W","15.62",",,,W","4.25",",,,W","","","240",",W","260",",W","13.0",",W","16.5",",W"
"USW00004726","2001-05","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","3.6",",W","","","7.2",",W","14",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","9",",W","0",",W","","","","","","","2.2",",W,31,","","","","","22.6",",,W,25,","27.8",",W,04,","","","154.8",",W","71.2",",,,W","","","13.57",",W","18.78",",,,W","8.36",",,,W","0","3,W","280",",W","290",",W","12.5",",W","14.8",",W"
"USW00004726","2001-06","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","3.0",",W","","","46.2",",W","13",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","23",",W","0",",W","","","","","","","7.8",",W,04,","","","","","21.8",",,W,01,","29.4",",W,19,","","","47.2",",W","98.9",",,,W","","","18.30",",W","23.10",",,,W","13.50",",,,W","","","340",",W","330",",W","11.6",",W","13.9",",W"
"USW00004726","2001-07","40.31611","-78.83389","696.2","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","3.5",",W","","","43.3","1,W","9",",W","7",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","26","1,W","0","1,W","","","","","","","5.6","1,W,02,","","","","","23.1",",,W,01,","30.0","1,W,25,","33.6","W","33.6","1,W","50.5",",,,W","","","18.66","1,W","23.74","1,,,W","13.58","1,,,W","","","290",",W","290",",W","12.5",",W","16.5",",W"
