"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00131099","1899-04","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","11",",6","6",",6","0",",6","1",",6","","","76",",,6,02,","23.9",",,6,19,","70.6",",,,6","89",",,,6"
"USC00131099","1899-05","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","14",",6","13",",6","1",",6","0",",6","","","0",",,6,31,+","31.2",",,6,20,","160.0",",,,6","0",",,,6"
"USC00131099","1899-07","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","7",",6","7",",6","3",",6","","","","","","","54.6",",,6,02,","189.6",",,,6","",""
"USC00131099","1899-08","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","6",",6","1",",6","","","","","","","30.5",",,6,04,","97.1",",,,6","",""
"USC00131099","1899-09","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","","","","","","","8.4",",,6,16,","21.0",",,,6","",""
"USC00131099","1899-10","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2",",6","2",",6","1",",6","","","","","","","33.0",",,6,10,","39.4",",,,6","",""
"USC00131099","1899-11","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","","","","","","","7.6",",,6,30,+","24.6",",,,6","",""
"USC00131099","1899-12","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","1",",6","1",",6","","","51",",,6,25,","48.3",",,6,11,","65.1",",,,6","51",",,,6"
"USC00131099","1900-01","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2",",6","2",",6","0",",6","0",",6","","","0",",T,6,11,+","5.8",",,6,17,","9.6",",,,6","0",",T,,6"
"USC00131099","1900-02","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","9",",6","9",",6","0",",6","","","","","","","15.7",",,6,07,","51.2",",,,6","",""
"USC00131099","1900-03","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3",",6","3",",6","1",",6","1",",6","","","51",",,6,05,","40.6",",,6,28,","49.5",",,,6","51",",,,6"
"USC00131099","1900-04","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","3",",6","1",",6","","","","","","","40.6",",,6,16,","70.9",",,,6","",""
"USC00131099","1900-05","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","8",",6","7",",6","0",",6","","","","","","","18.0",",,6,05,","73.3",",,,6","",""
"USC00131099","1900-06","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","5",",6","5",",6","2",",6","","","","","","","35.6",",,6,16,","96.4",",,,6","",""
"USC00131099","1900-07","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","5",",6","2",",6","","","","","","","40.1",",,6,20,","109.2",",,,6","",""
"USC00131099","1900-08","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","6",",6","2",",6","","","","","","","95.3",",,6,15,","201.3",",,,6","",""
"USC00131099","1900-09","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","2",",6","","","","","","","45.2",",,6,26,","107.7",",,,6","",""
"USC00131099","1900-10","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","5",",6","5",",6","1",",6","","","","","","","38.1",",,6,31,","89.4",",,,6","",""
"USC00131099","1900-11","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3",",6","3",",6","1",",6","1",",6","","","51",",,6,23,","30.7",",,6,18,","42.2",",,,6","51",",,,6"
"USC00131099","1900-12","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3","1,6","3","1,6","0","1,6","2",",6","","","25",",,6,24,+","22.9","1,,6,23,","27.9","1,,,6","50",",,,6"
"USC00131099","1901-01","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2",",6","2",",6","0",",6","2",",6","","","152",",,6,10,","15.2",",,6,10,","19.0",",,,6","190",",,,6"
"USC00131099","1901-02","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2","1,6","2","1,6","0","1,6","2",",6","","","216",",,6,08,","21.6","1,,6,08,","31.8","1,,,6","318",",,,6"
"USC00131099","1901-03","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","","","","","","","2",",6","","","89",",,6,29,","","","","","166",",,,6"
"USC00131099","1901-04","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3",",6","3",",6","1",",6","1",",6","","","25",",,6,02,","40.6",",,6,05,","53.8",",,,6","25",",,,6"
"USC00131099","1901-05","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","","","","","","","17.8",",,6,06,","36.4",",,,6","",""
"USC00131099","1901-06","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","7",",6","5",",6","1",",6","","","","","","","39.4",",,6,04,","78.9",",,,6","",""
"USC00131099","1901-07","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","4",",6","0",",6","","","","","","","25.1",",,6,28,","65.0",",,,6","",""
"USC00131099","1901-08","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","","","","","","","12.2",",,6,29,","24.1",",,,6","",""
"USC00131099","1901-09","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2",",6","2",",6","1",",6","","","","","","","33.0",",,6,12,","40.6",",,,6","",""
"USC00131099","1901-10","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","","","","","","","20.3",",,6,31,","33.7",",,,6","",""
"USC00131099","1901-11","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","1",",6","1",",6","0",",6","1",",6","","","76",",,6,02,","14.0",",,6,02,","14.0",",,,6","76",",,,6"
"USC00131099","1901-12","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2","1,6","2","1,6","1","1,6","2",",6","","","102",",,6,12,","33.0","1,,6,12,","35.5","1,,,6","127",",,,6"
"USC00131099","1902-01","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","0",",6","4",",6","","","102",",,6,26,","10.2",",,6,26,","25.4",",,,6","254",",,,6"
"USC00131099","1902-02","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3",",6","3",",6","1",",6","1","1,6","","","25","1,,6,10,","32.3",",,6,27,","38.6",",,,6","25","1,,,6"
"USC00131099","1902-03","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","2",",6","2",",6","0",",6","0",",6","","","0",",T,6,30,+","9.1",",,6,25,","16.7",",,,6","0",",T,,6"
"USC00131099","1902-04","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","4",",6","0",",6","","","","","","","20.3",",,6,24,","37.8",",,,6","",""
"USC00131099","1902-06","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","8",",6","8",",6","1",",6","","","","","","","31.8",",,6,01,","149.6",",,,6","",""
"USC00131099","1902-07","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","4",",6","4",",6","2",",6","","","","","","","78.7",",,6,17,","184.4",",,,6","",""
"USC00131099","1902-11","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","6",",6","4",",6","0",",6","","","","","","","24.1",",,6,14,","47.8",",,,6","",""
"USC00131099","1988-01","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","1","1,6","1","1,6","0","1,6","1",",6","","","25",",,6,23,","3.8","1,,6,20,","3.8","1,,,6","25",",,,6"
"USC00131099","1989-02","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","3","1,6","3","1,6","0","1,6","4",",6","","","152",",,6,13,","14.7","1,,6,13,","26.3","1,,,6","343",",,,6"
"USC00131099","1989-03","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","1",",6","1",",6","0",",6","","","","","","","4.8",",,6,28,","4.8",",,,6","",""
"USC00131099","1989-05","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","5",",6","5",",6","1",",6","","","","","","","29.2",",,6,24,","93.0",",,,6","",""
"USC00131099","1989-06","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","9",",6","8",",6","0",",6","0",",6","","","0",",,6,30,+","23.4",",,6,03,","92.7",",,,6","0",",,,6"
"USC00131099","1989-07","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","5",",6","4",",6","1",",6","","","","","","","38.1",",,6,12,","78.0",",,,6","",""
"USC00131099","1989-08","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","7",",6","6",",6","1",",6","","","","","","","26.2",",,6,27,","87.1",",,,6","",""
"USC00131099","1989-10","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","5",",6","4",",6","0",",6","","","","","","","19.1",",,6,06,","50.9",",,,6","",""
"USC00131099","1989-11","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","","","","","","","1",",6","","","25",",,6,22,","","","","","25",",,,6"
"USC00131099","1989-12","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","","","","","","","4",",6","","","76",",,6,11,","","","","","177",",,,6"
