"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1INLG0007","2009-02","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","93.2","2,a,,N"
"US1INLG0007","2009-03","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","133.6","3,a,,N"
"US1INLG0007","2009-05","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","126.2","2,a,,N"
"US1INLG0007","2009-06","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","45.9","2,a,,N"
"US1INLG0007","2009-07","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","51.5","1,a,,N"
"US1INLG0007","2009-08","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","195.8","5,a,,N"
"US1INLG0007","2009-09","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","22.2","5,a,,N"
"US1INLG0007","2009-10","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","110.8","1,a,,N"
"US1INLG0007","2009-11","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","35.2","3,a,,N"
"US1INLG0007","2009-12","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","72.5","4,a,,N"
"US1INLG0007","2010-01","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","30.0","5,a,,N"
"US1INLG0007","2010-02","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","49.8","3,a,,N"
"US1INLG0007","2010-03","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","36.4","2,a,,N"
"US1INLG0007","2010-04","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","94.9","3,a,,N"
"US1INLG0007","2010-05","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","120.9","4,a,,N"
"US1INLG0007","2010-06","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","140.3","1,a,,N"
"US1INLG0007","2010-07","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","56.1","2,a,,N"
"US1INLG0007","2010-08","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","32.1","2,a,,N"
"US1INLG0007","2010-09","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","62.5","2,a,,N"
"US1INLG0007","2010-11","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","66.6","1,a,,N"
"US1INLG0007","2010-12","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","36.3","1,a,,N"
"US1INLG0007","2011-01","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","20.8","3,a,,N"
"US1INLG0007","2011-02","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","66.5","1,a,,N"
"US1INLG0007","2011-03","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","56.1",",a,,N"
"US1INLG0007","2011-04","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","163.1","1,a,,N"
"US1INLG0007","2011-06","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","56.1",",a,,N"
"US1INLG0007","2011-07","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","78.0","3,a,,N"
"US1INLG0007","2011-08","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","64.4","1,a,,N"
"US1INLG0007","2011-09","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","136.0",",a,,N"
"US1INLG0007","2011-10","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","104.5",",a,,N"
"US1INLG0007","2011-11","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","148.7",",a,,N"
"US1INLG0007","2011-12","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","74.5","3,a,,N"
"US1INLG0007","2012-01","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","92.2","1,a,,N"
"US1INLG0007","2012-02","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","52.5",",a,,N"
"US1INLG0007","2012-03","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","73.1","1,a,,N"
"US1INLG0007","2012-04","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","32.3","2,a,,N"
"US1INLG0007","2012-05","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","25.9","5,a,,N"
"US1INLG0007","2012-06","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","18.3","3,a,,N"
"US1INLG0007","2012-07","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","139.8","2,a,,N"
"US1INLG0007","2012-11","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","13.2",",a,,N"
"US1INLG0007","2013-01","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","88.1","2,a,,N"
"US1INLG0007","2013-02","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","55.3","1,a,,N"
"US1INLG0007","2013-03","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","24.0",",a,,N"
"US1INLG0007","2013-04","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","240.5",",a,,N"
"US1INLG0007","2013-05","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","38.9",",a,,N"
"US1INLG0007","2013-06","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","151.7","3,a,,N"
"US1INLG0007","2013-07","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","88.2","1,a,,N"
"US1INLG0007","2013-08","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","38.3","5,a,,N"
"US1INLG0007","2013-10","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","79.3","1,a,,N"
"US1INLG0007","2013-11","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","70.9","3,a,,N"
"US1INLG0007","2013-12","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","77.5","3,a,,N"
"US1INLG0007","2014-01","41.64589","-85.415409","276.8","LAGRANGE 0.2 NNE, IN US","62.0","4,a,,N"
