"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00427582","1920-07","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","1.0",",,6,29,","","","","","1.8",",,,6","","","","","","","",""
"USC00427582","1920-08","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","10.7",",,6,19,","","","","","27.2",",,,6","","","","","","","",""
"USC00427582","1920-09","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","22.9",",,6,22,","","","","","38.1",",,,6","","","","","","","",""
"USC00427582","1921-01","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","20.1",",,6,04,","","","","","57.4",",,,6","","","","","","","",""
"USC00427582","1921-06","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00427582","1922-08","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","18",",6","14",",6","0",",6","","","","","","","","","","","","","","","","","","","","","17.8",",,6,01,","","","","","91.4",",,,6","","","","","","","",""
"USC00427582","1922-10","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","2",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","127",",,6,30,","26.9",",,6,30,","","","","","53.3",",,,6","254",",,,6","","","","","",""
"USC00427582","1922-12","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","39.6",",,6,12,","","","","","92.7",",,,6","","","","","","","",""
"USC00427582","1923-05","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","18.3",",,6,16,","","","","","47.2",",,,6","","","","","","","",""
"USC00427582","1923-06","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","10.2",",,6,05,","","","","","32.6",",,,6","","","","","","","",""
"USC00427582","1923-07","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","29.2",",,6,31,","","","","","66.1",",,,6","","","","","","","",""
"USC00427582","1923-10","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","15.2",",,6,05,","","","","","34.0",",,,6","","","","","","","",""
"USC00427582","1923-11","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","3","1,6","2","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","14.0","1,,6,10,","","","","","21.3","1,,,6","","","","","","","",""
"USC00427582","1924-02","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,06,","","","","","0.0",",T,,6","","","","","","","",""
"USC00427582","1924-03","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","7","1,6","6","1,6","0","1,6","","","3","5,6","","","","","","","","","","","","","","","102","5,,6,02,","12.7","1,,6,24,","","","","","46.2","1,,,6","229","5,,,6","","","","","",""
"USC00427582","1924-04","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","0.0",",T,6,16,+","","","","","0.0",",T,,6","","","","","","","",""
"USC00427582","1924-05","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","3","2,6","3","2,6","0","2,6","","","","","","","","","","","","","","","","","","","","","12.7","2,,6,28,","","","","","27.9","2,,,6","","","","","","","",""
"USC00427582","1924-06","39.716667","-111.733333","1752.6","SALT CREEK, UT US","4.5",",6","2",",6","1",",6","0",",6","0",",6","0","1,6","0",",6","2",",6","0",",6","25",",6","0",",6","-2.8",",6,09,","0",",,6,30,+","0","1,,6,30,+","7.6",",,6,19,","30.0",",6,29,","98.0",",6","8.1",",,,6","0","1,,,6","15.22",",6","25.06",",,,6","5.37",",,,6"
"USC00427582","1924-10","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","28.4",",,6,28,","","","","","45.2",",,,6","","","","","","","",""
"USC00427582","1926-03","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","4",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","508",",,6,10,","15.5",",,6,10,","","","","","35.3",",,,6","635",",,,6","","","","","",""
"USC00427582","1926-07","39.716667","-111.733333","1752.6","SALT CREEK, UT US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","17.5",",,6,09,","","","","","38.8",",,,6","","","","","","","",""
