"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00423413","1948-07","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","228.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","5.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,20,","42.2",",0,17,+","348.1",",,,0","0.0","0","0.0",",0","9.9",",,,0","0",",,,0","25.70",",0","38.98",",,,0","12.42",",,,0","1715",",,,0"
"USC00423413","1948-08","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","145.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","3.9",",0,20,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,08,","42.2",",0,01,","269.1","1,,,0","0.0","0","0.0",",0","28.7",",,,0","0",",,,0","23.02",",0","36.89",",,,0","9.15",",,,0","1065",",,,0"
"USC00423413","1948-09","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","109.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","","","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,16,","41.7",",0,01,","204.8","1,,,0","2.6","0","2.6",",0","8.3",",,,0","0",",,,0","21.88",",0","34.62",",,,0","9.15",",,,0","1114",",,,0"
"USC00423413","1948-10","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","1.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","24",",0","1",",0","","","2","","-5.6",",0,18,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,28,","32.2",",0,12,","105.2","2,,,0","178.9","0","176.3",",0","18.3",",,,0","0",",,,0","12.68",",0","24.49",",,,0","0.86",",,,0","807","3,,,0"
"USC00423413","1948-11","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","1","","","","-15.0",",0,30,","0",",T,0,19,+","18",",,0,11,","2.3",",,0,11,","21.1",",0,03,","","","690.0","0","511.1",",0","4.6",",,,0","31",",,,0","1.30",",0","9.29",",,,0","-6.70",",,,0","",""
"USC00423413","1948-12","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","3",",0","1",",0","0",",0","9",",0","3",",0","4",",0","31",",0","4",",0","0",",0","0",",0","","","","","-23.9",",0,29,","152",",,0,27,","127",",,0,27,","8.4",",,0,27,","17.2",",0,14,","","","1326.3","0","636.3",",0","12.5",",,,0","191",",,,0","-2.19",",0","5.95",",,,0","-10.34",",,,0","",""
"USC00423413","1949-01","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","31",",0","3",",0","12",",0","31",",0","20",",0","0",",0","0",",0","","","1","","-26.1",",0,05,","76",",,0,12,+","51",",,0,20,","6.6",",,0,13,","5.6",",0,14,","","","2135.2","0","808.9",",0","19.5",",,,0","127",",,,0","-7.76",",0","-1.02",",,,0","-14.50",",,,0","",""
"USC00423413","1949-02","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","17",",0","1",",0","11",",0","27",",0","11",",0","0",",0","0",",0","","","","","-26.1",",0,06,","51",",,0,11,+","25",",,0,07,","1.0",",,0,04,","12.2",",0,26,","","","2810.4","0","675.2",",0","2.3",",,,0","53",",,,0","-5.78",",0","2.80",",,,0","-14.36",",,,0","",""
"USC00423413","1949-03","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3",",0","0",",0","","","","","-4.4",",0,27,+","0",",,0,31,+","0",",T,0,29,+","6.9",",,0,23,","24.4",",0,19,","","","3146.9","0","336.5",",0","14.7",",,,0","0",",T,,0","7.48",",0","15.85",",,,0","-0.89",",,,0","",""
"USC00423413","1949-04","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","10.8","0","10.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","2",",0","","","3","","-2.2",",0,11,+","0",",,0,30,+","0",",T,0,01,","3.3",",,0,01,","32.2",",0,24,+","","","3281.8","0","134.9",",0","5.8",",,,0","0",",T,,0","14.20",",0","24.38",",,,0","4.02",",,,0","",""
