"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00205601","1907-04","41.75","-84.216667","247.2","MORENCI, MI US","","","0.0","1,6","14",",6","6",",6","0",",6","","","0",",6","0",",6","23",",6","0","1,6","2","1,6","0","1,6","","","-7.8",",6,15,+","","","0",",T,6,25,+","16.8",",,6,30,","23.9","1,6,29,","","","381.7","1,6","47.0",",,,6","0",",T,,6","5.08","1,6","11.38","1,,,6","-1.22",",,,6"
"USC00205601","1907-05","41.75","-84.216667","247.2","MORENCI, MI US","","","3.1","1,6","14",",6","8",",6","0",",6","","","","","0",",6","8",",6","0","1,6","9","1,6","0","1,6","","","-3.3",",6,01,","","","","","23.1",",,6,26,","27.8","1,6,14,","","","213.4","1,6","98.1",",,,6","","","11.20","1,6","18.67","1,,,6","3.74",",,,6"
"USC00205601","1907-06","41.75","-84.216667","247.2","MORENCI, MI US","","","47.6",",6","13",",6","12",",6","0",",6","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","5.6",",6,03,","","","","","24.4",",,6,10,","30.6",",6,17,","","","52.2",",6","98.8",",,,6","","","18.18",",6","24.06",",,,6","12.31",",,,6"
"USC00205601","1907-07","41.75","-84.216667","247.2","MORENCI, MI US","","","95.5","1,6","7",",6","7",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","31",",6","0",",6","","","6.7","1,6,03,","","","","","46.7",",,6,11,","31.1",",6,17,","3.3","","3.3",",6","119.0",",,,6","","","21.45","1,6","27.59",",,,6","15.30","1,,,6"
"USC00205601","1907-08","41.75","-84.216667","247.2","MORENCI, MI US","","","70.8",",6","6",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","5.0",",6,22,","","","","","22.1",",,6,01,","30.6",",6,11,+","19.9","","16.6",",6","56.4",",,,6","","","20.08",",6","26.34",",,,6","13.82",",,,6"
"USC00205601","1907-09","41.75","-84.216667","247.2","MORENCI, MI US","","","31.7","1,6","12",",6","9",",6","2",",6","","","","","0",",6","1",",6","0","1,6","19","1,6","0","1,6","","","-0.6",",6,26,","","","","","38.1",",,6,17,","30.6","1,6,19,","82.5","","62.6","1,6","145.9",",,,6","","","17.37","1,6","22.77","1,,,6","11.98",",,,6"
"USC00205601","1907-10","41.75","-84.216667","247.2","MORENCI, MI US","","","0.0","2,6","9",",6","7",",6","0",",6","","","0",",6","0",",6","12",",6","0","2,6","2","2,6","0","2,6","","","-4.4",",6,24,+","","","0",",,6,31,+","23.6",",,6,07,","27.2","2,6,02,","359.9","","277.4","2,6","60.9",",,,6","0",",,,6","8.55","2,6","14.66","2,,,6","2.45",",,,6"
"USC00205601","1907-11","41.75","-84.216667","247.2","MORENCI, MI US","","","0.0","1,6","6",",6","3",",6","0",",6","","","0",",6","0",",6","21",",6","0","1,6","0","1,6","0","1,6","","","-8.9",",6,16,","","","0",",T,6,10,","16.8",",,6,01,","13.9","1,6,08,","803.5","","443.6","1,6","39.0",",,,6","0",",T,,6","3.14","1,6","8.12","1,,,6","-1.85",",,,6"
"USC00205601","1907-12","41.75","-84.216667","247.2","MORENCI, MI US","","","0.0","2,6","16",",6","9",",6","2",",6","22",",6","5",",6","0","2,6","26","2,6","6",",6","0",",6","0",",6","","","-12.8","2,6,05,","102",",,6,25,+","97",",,6,14,","25.9",",,6,09,","13.3",",6,08,","1356.0","","552.5",",6","128.5",",,,6","255",",,,6","-0.75","2,6","3.85",",,,6","-5.36","2,,,6"
"USC00205601","1908-01","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0",",6","7",",6","5",",6","0",",6","17",",6","5",",6","1",",6","30",",6","4",",6","0",",6","0",",6","","","-20.6",",6,30,","76",",,6,17,+","61",",,6,26,","22.6",",,6,12,","7.2",",6,23,+","2014.2","6","658.2",",6","44.2",",,,6","193",",,,6","-2.90",",6","2.06",",,,6","-7.86",",,,6"
"USC00205601","1908-02","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0","1,6","12",",6","7",",6","1",",6","27",",6","6",",6","7","1,6","27","1,6","15",",6","0",",6","0",",6","","","-25.6","1,6,04,","305",",,6,20,+","279",",,6,19,","25.7",",,6,19,","7.8",",6,13,","2675.0","6","660.8",",6","115.5",",,,6","595",",,,6","-5.25","1,6","0.40",",,,6","-10.91","1,,,6"
"USC00205601","1908-03","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0","1,6","8",",6","7",",6","1",",6","5",",6","0",",6","0","1,6","17","1,6","0",",6","1",",6","0",",6","","","-7.2","1,6,20,+","127",",,6,02,+","0",",,6,31,+","37.1",",,6,06,","22.2",",6,26,","3093.3","6","418.3",",6","98.0",",,,6","0",",,,6","4.43","1,6","10.02",",,,6","-1.15","1,,,6"
"USC00205601","1908-04","41.75","-84.216667","247.2","MORENCI, MI US","1.1","6","1.1",",6","11",",6","5",",6","0",",6","0","1,6","0",",6","0",",6","12",",6","0",",6","7",",6","0",",6","","","-7.8",",6,03,","0","1,,6,30,+","0",",T,6,02,","20.8",",,6,15,","25.6",",6,23,","3360.3","6","267.0",",6","63.4",",,,6","0",",T,,6","9.47",",6","16.34",",,,6","2.61",",,,6"
"USC00205601","1908-05","41.75","-84.216667","247.2","MORENCI, MI US","32.2","6","31.1",",6","18",",6","10",",6","3",",6","0",",6","0",",6","0",",6","3",",6","0",",6","21",",6","0",",6","","","-2.8",",6,03,","0",",,6,31,+","0",",T,6,02,","41.7",",,6,30,","30.6",",6,25,","3475.3","6","115.0",",6","186.5",",,,6","0",",T,,6","15.63",",6","21.73",",,,6","9.53",",,,6"
"USC00205601","1908-06","41.75","-84.216667","247.2","MORENCI, MI US","102.1","6","69.9",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","2",",6","","","5.6",",6,16,","","","0",",,6,30,+","26.4",",,6,21,","32.2",",6,23,+","3504.8","6","29.5",",6","65.0",",,,6","0",",,,6","19.68",",6","26.67",",,,6","12.69",",,,6"
"USC00205601","1908-07","41.75","-84.216667","247.2","MORENCI, MI US","234.3","6","132.2",",6","8",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","5",",6","","","7.8",",6,08,","","","0",",,6,31,+","32.8",",,6,22,","35.0",",6,12,","0.8","6","0.8",",6","87.7",",,,6","0",",,,6","22.57",",6","29.12",",,,6","16.02",",,,6"
"USC00205601","1908-08","41.75","-84.216667","247.2","MORENCI, MI US","306.2","6","71.9","1,6","6",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","5","1,6","","","7.2",",6,21,+","","","0",",,6,31,+","58.9",",,6,12,","34.4","1,6,03,","19.4","6","18.6","1,6","115.6",",,,6","0",",,,6","20.21","1,6","27.43","1,,,6","12.99",",,,6"
"USC00205601","1908-09","41.75","-84.216667","247.2","MORENCI, MI US","374.1","6","67.9",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","6",",6","","","3.3",",6,30,+","","","0",",,6,30,+","10.9",",,6,28,","33.9",",6,19,+","52.1","6","32.7",",6","14.7",",,,6","0",",,,6","19.51",",6","28.25",",,,6","10.77",",,,6"
"USC00205601","1908-10","41.75","-84.216667","247.2","MORENCI, MI US","378.6","6","4.5","1,6","3",",6","3",",6","0",",6","0",",6","0",",6","0",",6","10",",6","0","1,6","12","1,6","0","1,6","","","-3.3",",6,31,+","0",",,6,31,+","0",",,6,31,+","18.0",",,6,24,","28.9","1,6,18,","265.5","6","213.4","1,6","31.5",",,,6","0",",,,6","11.35","1,6","19.13","1,,,6","3.56",",,,6"
"USC00205601","1908-11","41.75","-84.216667","247.2","MORENCI, MI US","378.6","6","0.0","1,6","6",",6","2",",6","0",",6","0",",6","0",",6","0",",6","21",",6","3","1,6","1","1,6","0","1,6","","","-10.6",",6,15,","0",",T,6,16,+","8",",,6,14,","10.4",",,6,30,","21.1","1,6,19,","673.7","6","408.2","1,6","21.9",",,,6","8",",,,6","4.43","1,6","11.23","1,,,6","-2.37",",,,6"
"USC00205601","1908-12","41.75","-84.216667","247.2","MORENCI, MI US","378.6","6","0.0","1,6","7",",6","6",",6","0",",6","10",",6","3",",6","1","1,6","29","1,6","4",",6","0",",6","0",",6","","","-18.3","1,6,11,","76",",,6,07,","46",",,6,04,","16.3",",,6,17,","13.3",",6,02,+","1258.7","6","585.0",",6","42.9",",,,6","96",",,,6","-1.10","1,6","3.90",",,,6","-6.11","1,,,6"
"USC00205601","1909-01","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0","1,6","8",",6","8",",6","0",",6","13",",6","4",",6","1",",6","28",",6","7","1,6","0","1,6","0","1,6","1","","-20.0",",6,13,","102",",,6,31,+","76",",,6,29,+","22.4",",,6,23,","16.7","1,6,23,","1860.9","6","602.2","1,6","71.5",",,,6","228",",,,6","-1.76","1,6","3.54","1,,,6","-7.06",",,,6"
"USC00205601","1909-02","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0","2,6","8",",6","7",",6","1",",6","20",",6","3",",6","1","2,6","25","2,6","4",",6","0",",6","0",",6","","","-25.0","2,6,01,","178",",,6,16,","152",",,6,09,","30.5",",,6,23,","11.7",",6,06,","2373.8","6","512.9",",6","112.9",",,,6","341",",,,6","-1.37","2,6","4.42",",,,6","-7.17","2,,,6"
"USC00205601","1909-03","41.75","-84.216667","247.2","MORENCI, MI US","0.0","6","0.0",",6","10",",6","4",",6","0",",6","0",",6","1",",6","0",",6","29",",6","0",",6","0",",6","0",",6","","","-10.0",",6,17,","0",",,6,31,+","51",",,6,25,","16.8",",,6,09,","12.8",",6,10,","2897.8","6","524.0",",6","45.6",",,,6","77",",,,6","1.43",",6","6.52",",,,6","-3.66",",,,6"
