"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00410613","1950-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","155.4","0","54.0",",0","14",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","6","","5.0",",0,06,","0",",,0,30,+","0",",,0,30,+","71.9",",,0,30,","28.9",",0,30,","","","","","","","28.8",",0","","","","","","","","","","","","","","","219.6",",,,0","0",",,,0","19.17",",0","24.43",",,,0","13.92",",,,0","",""
"USC00410613","1950-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","365.7","0","210.3",",0","10",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","1",",0","","","5","","16.7",",0,20,","","","","","29.7",",,0,20,","32.2",",0,31,","","","","","","","0.0",",0","","","","","","","","","","","","","","","80.7",",,,0","","","25.12",",0","29.92",",,,0","20.32",",,,0","",""
"USC00410613","1950-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","619.5","0","253.8",",0","10",",0","9",",0","4",",0","","","","","0",",0","0",",0","0",",0","30",",0","15",",0","","","11","","17.2",",0,06,","","","","","103.9",",,0,03,","35.0",",0,28,+","","","","","","","0.0",",0","","","","","","","","","","","","","","","289.6",",,,0","","","26.79",",0","31.55",",,,0","22.04",",,,0","",""
"USC00410613","1950-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","900.2","0","280.7",",0","10",",0","5",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","20",",0","","","10","","17.8",",0,07,","","","","","56.4",",,0,14,","35.0",",0,26,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","100.4",",,,0","","","27.39",",0","31.95",",,,0","22.83",",,,0","",""
"USC00410613","1950-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1207.9","0","307.7",",0","7",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","28",",0","","","3","","18.3",",0,23,","","","","","16.8",",,0,27,","36.7",",0,29,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","73.2",",,,0","","","28.26",",0","34.01",",,,0","22.51",",,,0","",""
"USC00410613","1950-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1422.0","0","214.1","1,0","8",",0","6",",0","4",",0","","","","","0","1,0","0","1,0","0",",0","30",",0","11",",0","2","","5","","16.1","1,0,07,","","","","","225.8",",,0,04,","33.3",",0,21,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","404.7",",,,0","","","25.68","1,0","30.94",",,,0","20.42","1,,,0","",""
"USC00410613","1950-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1537.1","0","115.1","1,0","3",",0","1",",0","0",",0","","","","","0",",0","0",",0","0","1,0","30","1,0","1","1,0","10","","","","9.4",",0,10,","","","","","17.3",",,0,18,","32.2","1,0,12,","","","0.0","0","","","0.0","1,0","","","","","","","","","","","","","","","19.6",",,,0","","","22.09","1,0","29.61","1,,,0","14.57",",,,0","",""
"USC00410613","1950-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1566.3","0","29.2",",0","2",",0","1",",0","1",",0","","","","","0",",0","5",",0","0",",0","23",",0","0",",0","5","","","","-3.9",",0,25,","","","","","27.4",",,0,16,","30.0",",0,02,","","","113.3","0","","","113.3",",0","","","","","","","","","","","","","","","28.9",",,,0","","","15.53",",0","23.02",",,,0","8.04",",,,0","",""
"USC00410613","1950-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1573.9","0","7.6",",0","6",",0","6",",0","1",",0","","","","","0",",0","6",",0","0",",0","18",",0","0",",0","3","","","","-11.1",",0,07,","","","","","32.0",",,0,20,","26.7",",0,02,","","","305.8","0","","","192.5",",0","","","","","","","","","","","","","","","72.3",",,,0","","","12.37",",0","19.35",",,,0","5.38",",,,0","",""
"USC00410613","1951-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","3.9","0","3.9","2,0","13",",0","9",",0","3",",0","","","","","0","2,0","3","2,0","0","2,0","16","2,0","0","2,0","","","","","-2.8","2,0,08,","","","","","41.1",",,0,31,+","26.1","2,0,18,","","","451.6","0","","","145.8","2,0","","","","","","","","","","","","","","","188.2",",,,0","","","13.44","2,0","20.15","2,,,0","6.73","2,,,0","",""
"USC00410613","1951-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","19.8","0","15.9","3,0","6","3,0","4","3,0","0","3,0","","","","","0","3,0","1","3,0","0","3,0","19","3,0","0","3,0","6","","","","-2.2","3,0,16,","","","","","24.4","3,,0,10,","25.6","3,0,28,+","","","538.7","0","","","87.1","3,0","","","","","","","","","","","","","","","46.5","3,,,0","","","15.49","3,0","21.32","3,,,0","9.65","3,,,0","",""
"USC00410613","1951-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","61.4","0","41.6",",0","9",",0","7",",0","1",",0","","","","","0",",0","2",",0","0",",0","25",",0","0",",0","3","","1","","-1.7",",0,14,","","","","","29.5",",,0,27,","28.9",",0,07,","","","619.9","0","","","81.2",",0","","","","","","","","","","","","","","","94.0",",,,0","","","17.06",",0","22.95",",,,0","11.17",",,,0","",""
"USC00410613","1951-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","122.4","0","61.0",",0","5",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","0",",0","1","","","","3.3",",0,13,+","","","","","2.0",",,0,07,","29.4",",0,22,","","","663.7","0","","","43.8",",0","","","","","","","","","","","","","","","5.6",",,,0","","","18.90",",0","24.86",",,,0","12.95",",,,0","",""
"USC00410613","1951-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","292.7","0","170.3",",0","8",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","10",",0","","","2","","12.8",",0,13,","","","","","12.7",",,0,02,","33.9",",0,31,","","","663.7","0","","","0.0",",0","","","","","","","","","","","","","","","39.8",",,,0","","","23.83",",0","30.10",",,,0","17.55",",,,0","",""
"USC00410613","1951-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","569.7","0","277.0",",0","9",",0","6",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","24",",0","1","","5","","19.4",",0,13,+","","","","","17.5",",,0,28,","35.0",",0,18,","","","663.7","0","","","0.0",",0","","","","","","","","","","","","","","","59.0",",,,0","","","27.57",",0","32.60",",,,0","22.53",",,,0","",""
"USC00410613","1951-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","914.6","0","344.9",",0","8",",0","5",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","27",",0","","","5","","21.7",",0,15,","","","","","19.6",",,0,13,","37.8",",0,19,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","52.1",",,,0","","","29.46",",0","34.15",",,,0","24.76",",,,0","",""
"USC00410613","1951-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1317.2","0","402.6","2,0","4",",0","2",",0","0",",0","","","","","0","2,0","0","2,0","0",",0","31",",0","30",",0","","","","","21.7","2,0,19,","","","","","24.1",",,0,19,","38.9",",0,16,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","30.2",",,,0","","","32.27","2,0","36.05",",,,0","28.48","2,,,0","",""
"USC00410613","1951-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1577.0","0","259.8",",0","13",",0","12",",0","6",",0","","","","","0",",0","0",",0","0",",0","30",",0","10",",0","","","","","17.8",",0,29,+","","","","","112.5",",,0,20,","37.2",",0,01,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","375.1",",,,0","","","26.99",",0","30.89",",,,0","23.10",",,,0","",""
"USC00410613","1951-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1684.9","0","107.9",",0","2",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","6.1",",0,26,","","","","","15.5",",,0,23,","33.3",",0,06,","","","9.2","0","","","9.2",",0","","","","","","","","","","","","","","","17.0",",,,0","","","21.52",",0","28.51",",,,0","14.53",",,,0","",""
"USC00410613","1951-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1728.8","0","43.9",",0","4",",0","4",",0","0",",0","","","","","0",",0","2",",0","0",",0","17",",0","0",",0","","","","","-2.8",",0,18,","","","","","21.3",",,0,06,","29.4",",0,14,","","","131.3","0","","","122.1",",0","","","","","","","","","","","","","","","45.3",",,,0","","","15.73",",0","21.52",",,,0","9.93",",,,0","",""
"USC00410613","1951-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","1754.4","0","25.6","2,0","10",",0","7",",0","3",",0","0",",0","0",",0","0","2,0","4","2,0","0","1,0","18","1,0","0","1,0","","","","","-2.8","2,0,16,","0",",,0,31,+","0",",,0,31,+","69.3",",,0,04,","27.2","1,0,07,","","","254.1","0","","","122.8","1,0","","","","","","","","","","","","","","","169.1",",,,0","0",",,,0","15.07","2,0","20.87","1,,,0","9.27","2,,,0","",""
"USC00410613","1952-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","9",",0","5",",0","0",",0","","","","","0","3,0","0","3,0","0","3,0","21","3,0","0","3,0","2","","2","","2.8","3,0,11,","","","","","21.6",",,0,27,","26.7","3,0,20,+","","","","","","","","","","","","","","","","","","","","","","","51.6",",,,0","","","17.88","6,0","22.70","3,,,0","13.05","3,,,0","",""
"USC00410613","1952-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","19.2",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","2","","1.7",",0,17,","0",",,0,29,+","0",",,0,29,+","123.2",",,0,01,","27.8",",0,29,","","","","","","","96.1",",0","","","","","","","","","","","","","","","194.4",",,,0","0",",,,0","15.68",",0","20.46",",,,0","10.91",",,,0","",""
"USC00410613","1952-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","10.4",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","0.6",",0,24,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,31,","26.7",",0,20,+","","","","","","","86.8",",0","","","","","","","","","","","","","","","61.1",",,,0","0",",,,0","15.87",",0","22.33",",,,0","9.40",",,,0","",""
"USC00410613","1952-04","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","64.9",",0","7",",0","7",",0","3",",0","","","","","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","7.2",",0,10,","","","","","112.5",",,0,23,","30.0",",0,30,","","","","","","","15.0",",0","","","","","","","","","","","","","","","237.2",",,,0","","","20.00",",0","24.20",",,,0","15.79",",,,0","",""
"USC00410613","1952-05","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","226.5",",0","4",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","15.6",",0,01,","","","","","56.4",",,0,19,","33.9",",0,04,","","","","","","","0.0",",0","","","","","","","","","","","","","","","90.2",",,,0","","","25.64",",0","29.51",",,,0","21.77",",,,0","",""
"USC00410613","1952-06","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","333.3",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","25",",0","","","","","22.8",",0,30,","","","","","22.4",",,0,08,","35.6",",0,28,","","","","","","","0.0",",0","","","","","","","","","","","","","","","25.9",",,,0","","","29.44",",0","33.13",",,,0","25.75",",,,0","",""
"USC00410613","1952-07","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","351.6",",0","11",",0","8",",0","2",",0","","","","","0",",0","0",",0","0",",0","31",",0","26",",0","","","","","22.8",",0,28,+","","","","","73.7",",,0,18,","37.2",",0,03,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","198.7",",,,0","","","29.68",",0","33.09",",,,0","26.26",",,,0","",""
"USC00410613","1952-08","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","4.6",",,0,21,","","","","","","","","","","","","","","","","","","","","","","","","","4.6",",,,0","","","","","","","","","",""
"USC00410613","1952-09","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","","","8",",0","3",",0","0",",0","","","","","","","","","0",",0","30",",0","22",",0","","","","","","","","","","","21.1",",,0,09,","35.0",",0,14,","","","","","","","","","","","","","","","","","","","","","","","41.2",",,,0","","","","","32.63",",,,0","","","",""
"USC00410613","1952-10","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","34.8","2,0","0",",0","0",",0","0",",0","","","","","0","2,0","0","2,0","0","1,0","29","1,0","3","1,0","","","","","0.6","2,0,29,","","","","","0.0",",,0,31,+","36.1","1,0,02,+","","","","","","","51.1","1,0","","","","","","","","","","","","","","","0.0",",,,0","","","17.72","2,0","27.35","1,,,0","8.09","2,,,0","",""
"USC00410613","1952-11","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","28.3","1,0","8",",0","5",",0","2",",0","","","","","0","1,0","1","1,0","0",",0","20",",0","0",",0","","","","","-0.6","1,0,21,","","","","","71.4",",,0,10,","29.4",",0,08,+","","","","","","","118.9",",0","","","","","","","","","","","","","","","164.9",",,,0","","","15.30","1,0","21.98",",,,0","8.61","1,,,0","",""
"USC00410613","1952-12","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","","","8.9","1,0","9",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","9",",0","0",",0","","","","","-5.0","1,0,15,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,04,","29.4",",0,13,","","","","","","","188.6",",0","","","","","","","","","","","","","","","150.4",",,,0","0",",,,0","12.23","1,0","18.71",",,,0","5.76","1,,,0","",""
"USC00410613","1953-01","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","8.9","0","8.9","1,0","5",",0","3",",0","1",",0","","","","","0","1,0","1","1,0","0",",0","19",",0","0",",0","","","","","-3.3","1,0,18,","","","","","28.2",",,0,23,","26.1",",0,21,+","","","","","","","146.7",",0","","","","","","","","","","","","","","","54.4",",,,0","","","13.78","1,0","20.97",",,,0","6.58","1,,,0","",""
"USC00410613","1953-02","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","8.9","0","0.0","1,0","12","1,0","9","1,0","2","1,0","","","","","0","1,0","0","1,0","0","1,0","7","1,0","0","1,0","","","","","1.1","1,0,21,+","","","","","50.5","1,,0,24,","23.3","1,0,04,","","","","","","","161.7","1,0","","","","","","","","","","","","","","","140.8","1,,,0","","","12.34","1,0","17.98","1,,,0","6.71","1,,,0","",""
"USC00410613","1953-03","30.0688","-94.2927","8.2","BEAUMONT RESRCH CTR, TX US","67.0","0","58.1","1,0","8",",0","1",",0","0",",0","","","","","0","1,0","0","1,0","0",",0","30",",0","0",",0","","","","","3.3","1,0,05,","","","","","3.6",",,0,23,","28.3",",0,31,","","","","","","","20.3",",0","","","","","","","","","","","","","","","10.7",",,,0","","","19.53","1,0","25.15",",,,0","13.91","1,,,0","",""
