"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00171705","1896-07","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","126.0","1,6","12",",6","9",",6","0",",6","","","0","1,6","0","1,6","0","1,6","28","1,6","8","1,6","","","8.3","1,6,31,","","","19.1",",,6,28,","36.1","1,6,12,","5.3","6","5.3","1,6","87.0",",,,6","","","22.36","1,6","28.50","1,,,6","16.21","1,,,6"
"USC00171705","1896-08","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","64.2","2,6","13",",6","7",",6","0",",6","","","0","2,6","0","2,6","0","2,6","27","2,6","3","2,6","2","","6.7","2,6,31,","","","17.8",",,6,02,","35.0","2,6,11,","26.1","6","20.8","2,6","56.7",",,,6","","","19.83","2,6","25.86","2,,,6","13.80","2,,,6"
"USC00171705","1896-09","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","8.3","2,6","11",",6","10",",6","2",",6","","","0","2,6","0","2,6","0","2,6","13","2,6","0","2,6","","","2.8","2,6,04,","","","123.2",",,6,06,","28.3","2,6,12,+","126.4","6","100.3","2,6","219.4",",,,6","","","15.05","2,6","20.59","2,,,6","9.50","2,,,6"
"USC00171705","1896-10","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","0.0",",6","13",",6","6",",6","1",",6","","","0",",6","10",",6","0",",6","1",",6","0",",6","","","-3.9",",6,19,","","","34.3",",,6,14,","21.1",",6,01,","449.2","6","322.8",",6","81.5",",,,6","","","7.92",",6","12.66",",,,6","3.18",",,,6"
"USC00171705","1896-11","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","0.0",",6","9",",6","8",",6","1",",6","","","0",",6","16",",6","1",",6","1",",6","0",",6","","","-16.7",",6,22,","","","25.4",",,6,05,","22.8",",6,17,","880.3","6","431.1",",6","68.0",",,,6","","","3.96",",6","9.73",",,,6","-1.80",",,,6"
"USC00171705","1896-12","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","","","0.0",",6","5",",6","2",",6","1",",6","","","1",",6","31",",6","12",",6","0",",6","0",",6","1","","-17.8",",6,25,","","","27.2",",,6,09,","9.4",",6,07,","1592.0","6","711.7",",6","42.0",",,,6","","","-4.62",",6","1.53",",,,6","-10.77",",,,6"
"USC00171705","1897-01","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","0.0","6","0.0",",6","6","3,6","5","3,6","2","3,6","3",",6","6",",6","29",",6","10",",6","0",",6","0",",6","","","-22.8",",6,20,","152",",,6,21,","47.8","3,,6,21,","11.1",",6,05,","2286.0","6","694.0",",6","108.0","3,,,6","319",",,,6","-4.05",",6","2.00",",,,6","-10.11",",,,6"
"USC00171705","1897-02","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","0.0","6","0.0",",6","6",",6","6",",6","0",",6","5",",6","0",",6","26",",6","3",",6","0",",6","0",",6","","","-16.7",",6,12,","193",",,6,23,","21.1",",,6,07,","10.0",",6,18,","2880.9","6","594.9",",6","64.3",",,,6","432",",,,6","-2.91",",6","3.38",",,,6","-9.20",",,,6"
"USC00171705","1897-03","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","0.0","6","0.0",",6","11",",6","11",",6","0",",6","4",",6","2",",6","28",",6","2",",6","0",",6","0",",6","","","-22.2",",6,01,","160",",,6,15,","18.5",",,6,24,","15.0",",6,30,+","3444.3","6","563.4",",6","102.9",",,,6","317",",,,6","0.16",",6","6.40",",,,6","-6.08",",,,6"
"USC00171705","1897-04","43.683333","-70.366667","20.4","CUMBERLAND MILLS, ME US","0.0","6","0.0",",6","11",",6","6",",6","1",",6","","","0",",6","12",",6","0",",6","4",",6","0",",6","","","-7.2",",6,21,+","","","25.4",",,6,09,","27.8",",6,24,","3758.9","6","314.6",",6","66.1",",,,6","","","7.85",",6","14.67",",,,6","1.02",",,,6"
