"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"MXN00021100","1967-01","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","1",",m","0",",m","","","","","","","15.0",",,m,11,","","","17.0",",,,m","",""
"MXN00021100","1967-02","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","1",",m","1",",m","0",",m","","","","","","","3.8",",,m,04,","","","3.8",",,,m","",""
"MXN00021100","1967-03","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","2",",m","0",",m","","","","","","","5.6",",,m,20,","","","8.6",",,,m","",""
"MXN00021100","1967-04","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","7",",m","6",",m","0",",m","","","","","","","22.1",",,m,14,","","","73.1",",,,m","",""
"MXN00021100","1967-05","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","11",",m","8",",m","2",",m","","","","","","","31.0",",,m,29,","","","130.4",",,,m","",""
"MXN00021100","1967-06","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","11",",m","9",",m","1",",m","","","","","","","29.7",",,m,22,","","","119.2",",,,m","",""
"MXN00021100","1967-07","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","8",",m","5",",m","0",",m","","","","","","","8.1",",,m,01,","","","33.2",",,,m","",""
"MXN00021100","1967-08","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","14",",m","10",",m","1",",m","","","","","","","39.4",",,m,26,","","","130.4",",,,m","",""
"MXN00021100","1967-09","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","15",",m","11",",m","1",",m","","","","","","","29.0",",,m,23,","","","113.9",",,,m","",""
"MXN00021100","1967-10","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","12",",m","11",",m","1",",m","","","","","","","61.2",",,m,03,","","","171.3",",,,m","",""
"MXN00021100","1967-11","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","1",",m","0",",m","","","","","","","4.1",",,m,07,","","","5.6",",,,m","",""
"MXN00021100","1967-12","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","1",",m","0",",m","","","","","","","5.8",",,m,08,","","","6.8",",,,m","",""
"MXN00021100","1968-01","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","4",",m","2",",m","0",",m","","","","","","","10.4",",,m,16,","","","19.1",",,,m","",""
"MXN00021100","1968-02","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","3","1,m","3","1,m","0","1,m","","","","","","","19.8","1,,m,17,","","","38.8","1,,,m","",""
"MXN00021100","1968-03","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","0",",m","0",",m","0",",m","","","","","","","0.0",",,m,31,+","","","0.0",",,,m","",""
"MXN00021100","1968-04","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","10",",m","7",",m","1",",m","","","","","","","33.8",",,m,10,","","","88.0",",,,m","",""
"MXN00021100","1968-05","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","18",",m","12",",m","2",",m","","","","","","","47.0",",,m,23,","","","166.3",",,,m","",""
"MXN00021100","1968-06","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","18",",m","17",",m","3",",m","","","","","","","37.8",",,m,23,","","","285.9",",,,m","",""
"MXN00021100","1968-07","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","16",",m","13",",m","0",",m","","","","","","","19.8",",,m,07,","","","108.4",",,,m","",""
"MXN00021100","1968-08","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","13",",m","11",",m","0",",m","","","","","","","11.4",",,m,29,","","","70.3",",,,m","",""
"MXN00021100","1968-09","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","5",",m","3",",m","2",",m","","","","","","","58.7",",,m,14,","","","110.0",",,,m","",""
"MXN00021100","1968-10","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","5",",m","4",",m","0",",m","","","","","","","8.1",",,m,21,","","","25.7",",,,m","",""
"MXN00021100","1968-11","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","3",",m","2",",m","1",",m","","","","","","","43.2",",,m,04,","","","49.5",",,,m","",""
"MXN00021100","1968-12","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","1",",m","0",",m","","","","","","","7.1",",,m,06,","","","8.1",",,,m","",""
"MXN00021100","1969-01","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","2",",m","0",",m","","","","","","","22.9",",,m,04,","","","33.3",",,,m","",""
"MXN00021100","1969-02","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","0",",m","0",",m","0",",m","","","","","","","0.0",",,m,28,+","","","0.0",",,,m","",""
"MXN00021100","1969-03","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","5",",m","5",",m","0",",m","","","","","","","18.8",",,m,18,","","","59.4",",,,m","",""
"MXN00021100","1969-04","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","6",",m","4",",m","0",",m","","","","","","","22.9",",,m,25,","","","69.1",",,,m","",""
"MXN00021100","1969-05","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","7",",m","5",",m","0",",m","","","","","","","19.3",",,m,31,","","","46.5",",,,m","",""
"MXN00021100","1969-06","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","6",",m","4",",m","0",",m","","","","","","","12.4",",,m,26,","","","35.5",",,,m","",""
"MXN00021100","1969-07","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","12",",m","12",",m","1",",m","","","","","","","27.7",",,m,04,","","","108.5",",,,m","",""
"MXN00021100","1969-08","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","22",",m","20",",m","6",",m","","","","","","","47.8",",,m,07,","","","351.8",",,,m","",""
"MXN00021100","1969-09","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","10",",m","9",",m","0",",m","","","","","","","21.6",",,m,08,","","","81.3",",,,m","",""
"MXN00021100","1969-10","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","1",",m","0",",m","","","","","","","4.1",",,m,20,","","","5.9",",,,m","",""
"MXN00021100","1969-11","19.1167","-97.7333","2441.8","VISTA HERMOSA, MX","2",",m","0",",m","0",",m","","","","","","","0.8",",,m,02,+","","","1.6",",,,m","",""
