"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1CTNL0021","2016-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","8",",N","1",",N","","","","","","","","","48.3",",,N,30,","89.4",",,,N","",""
"US1CTNL0021","2016-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","5",",N","0",",N","","","","","","","","","20.8",",,N,06,","49.9",",,,N","",""
"US1CTNL0021","2016-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","7",",N","0",",N","","","","","","","","","17.3",",,N,16,","60.6",",,,N","",""
"US1CTNL0021","2016-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","5",",N","0",",N","","","","","","","","","19.1",",,N,11,","58.8",",,,N","",""
"US1CTNL0021","2016-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","4",",N","0",",N","","","","","","","","","19.3",",,N,07,","60.2",",,,N","",""
"US1CTNL0021","2016-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","7",",N","3",",N","","","0","5,N","","","0","5,,N,31,+","66.0",",,N,22,","168.9",",,,N","0","5,,,N"
"US1CTNL0021","2016-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","7",",N","5",",N","2",",N","","","","","","","","","34.8",",,N,30,","73.4",",,,N","",""
"US1CTNL0021","2016-12","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","8",",N","0",",N","","","2","2,N","","","51","2,,N,18,+","21.3",",,N,30,","96.9",",,,N","110","2,,,N"
"US1CTNL0021","2017-01","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","14",",N","9",",N","1",",N","4","4,N","2",",N","229","4,,N,08,","178",",,N,08,","25.7",",,N,24,","102.8",",,,N","252",",,,N"
"US1CTNL0021","2017-02","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","6",",N","5",",N","1",",N","","","3","1,N","","","292","1,,N,10,","26.7",",,N,10,","52.0",",,,N","371","1,,,N"
"US1CTNL0021","2017-03","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","6",",N","1",",N","","","2",",N","","","160",",,N,15,","40.1",",,N,15,","83.0",",,,N","241",",,,N"
"US1CTNL0021","2017-04","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","8",",N","2",",N","0","1,N","0",",N","0","1,,N,30,+","0",",,N,30,+","41.9",",,N,01,","139.8",",,,N","0",",,,N"
"US1CTNL0021","2017-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","9",",N","3",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","47.0",",,N,14,","161.8",",,,N","0",",,,N"
"US1CTNL0021","2017-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","10",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","53.3",",,N,17,","145.3",",,,N","0",",,,N"
"US1CTNL0021","2017-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","6",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","23.6",",,N,08,","110.3",",,,N","0",",,,N"
"US1CTNL0021","2017-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","11",",N","5",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","19.8",",,N,19,","56.7",",,,N","0",",,,N"
"US1CTNL0021","2017-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","2",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","28.4",",,N,07,","41.1",",,,N","0",",,,N"
"US1CTNL0021","2017-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","14",",N","6",",N","3",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","85.6",",,N,30,","208.8",",,,N","0",",,,N"
"US1CTNL0021","2017-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","6",",N","0",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","19.8",",,N,23,","61.3",",,,N","0",",,,N"
"US1CTNL0021","2017-12","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","7",",N","1",",N","","","3",",N","","","81",",,N,10,","25.9",",,N,06,","82.0",",,,N","236",",,,N"
"US1CTNL0021","2018-01","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","6",",N","2",",N","","","2",",N","","","221",",,N,05,","63.5",",,N,13,","132.4",",,,N","356",",,,N"
"US1CTNL0021","2018-02","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","18",",N","13",",N","1",",N","","","","","","","","","26.9",",,N,12,","156.3",",,,N","",""
"US1CTNL0021","2018-03","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","5",",N","3",",N","","","2",",N","","","330",",,N,13,","51.8",",,N,03,","129.2",",,,N","438",",,,N"
"US1CTNL0021","2018-04","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","9",",N","2",",N","1",",N","1",",N","76",",,N,03,","76",",,N,03,","36.3",",,N,17,","123.7",",,,N","76",",,,N"
"US1CTNL0021","2018-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","9",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","16.3",",,N,16,","73.4",",,,N","0",",,,N"
"US1CTNL0021","2018-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","7",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","36.6",",,N,29,","86.1",",,,N","0",",,,N"
"US1CTNL0021","2018-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","8",",N","2",",N","0",",N","0","1,N","0",",,N,31,+","0","1,,N,31,+","35.8",",,N,18,","102.0",",,,N","0","1,,,N"
"US1CTNL0021","2018-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","11",",N","5",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","43.2",",,N,05,","104.0",",,,N","0",",,,N"
"US1CTNL0021","2018-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","14",",N","10",",N","3",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","68.8",",,N,26,","215.5",",,,N","0",",,,N"
"US1CTNL0021","2018-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","9",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","35.3",",,N,03,","136.6",",,,N","0",",,,N"
"US1CTNL0021","2018-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","11",",N","5",",N","1","4,N","1","1,N","114","4,,N,16,","114","1,,N,16,","41.9",",,N,03,","243.2",",,,N","114","1,,,N"
"US1CTNL0021","2018-12","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","7",",N","2",",N","0","2,N","0",",N","0","2,T,N,24,+","0",",T,N,24,+","27.7",",,N,22,","110.1",",,,N","0",",T,,N"
"US1CTNL0021","2019-01","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","8",",N","3",",N","0","1,N","0",",N","3","1,,N,31,","13",",,N,20,","54.4",",,N,25,","166.7",",,,N","16",",,,N"
"US1CTNL0021","2019-02","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","8",",N","0",",N","1","5,N","2",",N","38","5,,N,13,","25",",,N,28,+","19.3",",,N,13,","66.5",",,,N","76",",,,N"
"US1CTNL0021","2019-03","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","4",",N","2",",N","","","3",",N","","","203",",,N,04,","35.3",",,N,22,","87.0",",,,N","330",",,,N"
"US1CTNL0021","2019-04","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","22",",N","16",",N","2",",N","","","","","","","","","40.9",",,N,27,","195.7",",,,N","",""
"US1CTNL0021","2019-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","17",",N","10",",N","0",",N","","","","","","","","","23.4",",,N,30,","119.6",",,,N","",""
"US1CTNL0021","2019-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","10",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","30.7",",,N,11,","95.5",",,,N","0",",,,N"
"US1CTNL0021","2019-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","6",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","46.2",",,N,23,","128.2",",,,N","0",",,,N"
"US1CTNL0021","2019-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","5",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","62.2",",,N,29,","124.6",",,,N","0",",,,N"
"US1CTNL0021","2019-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","7",",N","0",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","15.5",",,N,24,","71.7",",,,N","0",",,,N"
"US1CTNL0021","2019-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","16",",N","8",",N","2",",N","0","1,N","0","1,N","0","1,,N,31,+","0","1,,N,31,+","63.5",",,N,17,","150.4",",,,N","0","1,,,N"
"US1CTNL0021","2019-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","7",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","36.6",",,N,25,","89.0",",,,N","0",",,,N"
"US1CTNL0021","2019-12","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","10",",N","3",",N","4","5,N","2","2,N","94","5,,N,03,","94","2,,N,03,","50.5",",,N,14,","189.5",",,,N","157","2,,,N"
"US1CTNL0021","2020-01","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","4",",N","0",",N","","","1",",N","","","58",",,N,19,","20.6",",,N,26,","43.5",",,,N","81",",,,N"
"US1CTNL0021","2020-02","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","9",",N","0",",N","0",",N","0",",N","0",",,N,29,+","0",",,N,29,+","18.0",",,N,27,","75.8",",,,N","0",",,,N"
"US1CTNL0021","2020-03","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","11",",N","9",",N","1",",N","0",",N","0",",N","0",",T,N,17,","0",",T,N,17,","36.3",",,N,24,","99.4",",,,N","0",",T,,N"
"US1CTNL0021","2020-04","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","15",",N","10",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","58.9",",,N,14,","153.7",",,,N","0",",,,N"
"US1CTNL0021","2020-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","14",",N","8",",N","1",",N","0",",N","0",",N","0",",T,N,10,","0",",T,N,10,","27.4",",,N,01,","93.0",",,,N","0",",T,,N"
"US1CTNL0021","2020-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","7",",N","0",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","15.5",",,N,07,","60.9",",,,N","0",",,,N"
"US1CTNL0021","2020-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","13",",N","4",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","18.3",",,N,02,","41.2",",,,N","0",",,,N"
"US1CTNL0021","2020-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","6",",N","0",",N","0","1,N","0",",N","0","1,,N,31,+","0",",,N,31,+","13.7",",,N,17,","38.9",",,,N","0",",,,N"
"US1CTNL0021","2020-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","5",",N","4",",N","0",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","12.2",",,N,30,","32.2",",,,N","0",",,,N"
"US1CTNL0021","2020-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","14",",N","7",",N","2",",N","1",",N","1",",N","25",",,N,31,","25",",,N,31,","40.1",",,N,30,","123.2",",,,N","25",",,,N"
"US1CTNL0021","2020-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","9",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","34.3",",,N,23,","117.7",",,,N","0",",,,N"
"US1CTNL0021","2020-12","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","9",",N","5",",N","8",",N","1",",N","203",",,N,17,","203",",,N,17,","47.5",",,N,25,","221.6",",,,N","208",",,,N"
"US1CTNL0021","2021-01","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","8",",N","3",",N","1",",N","1","4,N","1",",N","61","4,,N,27,","61",",,N,27,","52.8",",,N,16,","64.8",",,,N","74",",,,N"
"US1CTNL0021","2021-02","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","8",",N","0",",N","","","3",",N","","","142",",,N,08,","13.0",",,N,23,","68.4",",,,N","272",",,,N"
"US1CTNL0021","2021-03","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","6",",N","4",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","30.0",",,N,29,","75.2",",,,N","0",",,,N"
"US1CTNL0021","2021-04","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","7",",N","2",",N","0",",N","0",",N","8",",,N,16,","8",",,N,16,","33.3",",,N,16,","106.9",",,,N","8",",,,N"
"US1CTNL0021","2021-05","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","12",",N","6",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","54.6",",,N,29,","140.1",",,,N","0",",,,N"
"US1CTNL0021","2021-06","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","11",",N","4",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","41.7",",,N,20,","102.8",",,,N","0",",,,N"
"US1CTNL0021","2021-07","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","19",",N","11",",N","2",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","53.6",",,N,10,","183.4",",,,N","0",",,,N"
"US1CTNL0021","2021-08","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","10",",N","9",",N","0",",N","0",",N","0",",N","0",",,N,31,+","0",",,N,31,+","23.6",",,N,23,","87.2",",,,N","0",",,,N"
"US1CTNL0021","2021-09","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","11",",N","8",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","154.7",",,N,02,","218.3",",,,N","0",",,,N"
"US1CTNL0021","2021-10","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","7","2,N","5","2,N","1","2,N","","","0","2,N","","","0","2,,N,31,+","27.9","2,,N,31,","119.5",",a,,N","0","2,,,N"
"US1CTNL0021","2021-11","41.608825","-71.930861","47.5","GRISWOLD 0.9 N, CT US","9",",N","5",",N","1",",N","0",",N","0",",N","0",",,N,30,+","0",",,N,30,+","39.4",",,N,13,","68.3",",,,N","0",",,,N"
