"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00063281","1981-09","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","4.1","2,a","7",",a","3",",a","0",",a","0","1,a","2","1,a","0","1,a","5","1,a","0","1,a","0.0","1,a,28,+","5.2",",,a,24,","26.5","1,a,18,","192.8","1,a","15.1",",,,a","11.65","2,a","17.14","1,,,a","6.17","1,,,a"
"ASN00063281","1981-10","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","7.1",",a","14",",a","11",",a","3",",a","0",",a","0",",a","0",",a","12",",a","0",",a","1.0",",a,04,","50.8",",,a,19,","26.0",",a,29,","152.8",",a","223.4",",,,a","13.63",",a","17.89",",,,a","9.38",",,,a"
"ASN00063281","1981-11","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","0.0","5,a","18",",a","11",",a","2",",a","0","3,a","0","3,a","0","3,a","5","3,a","0","3,a","1.0","3,a,17,","52.0",",,a,03,","25.5","3,a,29,","137.3","3,a","161.0",",,,a","12.92","5,a","17.52","3,,,a","8.31","3,,,a"
"ASN00063281","1981-12","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","8","2,a","4","2,a","1","2,a","","","","","0","2,a","15","2,a","1","2,a","","","52.0","2,,a,24,","32.7","2,a,05,","","","88.5",",a,,a","","","22.51","2,,,a","",""
"ASN00063281","1982-01","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","16",",a","10",",a","2",",a","","","","","0","1,a","20","1,a","3","1,a","","","38.2",",,a,15,","33.7","1,a,25,","","","164.9",",,,a","","","23.75","1,,,a","",""
"ASN00063281","1982-02","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","11","2,a","3","2,a","0","2,a","","","","","0","1,a","17","1,a","0","1,a","","","16.8","2,,a,24,","32.0","1,a,17,","","","48.6",",a,,a","","","23.07","1,,,a","",""
"ASN00063281","1982-03","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","19",",a","11",",a","3",",a","0","1,a","0","1,a","","","","","","","7.3","1,a,20,","37.5",",,a,15,","","","","","186.1",",,,a","","","","","11.08","1,,,a"
"ASN00063281","1982-05","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","2",",a","0",",a","0",",a","0","2,a","1","2,a","","","","","","","0.0","2,a,23,","2.4",",,a,30,","","","","","2.8",",,,a","","","","","5.76","2,,,a"
"ASN00063281","1982-06","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","6","4,a","2","4,a","0","4,a","0","3,a","5","3,a","0","3,a","0","3,a","0","3,a","-2.0","3,a,22,","7.6","4,,a,10,","12.7","3,a,15,","","","35.7",",a,,a","5.41","4,a","9.35","3,,,a","1.47","3,,,a"
"ASN00063281","1982-07","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","0.0","a","0.0","4,a","12",",a","4",",a","0",",a","0","2,a","12","2,a","0","3,a","0","3,a","0","3,a","-3.3","2,a,30,","5.8",",,a,15,","11.8","3,a,25,","370.2","3,a","25.2",",,,a","4.57","4,a","8.50","3,,,a","0.64","2,,,a"
"ASN00063281","1982-08","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","4",",a","1",",a","0",",a","","","","","","","","","","","","","4.0",",,a,16,","","","","","6.3",",,,a","","","","","",""
"ASN00063281","1982-09","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","9","3,a","7","3,a","2","3,a","","","","","","","","","","","","","41.2","3,,a,21,","","","","","155.4",",a,,a","","","","","",""
"ASN00063281","1982-10","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6",",a,,a","","","","","",""
"ASN00063281","1982-11","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","5",",a","3",",a","0",",a","","","","","","","","","","","","","5.4",",,a,17,","","","","","14.9",",,,a","","","","","",""
"ASN00063281","1982-12","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","12",",a","3",",a","0",",a","","","","","","","","","","","","","7.0",",,a,29,","","","","","29.5",",,,a","","","","","",""
"ASN00063281","1983-02","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","15","3,a","8","3,a","0","3,a","","","","","","","","","","","","","24.6","3,,a,23,","","","","","96.3",",a,,a","","","","","",""
"ASN00063281","1983-03","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","11",",a","8",",a","2",",a","","","","","","","","","","","","","179.4",",,a,21,","","","","","282.8",",,,a","","","","","",""
"ASN00063281","1983-04","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","7","2,a","3","2,a","0","2,a","","","","","","","","","","","","","14.8","2,,a,24,","","","","","37.8",",a,,a","","","","","",""
"ASN00063281","1983-05","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","9","4,a","8","4,a","1","4,a","0","5,a","0","5,a","0","4,a","0","4,a","0","4,a","0.5","5,a,18,","40.0","4,,a,23,","18.2","4,a,13,","","","224.2",",a,,a","9.83","7,a","13.24","4,,,a","6.41","5,,,a"
"ASN00063281","1983-06","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","0.0","4,a","10","2,a","6","2,a","1","2,a","0","2,a","9","2,a","0","2,a","0","2,a","0","2,a","-4.0","2,a,27,","30.0","2,,a,19,","14.5","2,a,30,","335.0","2,a","78.9",",a,,a","5.59","4,a","9.06","2,,,a","2.13","2,,,a"
"ASN00063281","1983-07","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","14",",a","3",",a","0",",a","0","3,a","8","3,a","0","3,a","0","3,a","0","3,a","-1.8","3,a,10,","5.2",",,a,06,","13.2","3,a,28,","","","24.9",",,,a","5.41","6,a","9.05","3,,,a","1.78","3,,,a"
"ASN00063281","1983-10","-33.6333","150.2833","1052.0","BLACKHEATH M.C.A., AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.3",",a,,a","","","","","",""
