"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1ARSB0003","2010-01","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","39.9","3,a,,N"
"US1ARSB0003","2010-02","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","24.6","3,a,,N"
"US1ARSB0003","2010-03","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","89.2","2,a,,N"
"US1ARSB0003","2010-04","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","61.2","3,a,,N"
"US1ARSB0003","2010-05","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","61.7","3,a,,N"
"US1ARSB0003","2010-06","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","133.4","3,a,,N"
"US1ARSB0003","2010-07","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","48.4","2,a,,N"
"US1ARSB0003","2010-08","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","53.1","2,a,,N"
"US1ARSB0003","2010-09","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","90.9","5,a,,N"
"US1ARSB0003","2010-10","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","51.3","5,a,,N"
"US1ARSB0003","2011-01","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","9.9","5,a,,N"
"US1ARSB0003","2011-02","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","58.0","5,a,,N"
"US1ARSB0003","2011-03","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","11.5","3,a,,N"
"US1ARSB0003","2011-04","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","231.2","2,a,,N"
"US1ARSB0003","2011-05","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","183.4","2,a,,N"
"US1ARSB0003","2011-07","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","4.1","2,a,,N"
"US1ARSB0003","2011-08","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","106.4","3,a,,N"
"US1ARSB0003","2011-09","35.3009633","-94.304826","132.9","FORT SMITH 7.9 SE, AR US","30.7","3,a,,N"
