"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014763","1925-06","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","","","12",",0","9",",0","2",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","","","0","1,,0,30,+","0","1,,0,30,+","30.5",",,0,16,","","","","","","","125.6",",,,0","0","1,,,0","","","","","","","","","","","","","","","",""
"USW00014763","1925-07","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","88.9",",0","10",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","","","7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,16,","35.6",",0,08,","11.9","0","11.9",",0","144.7",",,,0","0",",,,0","20.81",",0","27.04",",,,0","14.59",",,,0","","","","","","","","","",""
"USW00014763","1925-08","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","68.2",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","","","2.8",",0,28,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,14,","32.2",",0,19,","31.6","0","19.7",",0","58.4",",,,0","0",",,,0","19.90",",0","27.35",",,,0","12.44",",,,0","","","","","","","","","",""
"USW00014763","1925-09","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","24.9",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","","","","","-2.2",",0,26,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,14,","31.7",",0,12,","138.3","0","106.7",",0","62.2",",,,0","0",",,,0","15.61",",0","21.98",",,,0","9.23",",,,0","","","","","","","","","",""
"USW00014763","1925-10","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","0.0",",0","14",",0","8",",0","0",",0","","","4",",0","0",",0","16",",0","0",",0","0",",0","0",",0","","","","","","","-8.9",",0,31,","","","76",",,0,11,","17.8",",,0,25,+","20.6",",0,18,","520.1","0","381.8",",0","91.8",",,,0","203",",,,0","6.02",",0","11.14",",,,0","0.90",",,,0","","","","","","","","","",""
"USW00014763","1925-11","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","0.0",",0","7",",0","7",",0","2",",0","","","1","1,0","0",",0","22",",0","1",",0","0",",0","0",",0","","","","","","","-11.7",",0,30,","","","38","1,,0,27,","47.0",",,0,16,","15.6",",0,16,+","979.3","0","459.2",",0","114.3",",,,0","38","1,,,0","3.03",",0","8.61",",,,0","-2.56",",,,0","","","","","","","","","",""
"USW00014763","1925-12","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","","","0.0",",0","10",",0","7",",0","0",",0","","","4",",0","2",",0","26",",0","14",",0","0",",0","0",",0","","","","","","","-22.2",",0,27,","","","51",",,0,24,+","11.4",",,0,06,","12.2",",0,06,","1635.9","0","656.6",",0","45.6",",,,0","165",",,,0","-2.85",",0","1.21",",,,0","-6.91",",,,0","","","","","","","","","",""
"USW00014763","1926-01","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","0.0","0","0.0",",0","10",",0","5",",0","0",",0","","","6",",0","4",",0","30",",0","12",",0","0",",0","0",",0","","","","","","","-21.1",",0,29,","","","76",",,0,22,+","18.5",",,0,19,","8.9",",0,19,","2337.5","0","701.6",",0","46.4",",,,0","291",",,,0","-4.30",",0","1.20",",,,0","-9.80",",,,0","","","","","","","","","",""
"USW00014763","1926-02","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","0.0","0","0.0",",0","12",",0","11",",0","0",",0","","","9",",0","2",",0","28",",0","17",",0","0",",0","0",",0","","","","","","","-22.8",",0,09,","","","152",",,0,15,","17.8",",,0,26,","6.1",",0,19,","3021.2","0","683.7",",0","106.0",",,,0","801",",,,0","-6.08",",0","-0.73",",,,0","-11.44",",,,0","","","","","","","","","",""
"USW00014763","1926-03","42.42685","-73.28907","363.9","PITTSFIELD MUNICIPAL AIRPORT, MA US","","","0.0","0","0.0","1,0","10",",0","8",",0","0",",0","","","6","1,0","2","1,0","30","1,0","9",",0","0",",0","0",",0","","","","","","","-20.6","1,0,06,","","","127","1,,0,02,","20.3",",,0,07,","10.6",",0,23,","3667.9","0","646.7",",0","76.6",",,,0","381","1,,,0","-3.34","1,0","1.40",",,,0","-8.08","1,,,0","","","","","","","","","",""
