"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087582","1973-10","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","7","4,S","5","4,S","2","4,S","","","","","","","31.0","4,,S,10,","103.5","4,,,S","",""
"ARM00087582","1974-05","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","8","4,S","2","4,S","0","4,S","","","","","","","19.1","4,,S,25,","33.0","4,,,S","",""
"ARM00087582","1974-08","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","7","5,S","3","5,S","2","5,S","","","","","","","80.0","5,,S,02,","124.4","5,,,S","",""
"ARM00087582","1974-09","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","5","2,S","2","2,S","0","2,S","","","","","","","3.0","2,,S,23,+","8.5","2,,,S","",""
"ARM00087582","1974-11","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","3","5,S","3","5,S","0","5,S","","","","","","","10.9","5,,S,04,","22.1","5,,,S","",""
"ARM00087582","1975-03","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","","","","","","","0","2,","0","2,S","9.0","2,S,18,","","","","","17.17","2,,,S"
"ARM00087582","1976-12","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","11","1,S","9","1,S","3","1,S","","","","","","","42.9","1,,S,14,","187.2","1,,,S","",""
"ARM00087582","1977-01","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","3","5,S","2","5,S","0","5,S","","","","","","","15.0","5,,S,05,","19.6","5,,,S","",""
"ARM00087582","1977-02","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","12","1,S","10","1,S","5","1,S","","","","","","","70.1","1,,S,14,","280.2","1,,,S","",""
"ARM00087582","1977-03","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","6","5,S","5","5,S","2","5,S","","","","","","","31.0","5,,S,07,","71.1","5,,,S","",""
"ARM00087582","1977-04","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","2","1,S","2","1,S","0","1,S","0","2,","0","2,S","8.0","2,S,10,+","10.9","1,,S,09,","15.0","1,,,S","14.50","2,,,S"
"ARM00087582","1977-05","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","8","2,S","7","2,S","1","2,S","","","","","","","29.0","2,,S,08,","111.3","2,,,S","",""
"ARM00087582","1977-09","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","8","4,S","3","4,S","1","4,S","","","","","","","70.1","4,,S,13,","99.2","4,,,S","",""
"ARM00087582","1977-11","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","5","3,S","4","3,S","2","3,S","","","","","","","50.0","3,,S,19,","96.0","3,,,S","",""
"ARM00087582","1978-03","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","8","4,S","7","4,S","1","4,S","","","","","","","38.1","4,,S,19,","101.0","4,,,S","",""
"ARM00087582","1978-05","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","2","4,S","1","4,S","0","4,S","","","","","","","6.1","4,,S,13,","6.4","4,,,S","",""
"ARM00087582","1978-06","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","6","4,S","4","4,S","3","4,S","","","","","","","119.9","4,,S,28,","230.6","4,,,S","",""
"ARM00087582","1978-08","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","4","4,S","3","4,S","1","4,S","","","","","","","25.9","4,,S,07,","40.9","4,,,S","",""
"ARM00087582","1979-02","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","3","3,S","3","3,S","0","3,S","","","","","","","14.0","3,,S,07,","29.0","3,,,S","",""
"ARM00087582","1979-04","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","5","2,S","4","2,S","1","2,S","","","","","","","39.9","2,,S,15,","62.7","2,,,S","",""
"ARM00087582","1979-06","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","2","2,S","1","2,S","0","2,S","0","4,S","0","4,S","2.0","4,S,15,+","6.1","2,,S,23,","8.1","2,,,S","6.77","4,,,S"
"ARM00087582","1979-07","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","6","5,S","3","5,S","2","5,S","","","","","","","59.9","5,,S,08,","116.3","5,,,S","",""
"ARM00087582","1979-09","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","4","4,S","3","4,S","0","4,S","","","","","","","5.1","4,,S,27,+","15.3","4,,,S","",""
"ARM00087582","1979-10","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","12","1,S","7","1,S","1","1,S","","","","","","","30.0","1,,S,21,","89.3","1,,,S","",""
"ARM00087582","1979-11","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","7","1,S","5","1,S","1","1,S","","","","","","","110.0","1,,S,17,","150.1","1,,,S","",""
"ARM00087582","1979-12","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","7","4,S","5","4,S","1","4,S","","","","","","","33.0","4,,S,07,","74.7","4,,,S","",""
"ARM00087582","1980-01","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","4","2,S","3","2,S","0","2,S","","","","","","","19.1","2,,S,27,","41.2","2,,,S","",""
"ARM00087582","1980-08","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","5","4,S","2","4,S","0","4,S","","","","","","","23.9","4,,S,04,","31.2","4,,,S","",""
"ARM00087582","1980-11","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","8","5,S","8","5,S","2","5,S","","","","","","","36.1","5,,S,23,+","152.3","5,,,S","",""
"ARM00087582","1981-01","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","11","3,S","10","3,S","2","3,S","","","","","","","40.9","3,,S,01,","196.2","3,,,S","",""
"ARM00087582","1981-02","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","4","4,S","4","4,S","2","4,S","","","","","","","31.0","4,,S,08,","73.9","4,,,S","",""
"ARM00087582","1981-03","-34.559","-58.416","5.5","AEROPARQUE JORGE NEWBERY, AR","10","1,S","9","1,S","1","1,S","","","","","","","42.9","1,,S,14,","101.6","1,,,S","",""
