"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1TXVC0030","2020-05","28.80765","-96.98177","30.5","VICTORIA 1.1 S, TX US","118.4","4,a,,N"
"US1TXVC0030","2021-05","28.80765","-96.98177","30.5","VICTORIA 1.1 S, TX US","528.6","4,a,,N"
"US1TXVC0030","2021-06","28.80765","-96.98177","30.5","VICTORIA 1.1 S, TX US","131.0","5,a,,N"
