"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004855","2000-05","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.3",",W","36.9","W","36.9",",W","17",",W","10",",W","1",",W","0",",W","0",",W","0",",W","22",",W","0",",W","","","","","","","2.8",",W,15,","28.2",",,W,28,","30.0",",W,12,","3078.6","W","71.7",",W","105.5",",,,W","17.21",",W","23.02",",,,W","11.40",",,,W","10",",W","290",",W","13.0",",W","16.1",",W"
"USW00004855","2000-06","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.0",",W","135.5","W","98.6",",W","15",",W","10",",W","1",",W","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","","","7.2",",W,04,","27.4",",,W,05,","31.7",",W,10,","3098.6","W","20.0",",W","116.8",",,,W","20.95",",W","26.38",",,,W","15.52",",,,W","240",",W","230",",W","14.8",",W","18.3",",W"
"USW00004855","2000-07","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.0","2,W","215.6","W","80.1",",W","14",",W","6",",W","2",",W","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","","","10.6",",W,24,+","48.8",",,W,03,","30.0",",W,27,+","2.2","W","2.2",",W","102.6",",,,W","20.85",",W","26.49",",,,W","15.20",",,,W","340","1,W","360",",W","23.7","1,W","65.7",",W"
"USW00004855","2000-08","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","2.9",",W","294.0","W","78.4",",W","18",",W","8",",W","0",",W","0",",W","0",",W","0",",W","30",",W","0",",W","","","","","","","7.2",",W,21,","24.1",",,W,27,","30.6",",W,31,+","14.2","W","12.0",",W","82.3",",,,W","20.47",",W","26.20",",,,W","14.75",",,,W","340",",W","340",",W","13.0",",W","16.5",",W"
"USW00004855","2000-09","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.7",",W","338.4","W","44.4",",W","11",",W","7",",W","1",",W","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","1.1",",W,29,","26.2",",,W,23,","30.6",",W,01,","99.0","W","84.8",",W","75.9",",,,W","16.98",",W","23.10",",,,W","10.87",",,,W","240",",W","220",",W","15.6",",W","21.0",",W"
"USW00004855","2000-10","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","2.9",",W","342.6","W","4.2",",W","9",",W","4",",W","0",",W","0",",W","6",",W","0",",W","15",",W","0",",W","","","","","","","-2.2",",W,31,+","19.8",",,W,05,","27.2",",W,02,","266.5","W","167.5",",W","42.3",",,,W","13.06",",W","19.41",",,,W","6.72",",,,W","40",",W","350",",W","11.2",",W","15.6",",W"
"USW00004855","2000-11","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.4",",W","342.6","W","0.0",",W","12",",W","7",",W","0",",W","0",",W","17",",W","3",",W","0",",W","0",",W","","","","","","","-10.6",",W,22,","19.1",",,W,09,","20.6",",W,02,","696.4","W","429.9",",W","57.0",",,,W","4.00",",W","8.10",",,,W","-0.09",",,,W","230",",W","230",",W","14.3",",W","18.3",",W"
"USW00004855","2000-12","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.3",",W","342.6","W","0.0",",W","12",",W","4",",W","0",",W","5",",W","29",",W","20",",W","0",",W","0",",W","","","","","","","-20.6",",W,28,","18.5",",,W,16,","10.0",",W,16,","1468.9","W","772.5",",W","53.4",",,,W","-6.59",",W","-2.32",",,,W","-10.85",",,,W","230",",W","240",",W","19.2",",W","24.6",",W"
"USW00004855","2001-01","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.1",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","1",",W","28",",W","13",",W","0",",W","0",",W","","","","","","","-19.4",",W,03,","9.1",",,W,30,","7.8",",W,30,","2152.4","W","683.5",",W","19.3",",,,W","-3.72",",W","0.34",",,,W","-7.77",",,,W","190",",W","280",",W","11.6",",W","14.3",",W"
"USW00004855","2001-02","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.9",",W","0.0","W","0.0",",W","10",",W","4",",W","0",",W","0",",W","24",",W","8",",W","0",",W","0",",W","","","","","","","-10.6",",W,18,+","17.0",",,W,14,","16.1",",W,09,","2663.7","W","511.3",",W","40.4",",,,W","0.07",",W","4.07",",,,W","-3.93",",,,W","260",",W","260",",W","17.4",",W","23.7",",W"
"USW00004855","2001-03","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.4",",W","0.0","W","0.0",",W","8",",W","3",",W","0",",W","0",",W","25",",W","4",",W","0",",W","0",",W","","","","","","","-13.9",",W,26,","13.0",",,W,16,","13.9",",W,21,+","3183.9","W","520.2",",W","31.4",",,,W","1.55",",W","6.34",",,,W","-3.23",",,,W","290",",W","240",",W","13.0",",W","15.6",",W"
"USW00004855","2001-04","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.6",",W","14.0","W","14.0",",W","11",",W","6",",W","3",",W","0",",W","10",",W","0",",W","11",",W","0",",W","","","","","","","-5.0",",W,02,","31.5",",,W,06,","27.8",",W,09,+","3390.7","W","206.8",",W","123.3",",,,W","11.91",",W","18.53",",,,W","5.28",",,,W","220",",W","220",",W","17.0",",W","21.9",",W"
"USW00004855","2001-05","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.8",",W","26.5","W","12.5",",W","19",",W","13",",W","2",",W","0",",W","0",",W","0",",W","17",",W","0",",W","","","","","","","2.8",",W,13,","31.0",",,W,15,+","28.9",",W,03,","3471.2","W","80.5",",W","135.0",",,,W","16.14",",W","21.76",",,,W","10.52",",,,W","330",",W","330",",W","13.9",",W","20.1",",W"
"USW00004855","2001-06","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.0",",W","114.3","W","87.8",",W","17",",W","7",",W","0",",W","0",",W","0",",W","0",",W","26",",W","2",",W","","","","","","","4.4",",W,04,","11.4",",,W,22,","32.8",",W,19,","3497.9","W","26.7",",W","57.1",",,,W","20.37",",W","26.27",",,,W","14.46",",,,W","290",",W","310",",W","11.2",",W","13.9",",W"
"USW00004855","2001-07","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","2.9",",W","240.4","W","126.1",",W","11",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","5",",W","","","","","","","8.9",",W,02,","11.9",",,W,18,","33.9",",W,24,","6.6","W","6.6",",W","48.6",",,,W","22.19",",W","28.18",",,,W","16.20",",,,W","180",",W","180",",W","13.0",",W","14.8",",W"
"USW00004855","2001-08","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","2.8",",W","357.5","W","117.1",",W","19",",W","8",",W","0",",W","0",",W","0",",W","0",",W","31",",W","5",",W","","","","","","","7.8",",W,15,","17.5",",,W,03,","33.3",",W,08,","8.0","W","1.4",",W","81.7",",,,W","22.06",",W","27.89",",,,W","16.24",",,,W","300",",W","210",",W","11.2",",W","13.4",",W"
"USW00004855","2001-09","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.3",",W","379.3","W","21.8",",W","17",",W","7",",W","0",",W","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","2.8",",W,30,","22.9",",,W,09,","30.0",",W,09,+","93.6","W","85.6",",W","75.6",",,,W","16.21",",W","22.47",",,,W","9.95",",,,W","10",",W","40",",W","12.5",",W","17.0",",W"
"USW00004855","2001-10","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.7",",W","382.9","W","3.6",",W","13",",W","6",",W","1",",W","0",",W","6",",W","0",",W","9",",W","0",",W","","","","","","","-2.2",",W,18,","41.1",",,W,23,","26.7",",W,03,","304.2","W","210.6",",W","122.6",",,,W","11.66",",W","17.14",",,,W","6.17",",,,W","240",",W","240",",W","16.1",",W","21.0",",W"
"USW00004855","2001-11","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.2",",W","382.9","W","0.0",",W","11",",W","9",",W","0",",W","0",",W","9",",W","0",",W","0",",W","0",",W","","","","","","","-4.4",",W,12,","17.0",",,W,28,","20.6",",W,08,+","601.6","W","297.4",",W","86.0",",,,W","8.42",",W","14.33",",,,W","2.51",",,,W","170",",W","170",",W","16.5",",W","20.1",",W"
"USW00004855","2001-12","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.1",",W","382.9","W","0.0",",W","10",",W","5",",W","1",",W","0",",W","18",",W","8",",W","0",",W","0",",W","","","","","","","-13.3",",W,30,","30.2",",,W,17,","19.4",",W,05,","1107.7","W","506.1",",W","60.3",",,,W","2.01",",W","5.80",",,,W","-1.79",",,,W","290",",W","290",",W","15.6",",W","18.3",",W"
"USW00004855","2002-01","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.7",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","0",",W","27",",W","9",",W","0",",W","0",",W","","","","","","","-12.8",",W,01,","18.3",",,W,31,","17.2",",W,29,","1654.8","W","547.1",",W","56.7",",,,W","0.69",",W","4.96",",,,W","-3.59",",,,W","190",",W","210",",W","13.4",",W","17.9",",W"
"USW00004855","2002-02","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","5.3",",W","0.0","W","0.0",",W","9",",W","4",",W","0",",W","0",",W","25",",W","5",",W","0",",W","0",",W","","","","","","","-11.7",",W,05,","12.4",",,W,10,","17.2",",W,25,","2151.6","W","496.8",",W","30.6",",,,W","0.59",",W","5.69",",,,W","-4.50",",,,W","260",",W","200",",W","16.1",",W","19.2",",W"
"USW00004855","2002-03","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","5.1",",W","0.0","W","0.0",",W","15",",W","9",",W","0",",W","0",",W","17",",W","4",",W","1",",W","0",",W","","","","","","","-15.6",",W,04,","14.7",",,W,15,","21.1",",W,08,","2618.1","W","466.5",",W","70.7",",,,W","3.29",",W","8.45",",,,W","-1.88",",,,W","250",",W","270",",W","17.9",",W","24.1",",W"
"USW00004855","2002-04","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.7",",W","16.4","W","16.4",",W","18",",W","10",",W","1",",W","0",",W","5",",W","0",",W","9",",W","0",",W","","","","","","","-3.9",",W,06,","27.9",",,W,02,","29.4",",W,19,","2858.8","W","240.7",",W","103.5",",,,W","10.86",",W","16.38",",,,W","5.33",",,,W","280",",W","270",",W","14.8",",W","19.2",",W"
"USW00004855","2002-05","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.2",",W","30.3","W","13.9",",W","21",",W","11",",W","0",",W","0",",W","1",",W","0",",W","14",",W","0",",W","","","","","","","0.0",",W,22,","22.6",",,W,27,","30.0",",W,31,","3016.8","W","158.0",",W","112.6",",,,W","13.68",",W","19.98",",,,W","7.39",",,,W","180",",W","260",",W","13.9",",W","18.3",",W"
"USW00004855","2002-06","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.3",",W","142.4","W","112.1","1,W","11",",W","5",",W","1",",W","0","1,W","0","1,W","0","1,W","28","1,W","5","1,W","","","","","","","8.3","1,W,07,","30.7",",,W,05,","33.3","1,W,25,+","3027.1","W","10.3","1,W","56.3",",,,W","21.84","1,W","27.94","1,,,W","15.74","1,,,W","20",",W","360",",W","13.0",",W","65.7",",W"
"USW00004855","2002-07","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.2",",W","335.9","W","193.5",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","31",",W","15",",W","","","","","","","10.6",",W,12,","8.6",",,W,27,","35.0",",W,04,","0.0","W","0.0",",W","22.4",",,,W","24.57",",W","31.21",",,,W","17.94",",,,W","290",",W","290",",W","13.0",",W","16.5",",W"
"USW00004855","2002-08","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.1",",W","488.7","W","152.8",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","","","10.6",",W,09,+","20.1",",,W,19,","35.6",",W,04,+","0.6","W","0.6",",W","62.9",",,,W","23.24",",W","29.75",",,,W","16.74",",,,W","360",",W","250",",W","11.2",",W","14.3",",W"
"USW00004855","2002-09","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","2.8",",W","567.2","W","78.5",",W","14",",W","5",",W","2",",W","0",",W","0",",W","0",",W","28",",W","5",",W","","","","","","","5.6",",W,23,","87.9",",,W,27,","34.4",",W,07,","24.8","W","24.2",",W","161.7",",,,W","20.14",",W","27.15",",,,W","13.13",",,,W","220",",W","210",",W","13.4",",W","19.2",",W"
"USW00004855","2002-10","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","3.3",",W","584.7","W","17.5",",W","6",",W","4",",W","0",",W","0",",W","4",",W","0",",W","6",",W","0",",W","","","","","","","-2.2",",W,31,","17.8",",,W,25,","27.8",",W,04,+","288.0","W","263.2",",W","49.1",",,,W","10.41",",W","15.47",",,,W","5.34",",,,W","200",",W","200",",W","14.3",",W","17.0",",W"
"USW00004855","2002-11","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.8",",W","584.7","W","0.0",",W","11",",W","5",",W","1",",W","0",",W","15",",W","2",",W","1",",W","0",",W","","","","","","","-10.0",",W,28,","33.3",",,W,10,","21.1",",W,10,","721.2","W","433.2",",W","59.2",",,,W","3.89",",W","7.56",",,,W","0.23",",,,W","300",",W","270",",W","15.6",",W","20.6",",W"
"USW00004855","2002-12","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.7",",W","584.7","W","0.0",",W","15",",W","7",",W","0",",W","0",",W","27",",W","11",",W","0",",W","0",",W","","","","","","","-13.9",",W,09,","21.3",",,W,19,","11.1",",W,31,","1336.4","W","615.2",",W","68.7",",,,W","-1.51",",W","1.99",",,,W","-5.02",",,,W","160",",W","260",",W","13.0",",W","16.5",",W"
"USW00004855","2003-01","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.6",",W","0.0","W","0.0","1,W","6",",W","4",",W","0",",W","2","1,W","28","1,W","24","1,W","0","1,W","0","1,W","","","","","","","-26.1","1,W,27,","10.2",",,W,29,","7.8","1,W,08,","2096.3","W","759.9","1,W","20.9",",,,W","-7.00","1,W","-3.16","1,,,W","-10.84","1,,,W","300",",W","320",",W","11.6",",W","14.8",",W"
"USW00004855","2003-02","40.61611","-83.06361","303.0","MARION MUNICIPAL AIRPORT, OH US","4.7",",W","0.0","W","0.0","2,W","2","1,W","0","1,W","0","1,W","0","2,W","26","2,W","18","2,W","0","2,W","0","2,W","","","","","","","-15.6","2,W,25,+","0.3","1,,W,23,+","3.9","2,W,21,","2712.2","W","615.9","2,W","0.6","1,,,W","-5.35","2,W","-1.07","2,,,W","-9.63","2,,,W","300","1,W","300","1,W","19.7","1,W","23.2","1,W"
