"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1WAWC0012","2008-11","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","163.2","5,a,,N"
"US1WAWC0012","2009-03","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","62.3","4,a,,N"
"US1WAWC0012","2009-11","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","237.8","1,a,,N"
"US1WAWC0012","2009-12","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","51.1","5,a,,N"
"US1WAWC0012","2010-04","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","93.7","1,a,,N"
"US1WAWC0012","2010-09","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","136.3",",a,,N"
"US1WAWC0012","2010-12","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","167.9",",a,,N"
"US1WAWC0012","2011-01","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","204.9","1,a,,N"
"US1WAWC0012","2011-03","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","140.1",",a,,N"
"US1WAWC0012","2011-04","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","144.1","1,a,,N"
"US1WAWC0012","2011-05","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","105.6","5,a,,N"
"US1WAWC0012","2011-06","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","20.2","4,a,,N"
"US1WAWC0012","2012-04","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","97.9","2,a,,N"
"US1WAWC0012","2012-07","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","57.8","2,a,,N"
"US1WAWC0012","2012-11","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","132.2","4,a,,N"
"US1WAWC0012","2012-12","48.760203","-122.435526","62.5","BELLINGHAM 1.8 NE, WA US","140.9","4,a,,N"
