"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00292287","1931-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","2",",6","","","89",",,6,07,","14.7",",,6,10,","33.3",",,,6","165",",,,6"
"USC00292287","1932-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","4",",6","2",",6","0",",6","1",",6","","","38",",,6,04,","8.1",",,6,14,","17.8",",,,6","51",",,,6"
"USC00292287","1932-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,29,+","8.4",",,6,20,","21.1",",,,6","0",",,,6"
"USC00292287","1932-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","5.1",",,6,04,","5.1",",,,6","0",",,,6"
"USC00292287","1932-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",T,6,22,","0.0",",T,,6","0",",,,6"
"USC00292287","1932-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",T,6,24,","0.0",",T,,6","0",",,,6"
"USC00292287","1932-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","1.3",",,6,30,","1.3",",,,6","0",",,,6"
"USC00292287","1932-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","13",",6","5",",6","0",",6","0",",6","","","0",",,6,31,+","22.6",",,6,28,","62.5",",,,6","0",",,,6"
"USC00292287","1932-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","6",",6","3",",6","0",",6","0",",6","","","0",",,6,31,+","15.2",",,6,14,","34.2",",,,6","0",",,,6"
"USC00292287","1932-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","7",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","16.8",",,6,24,","31.5",",,,6","0",",,,6"
"USC00292287","1932-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","3",",6","0",",6","","","","","","","4.1",",,6,01,","14.0",",,,6","",""
"USC00292287","1932-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1932-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","6",",6","2",",6","1",",6","0",",6","","","0",",T,6,29,+","25.4",",,6,14,","45.2",",,,6","0",",T,,6"
"USC00292287","1933-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","7",",6","4",",6","0",",6","1",",6","","","25",",,6,21,","6.4",",,6,07,","19.1",",,,6","25",",,,6"
"USC00292287","1933-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","4",",6","1",",6","0",",6","","","13",",,6,07,","26.7",",,6,25,","41.9",",,,6","13",",,,6"
"USC00292287","1933-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1933-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",T,6,19,","1.8",",,6,25,","1.8",",,,6","0",",T,,6"
"USC00292287","1933-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","5.1",",,6,30,","5.1",",,,6","0",",,,6"
"USC00292287","1933-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","9",",6","6",",6","2",",6","0",",6","","","0",",,6,30,+","31.8",",,6,15,","114.4",",,,6","0",",,,6"
"USC00292287","1933-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","11",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","19.3",",,6,17,","57.7",",,,6","0",",,,6"
"USC00292287","1933-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","11",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","7.6",",,6,01,","26.8",",,,6","0",",,,6"
"USC00292287","1933-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","9",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","7.6",",,6,15,","27.0",",,,6","0",",,,6"
"USC00292287","1933-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","6",",6","6",",6","0",",6","0",",6","","","0",",,6,31,+","24.4",",,6,09,","51.0",",,,6","0",",,,6"
"USC00292287","1933-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","1.8",",,6,01,","3.3",",,,6","0",",,,6"
"USC00292287","1933-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1934-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",T,6,31,+","0.0",",T,,6","0",",,,6"
"USC00292287","1934-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,28,+","8.1",",,6,24,","12.9",",,,6","0",",,,6"
"USC00292287","1934-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","11.4",",,6,24,","12.2",",,,6","0",",,,6"
"USC00292287","1934-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","3.6",",,6,25,","3.6",",,,6","0",",,,6"
"USC00292287","1934-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.5",",,6,11,","0.5",",,,6","0",",,,6"
"USC00292287","1934-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.8",",,6,29,","0.8",",,,6","0",",,,6"
"USC00292287","1934-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","12",",6","8",",6","1",",6","0",",6","","","0",",,6,31,+","37.6",",,6,18,","90.9",",,,6","0",",,,6"
"USC00292287","1934-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","15",",6","12",",6","1",",6","0",",6","","","0",",,6,31,+","84.6",",,6,25,","157.8",",,,6","0",",,,6"
"USC00292287","1934-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,30,+","5.6",",,6,22,+","12.0",",,,6","0",",,,6"
"USC00292287","1934-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","13.2",",,6,11,","16.5",",,,6","0",",,,6"
"USC00292287","1934-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","6.9",",,6,20,","6.9",",,,6","0",",,,6"
"USC00292287","1934-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","","","","","","","0",",6","","","0",",,6,31,+","","","","","0",",,,6"
"USC00292287","1935-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","1",",6","0",",6","0",",6","","","0",",T,6,06,","16.5",",,6,06,","18.1",",,,6","0",",T,,6"
"USC00292287","1935-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","3",",6","0",",6","1",",6","","","51",",,6,25,","6.6",",,6,10,","16.7",",,,6","51",",,,6"
"USC00292287","1935-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","1",",6","0",",6","0",",6","","","0",",T,6,10,","4.3",",,6,03,","6.1",",,,6","0",",T,,6"
"USC00292287","1935-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","6.4",",,6,23,","6.4",",,,6","0",",,,6"
"USC00292287","1935-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","17.0",",,6,26,","29.7",",,,6","0",",,,6"
"USC00292287","1935-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.5",",,6,16,","0.5",",,,6","0",",,,6"
"USC00292287","1935-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","1",",6","0",",6","0",",6","2","","0",",,6,31,+","10.2",",,6,07,","10.7",",,,6","0",",,,6"
"USC00292287","1935-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","9",",6","8",",6","4",",6","0",",6","6","","0",",,6,31,+","43.2",",,6,01,","189.6",",,,6","0",",,,6"
"USC00292287","1935-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,30,+","11.4",",,6,28,","21.8",",,,6","0",",,,6"
"USC00292287","1935-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1935-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","19.1",",,6,24,","19.1",",,,6","0",",,,6"
"USC00292287","1935-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","16.5",",,6,18,","16.5",",,,6","0",",,,6"
"USC00292287","1936-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","8.4",",,6,29,","14.0",",,,6","0",",,,6"
"USC00292287","1936-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,29,+","8.4",",,6,09,","15.5",",,,6","0",",,,6"
"USC00292287","1936-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","9.1",",,6,03,","19.5",",,,6","0",",,,6"
"USC00292287","1936-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1936-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1936-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","3.8",",,6,15,","3.8",",,,6","0",",,,6"
"USC00292287","1936-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","","","","","","","0",",6","","","0",",,6,30,+","","","","","0",",,,6"
"USC00292287","1936-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","8.9",",,6,24,","8.9",",,,6","0",",,,6"
"USC00292287","1936-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","8",",6","8",",6","2",",6","0",",6","","","13",",,6,26,","52.3",",,6,27,","131.1",",,,6","13",",,,6"
"USC00292287","1936-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","1",",6","","","","","","","28.4",",,6,29,","36.0",",,,6","",""
"USC00292287","1937-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,31,+","7.6",",,6,07,","13.1",",,,6","0",",,,6"
"USC00292287","1937-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,28,+","15.5",",,6,07,","15.5",",,,6","0",",,,6"
"USC00292287","1937-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1","1,6","1","1,6","0","1,6","1",",6","","","76",",,6,05,","8.1","1,,6,06,","8.1","1,,,6","76",",,,6"
"USC00292287","1937-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1937-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","7",",6","7",",6","0",",6","0",",6","","","0",",,6,30,+","13.2",",,6,27,","56.0",",,,6","0",",,,6"
"USC00292287","1937-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","11",",6","6",",6","2",",6","","","","","","","39.9",",,6,02,","131.6",",,,6","",""
"USC00292287","1937-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","2",",6","0",",6","","","0",",,6,31,+","37.1",",,6,11,","83.3",",,,6","0",",,,6"
"USC00292287","1937-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.5",",,6,08,","0.5",",,,6","0",",,,6"
"USC00292287","1937-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","7",",6","5",",6","0",",6","2",",6","","","51",",,6,20,+","25.1",",,6,12,","57.7",",,,6","102",",,,6"
"USC00292287","1938-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","10.2",",,6,20,","16.6",",,,6","0",",,,6"
"USC00292287","1938-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","2",",6","0",",6","0",",6","","","0",",,6,28,+","8.9",",,6,17,","17.8",",,,6","0",",,,6"
"USC00292287","1938-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","19.1",",,6,05,","19.1",",,,6","0",",,,6"
"USC00292287","1938-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1938-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,30,+","17.8",",,6,23,","38.1",",,,6","0",",,,6"
"USC00292287","1938-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","17.8",",,6,20,","33.5",",,,6","0",",,,6"
"USC00292287","1938-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","4",",6","4",",6","1",",6","0",",6","","","0",",,6,31,+","38.1",",,6,06,","58.5",",,,6","0",",,,6"
"USC00292287","1938-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","5",",6","1",",6","0",",6","","","0",",,6,30,+","38.1",",,6,05,","68.6",",,,6","0",",,,6"
"USC00292287","1938-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1938-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1938-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","1",",6","0",",6","","","0",",,6,31,+","27.9",",,6,19,","43.1",",,,6","0",",,,6"
"USC00292287","1939-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1939-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","4",",6","1",",6","0",",6","2",",6","","","51",",,6,17,","4.1",",,6,17,","8.1",",,,6","102",",,,6"
"USC00292287","1939-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1939-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1939-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","0.0",",,6,31,+","0.0",",,,6","0",",,,6"
"USC00292287","1939-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","0",",6","0",",6","0",",6","0",",6","","","0",",,6,30,+","0.0",",,6,30,+","0.0",",,,6","0",",,,6"
"USC00292287","1939-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","10",",6","9",",6","1",",6","0",",6","","","0",",,6,31,+","39.4",",,6,14,","112.1",",,,6","0",",,,6"
"USC00292287","1939-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,31,+","17.8",",,6,05,","30.5",",,,6","0",",,,6"
"USC00292287","1939-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","1",",6","0",",6","","","0",",,6,30,+","50.8",",,6,14,","50.8",",,,6","0",",,,6"
"USC00292287","1939-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","12.7",",,6,07,","12.7",",,,6","0",",,,6"
"USC00292287","1939-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","4",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","12.7",",,6,17,","24.1",",,,6","0",",,,6"
"USC00292287","1939-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","12.7",",,6,24,","12.7",",,,6","0",",,,6"
"USC00292287","1940-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","0",",6","0",",6","","","0",",,6,31,+","15.2",",,6,05,","22.8",",,,6","0",",,,6"
"USC00292287","1940-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","1",",6","0",",6","0",",6","","","0",",,6,29,+","12.7",",,6,01,","15.2",",,,6","0",",,,6"
"USC00292287","1940-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","0",",6","0",",6","0",",6","","","0",",,6,31,+","2.0",",,6,10,","2.5",",,,6","0",",,,6"
"USC00292287","1940-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,30,+","10.7",",,6,05,","10.7",",,,6","0",",,,6"
"USC00292287","1940-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","2",",6","2",",6","1",",6","0",",6","","","0",",,6,31,+","25.4",",,6,21,","27.9",",,,6","0",",,,6"
"USC00292287","1940-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","","","","","","","0",",6","","","0",",,6,30,+","","","","","0",",,,6"
"USC00292287","1940-07","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","8",",6","5",",6","1",",6","0",",6","","","0",",,6,31,+","36.8",",,6,20,","57.4",",,,6","0",",,,6"
"USC00292287","1940-08","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","9",",6","6",",6","1",",6","","","","","","","47.8",",,6,01,","83.4",",,,6","",""
"USC00292287","1940-09","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","16.8",",,6,19,","45.7",",,,6","0",",,,6"
"USC00292287","1940-10","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","3.8",",,6,12,","3.8",",,,6","0",",,,6"
"USC00292287","1940-11","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","2",",6","0",",6","0",",6","","","0",",,6,30,+","3.8",",,6,23,+","11.2",",,,6","0",",,,6"
"USC00292287","1940-12","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","9.1",",,6,25,","21.3",",,,6","0",",,,6"
"USC00292287","1941-01","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","3",",6","0",",6","0",",6","","","0",",,6,31,+","20.3",",,6,29,","37.9",",,,6","0",",,,6"
"USC00292287","1941-02","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","5",",6","4",",6","0",",6","0",",6","","","0",",,6,28,+","15.7",",,6,07,","51.1",",,,6","0",",,,6"
"USC00292287","1941-03","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","7",",6","4",",6","0",",6","0",",6","","","0",",,6,31,+","11.4",",,6,17,","31.4",",,,6","0",",,,6"
"USC00292287","1941-04","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","6",",6","4",",6","0",",6","0",",6","","","0",",,6,30,+","10.7",",,6,25,","30.7",",,,6","0",",,,6"
"USC00292287","1941-05","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","1",",6","1",",6","0",",6","0",",6","","","0",",,6,31,+","5.8",",,6,01,","5.8",",,,6","0",",,,6"
"USC00292287","1941-06","31.38333","-108.6","1491.1","CULBERSON RANCH, NM US","3",",6","3",",6","0",",6","0",",6","","","0",",,6,30,+","19.3",",,6,26,","49.3",",,,6","0",",,,6"
