"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00415863","1893-01","32.766667","-96.6",,"MESQUITE, TX US","0.0","","0.0",",6","6",",6","2",",6","0",",6","0",",6","0",",6","18",",6","0",",6","3",",6","0",",6","-7.8",",6,19,","13",",,6,17,","10.7",",,6,18,","23.9",",6,31,","","","342.4",",6","23.8",",,,6","13",",,,6","7.29",",6","14.13",",,,6","0.45",",,,6"
"USC00415863","1893-02","32.766667","-96.6",,"MESQUITE, TX US","0.6","","0.6",",6","8",",6","6",",6","0",",6","0",",6","0",",6","11",",6","2",",6","6",",6","0",",6","-7.8",",6,02,","0",",,6,28,+","20.8",",,6,15,","26.1",",6,27,","","","288.2",",6","57.2",",,,6","0",",,,6","8.06",",6","15.04",",,,6","1.09",",,,6"
"USC00415863","1893-03","32.766667","-96.6",,"MESQUITE, TX US","18.1","","17.5",",6","5",",6","2",",6","1",",6","0",",6","0",",6","5",",6","0",",6","16",",6","0",",6","-6.7",",6,04,","0",",,6,31,+","47.8",",,6,07,","30.0",",6,22,+","","","162.5",",6","70.4",",,,6","0",",,,6","13.66",",6","20.85",",,,6","6.46",",,,6"
"USC00415863","1893-04","32.766667","-96.6",,"MESQUITE, TX US","142.0","","123.9",",6","8",",6","6",",6","0",",6","0",",6","0",",6","0",",6","0",",6","29",",6","7",",6","3.3",",6,20,","0",",,6,30,+","16.3",",,6,30,","34.4",",6,04,","","","20.8",",6","42.2",",,,6","0",",,,6","21.77",",6","28.93",",,,6","14.61",",,,6"
"USC00415863","1893-05","32.766667","-96.6",,"MESQUITE, TX US","269.3","","127.3",",6","9",",6","7",",6","3",",6","0",",6","0",",6","0",",6","0",",6","28",",6","5",",6","6.1",",6,01,","0",",,6,31,+","75.4",",,6,14,","35.6",",6,30,","","","13.4",",6","201.4",",,,6","0",",,,6","22.01",",6","27.85",",,,6","16.16",",,,6"
"USC00415863","1893-06","32.766667","-96.6",,"MESQUITE, TX US","507.7","","238.4","1,6","6","1,6","6","1,6","2","1,6","0",",6","0",",6","0",",6","0","1,6","29","1,6","22","1,6","15.0",",6,07,+","0",",,6,30,+","48.8","1,,6,05,","36.1","1,6,30,","","","0.0","1,6","136.8","1,,,6","0",",,,6","26.54","1,6","32.79","1,,,6","20.29",",,,6"
"USC00415863","1893-07","32.766667","-96.6",,"MESQUITE, TX US","886.7","","379.0",",6","2",",6","2",",6","0",",6","0",",6","0",",6","0",",6","0",",6","31",",6","31",",6","17.8",",6,20,","0",",,6,31,+","11.4",",,6,31,","40.0",",6,28,","0.0","","0.0",",6","17.5",",,,6","0",",,,6","30.56",",6","37.62",",,,6","23.50",",,,6"
"USC00415863","1893-08","32.766667","-96.6",,"MESQUITE, TX US","1183.0","","296.3",",6","4","1,6","3","1,6","0","1,6","0",",6","0",",6","0",",6","0",",6","31",",6","23",",6","13.3",",6,30,","0",",,6,31,+","22.1","1,,6,04,","37.8",",6,26,+","0.0","","0.0",",6","30.6","1,,,6","0",",,,6","27.89",",6","34.10",",,,6","21.68",",,,6"
"USC00415863","1893-09","32.766667","-96.6",,"MESQUITE, TX US","1424.7","","241.7",",6","2",",6","2",",6","1",",6","0",",6","0",",6","0",",6","0",",6","30",",6","23",",6","12.2",",6,28,+","0",",,6,30,+","30.0",",,6,25,","40.0",",6,12,","0.0","","0.0",",6","35.6",",,,6","0",",,,6","26.39",",6","34.30",",,,6","18.48",",,,6"
"USC00415863","1893-10","32.766667","-96.6",,"MESQUITE, TX US","1492.7","","68.0",",6","2",",6","1",",6","0",",6","0",",6","0",",6","0",",6","0",",6","30",",6","8",",6","1.1",",6,27,","0",",,6,31,+","10.7",",,6,02,","35.6",",6,26,","35.6","","35.6",",6","12.0",",,,6","0",",,,6","19.38",",6","28.42",",,,6","10.33",",,,6"
"USC00415863","1893-11","32.766667","-96.6",,"MESQUITE, TX US","1497.9","","5.2",",6","8",",6","6",",6","2",",6","0",",6","0",",6","4",",6","0",",6","12",",6","0",",6","-5.0",",6,24,","0",",,6,30,+","27.9",",,6,26,","29.4",",6,02,","248.2","","212.6",",6","94.0",",,,6","0",",,,6","11.42",",6","18.04",",,,6","4.80",",,,6"
