"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IR000407540","1954-01","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","16.1","1,S,02,","","","","","","","","","9.57","1,,,S","",""
"IR000407540","1954-02","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0",",S","0",",S","0",",S","","","","","","","15.0",",S,05,","","","","","","","","","9.78",",,,S","",""
"IR000407540","1954-03","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","1,S","2","1,S","0","1,S","","","","","","","23.9","1,S,31,","","","","","","","","","15.20","1,,,S","",""
"IR000407540","1954-04","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","0","5,S","0","5,S","0","2,S","16","2,S","0","2,S","2.8","5,S,07,","","","","","29.4","2,S,28,","","","","","","","14.95","7,S","21.23","2,,,S","8.67","5,,,S"
"IR000407540","1954-05","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","0","3,S","0","3,S","0","5,S","26","5,S","7","5,S","7.8","3,S,19,","","","","","36.1","5,S,31,","","","","","","","22.38","8,S","29.12","5,,,S","15.64","3,,,S"
"IR000407540","1954-06","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","3,S","27","3,S","24","3,S","","","","","","","36.1","3,S,30,+","","","","","","","","","33.42","3,,,S","",""
"IR000407540","1954-07","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","265.2","4,S","","","","","","","","","0","4,S","0","4,S","0","1,S","30","1,S","25","1,S","17.2","4,S,12,","","","","","38.9","1,S,19,","0.0","S","0.0","1,S","","","28.28","4,S","34.81","1,,,S","21.74","4,,,S"
"IR000407540","1954-08","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","225.8","5,S","","","","","","","","","0","5,S","0","5,S","0",",S","31",",S","27",",S","16.1","5,S,19,","","","","","36.7",",S,30,+","0.0","S","0.0",",S","","","27.14","5,S","34.00",",,,S","20.27","5,,,S"
"IR000407540","1954-09","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","153.1","3,S","","","","","","","","","0","1,S","0","1,S","0","2,S","28","2,S","10","2,S","11.1","1,S,30,","","","","","36.7","2,S,01,","0.0","S","0.0","2,S","","","24.07","3,S","30.91","2,,,S","17.22","1,,,S"
"IR000407540","1954-10","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","24.3","2,S","","","","","","","","","0",",S","0",",S","0","2,S","28","2,S","0","2,S","8.3",",S,29,","","","","","29.4","2,S,09,+","26.9","S","26.9","2,S","","","18.17","2,S","25.20","2,,,S","11.15",",,,S"
"IR000407540","1954-11","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","0.0","5,S","","","","","","","","","0","5,S","2","5,S","0","1,S","4","1,S","0","1,S","0.0","5,S,29,+","","","","","22.8","1,S,06,","214.1","S","187.2","1,S","","","10.20","5,S","15.00","1,,,S","5.40","5,,,S"
"IR000407540","1954-12","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","","","16.1","2,S,25,+","","","","","","","","","10.59","2,,,S","",""
"IR000407540","1955-02","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","","","22.8","1,S,28,","","","","","","","","","14.73","1,,,S","",""
"IR000407540","1955-03","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","2,S","4","2,S","0","2,S","","","","","","","22.8","2,S,04,","","","","","","","","","15.69","2,,,S","",""
"IR000407540","1955-04","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","12.3","5,S","","","","","","","","","0","4,S","1","4,S","0","3,S","22","3,S","0","3,S","0.0","4,S,12,","","","","","28.9","3,S,06,","","","62.5","3,S","","","16.38","5,S","23.53","3,,,S","9.23","4,,,S"
"IR000407540","1955-05","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","58.6","5,S","","","","","","","","","0","5,S","0","5,S","0",",S","31",",S","1",",S","7.2","5,S,09,","","","","","32.8",",S,30,","","","16.2",",S","","","20.12","5,S","26.81",",,,S","13.43","5,,,S"
"IR000407540","1955-06","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","220.3","2,S","","","","","","","","","0","2,S","0","2,S","0",",S","30",",S","22",",S","12.8","2,S,11,+","","","","","37.2",",S,30,+","","","0.0",",S","","","26.13","2,S","33.24",",,,S","19.03","2,,,S"
"IR000407540","1955-07","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","293.5","5,S","","","","","","","","","0","5,S","0","5,S","0","1,S","30","1,S","30","1,S","17.8","5,S,17,","","","","","40.0","1,S,26,","0.0","S","0.0","1,S","","","29.61","5,S","37.08","1,,,S","22.15","5,,,S"
"IR000407540","1955-08","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","308.9","5,S","","","","","","","","","0","1,S","0","1,S","0","4,S","27","4,S","26","4,S","17.8","1,S,17,","","","","","41.7","4,S,09,","0.0","S","0.0","4,S","","","30.08","5,S","36.83","4,,,S","23.33","1,,,S"
"IR000407540","1955-09","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","170.3","4,S","","","","","","","","","0","3,S","0","3,S","0","2,S","28","2,S","15","2,S","10.6","3,S,30,","","","","","36.1","2,S,09,","1.1","S","1.1","2,S","","","24.86","4,S","31.92","2,,,S","17.80","3,,,S"
"IR000407540","1955-10","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","20.4","2,S","","","","","","","","","0","1,S","0","1,S","0","1,S","27","1,S","0","1,S","7.2","1,S,10,","","","","","28.3","1,S,07,","32.5","S","31.4","1,S","","","18.00","2,S","25.00","1,,,S","10.99","1,,,S"
"IR000407540","1955-11","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","0.0","5,S","","","","","","","","","0","4,S","0","4,S","0","1,S","4","1,S","0","1,S","1.1","4,S,27,+","","","","","23.9","1,S,01,","179.8","S","147.3","1,S","","","12.39","5,S","18.87","1,,,S","5.92","4,,,S"
"IR000407540","1955-12","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","15.6","1,S,01,","","","","","","","","","11.37","1,,,S","",""
"IR000407540","1957-07","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","298.2",",S","","","","","","","","","0",",S","0",",S","0",",S","31",",S","28",",S","15.0",",S,05,","","","","","38.9",",S,27,","0.0","S","0.0",",S","","","27.95",",S","34.80",",,,S","21.10",",,,S"
"IR000407540","1957-08","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","278.6","2,S","","","","","","","","","0",",S","0",",S","0","2,S","29","2,S","28","2,S","13.9",",S,27,","","","","","40.0","2,S,12,","0.0","S","0.0","2,S","","","27.96","2,S","35.54","2,,,S","20.38",",,,S"
"IR000407540","1957-09","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","176.7","3,S","","","","","","","","","0",",S","0",",S","0","3,S","27","3,S","12","3,S","16.1",",S,29,+","","","","","33.9","3,S,13,+","0.0","S","0.0","3,S","","","24.87","3,S","31.70","3,,,S","18.04",",,,S"
"IR000407540","1957-10","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","40.0","5,S","","","","","","","","","0","3,S","0","3,S","0","3,S","17","3,S","0","3,S","5.0","3,S,12,","","","","","31.1","3,S,01,","69.8","S","69.8","3,S","","","16.93","5,S","22.46","3,,,S","11.40","3,,,S"
"IR000407540","1957-11","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","0.0","2,S","","","","","","","","","0","2,S","6","2,S","0","1,S","0","1,S","0","1,S","-2.8","2,S,25,+","","","","","20.0","1,S,02,","344.6","S","274.8","1,S","","","8.41","2,S","12.35","1,,,S","4.46","2,,,S"
"IR000407540","1957-12","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","","","","","","","","","","","","","0","3,S","11","3,S","0","4,S","0","4,S","0","4,S","-6.1","3,S,29,+","","","","","17.8","4,S,17,","","","","","","","5.09","6,S","9.86","4,,,S","0.32","3,,,S"
"IR000407540","1958-01","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","0.0","S","0.0","5,S","","","","","","","","","0","5,S","20","5,S","0","1,S","0","1,S","0","1,S","-5.0","5,S,01,","","","","","16.1","1,S,16,","","","347.1","1,S","","","4.80","5,S","10.12","1,,,S","-0.52","5,,,S"
"IR000407540","1958-02","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","0.0","S","0.0",",S","","","","","","","","","0",",S","17",",S","0",",S","0",",S","0",",S","-6.1",",S,02,+","","","","","18.9",",S,22,","","","342.5",",S","","","6.10",",S","12.50",",,,S","-0.30",",,,S"
"IR000407540","1958-03","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","0.0","S","0.0","5,S","","","","","","","","","0","3,S","0","3,S","0","2,S","9","2,S","0","2,S","2.2","3,S,06,+","","","","","23.9","2,S,21,","","","145.1","2,S","","","12.55","5,S","18.60","2,,,S","6.51","3,,,S"
"IR000407540","1958-04","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","43.9","S","43.9","3,S","","","","","","","","","0","3,S","0","3,S","0","1,S","22","1,S","2","1,S","3.9","3,S,06,","","","","","32.2","1,S,30,+","","","43.9","1,S","","","18.14","3,S","24.88","1,,,S","11.40","3,,,S"
"IR000407540","1958-05","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","158.6","S","114.7",",S","","","","","","","","","0",",S","0",",S","0",",S","30",",S","5",",S","8.9",",S,09,","","","","","35.0",",S,17,","","","8.3",",S","","","21.76",",S","28.44",",,,S","15.09",",,,S"
"IR000407540","1958-06","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","418.1","S","259.5",",S","","","","","","","","","0",",S","0",",S","0",",S","30",",S","25",",S","12.8",",S,13,","","","","","38.9",",S,20,+","","","0.0",",S","","","26.98",",S","34.17",",,,S","19.79",",,,S"
"IR000407540","1958-07","35.683","51.317","1191.0","TEHRAN MEHRABAD, IR","736.3","S","318.2","1,S","","","","","","","","","0",",S","0",",S","0","1,S","30","1,S","27","1,S","15.0",",S,14,","","","","","42.2","1,S,03,+","0.0","S","0.0","1,S","","","29.02","1,S","36.61","1,,,S","21.42",",,,S"
