"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GAM00061701","1991-03","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"GAM00061701","1993-02","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","4,S","24","4,S","15","4,S","","","","","38.9","4,S,11,","","","","","","","34.13","4,,,S","",""
"GAM00061701","1998-06","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","1","1,S","1","1,S","0","1,S","","","","","","","","","","","","","15.0","1,,S,18,","","","","","15.0","1,,,S","","","","","",""
"GAM00061701","1998-10","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","3","5,S","1","5,S","0","5,S","","","","","","","","","","","","","18.0","5,,S,01,","","","","","19.0","5,,,S","","","","","",""
"GAM00061701","2007-05","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","5,S","0","5,S","","","","","","","19.5","5,S,07,+","","","","","","","","","","","","","21.10","5,,,S"
"GAM00061701","2007-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","19","5,S","16","5,S","4","5,S","","","","","","","","","","","","","136.1","5,,S,19,","","","","","407.1","5,,,S","","","","","",""
"GAM00061701","2009-02","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","5,S","23","5,S","9","5,S","","","","","38.5","5,S,11,","","","","","","","31.25","5,,,S","",""
"GAM00061701","2009-08","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","19","3,S","17","3,S","10","3,S","","","","","","","","","","","","","116.1","3,,S,12,","","","","","596.2","3,,,S","","","","","",""
"GAM00061701","2010-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","22","3,S","18","3,S","9","3,S","","","","","","","","","","","","","136.9","3,,S,06,","","","","","767.1","3,,,S","","","","","",""
"GAM00061701","2011-03","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","5,S","26","5,S","17","5,S","","","","","40.5","5,S,20,","","","","","","","33.61","5,,,S","",""
"GAM00061701","2011-04","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","218.2","5,S","","","","","","","0","2,S","0","2,S","0","3,S","27","3,S","19","3,S","16.6","2,S,06,","","","42.3","3,S,09,","0.0","3,S","","","26.93","5,S","34.05","3,,,S","19.81","2,,,S"
"GAM00061701","2011-08","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","17","5,S","14","5,S","5","5,S","","","","","","","","","","","","","67.1","5,,S,09,","","","","","311.2","5,,,S","","","","","",""
"GAM00061701","2011-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","4,S","0","4,S","","","","","","","20.5","4,S,30,","","","","","","","","","","","","","22.62","4,,,S"
"GAM00061701","2012-02","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","4,S","25","4,S","14","4,S","","","","","39.0","4,S,27,","","","","","","","33.22","4,,,S","",""
"GAM00061701","2012-04","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","5,S","0","5,S","","","","","","","17.4","5,S,27,","","","","","","","","","","","","","19.67","5,,,S"
"GAM00061701","2012-05","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","4,S","0","4,S","","","","","","","19.0","4,S,05,","","","","","","","","","","","","","21.66","4,,,S"
"GAM00061701","2012-07","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","5,S","0","5,S","","","","","","","20.0","5,S,28,","","","","","","","","","","","","","22.15","5,,,S"
"GAM00061701","2012-08","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","20","4,S","16","4,S","6","4,S","","","","","","","","","","","","","179.8","4,,S,15,","","","","","476.0","4,,,S","","","","","",""
"GAM00061701","2013-04","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","5,S","0","5,S","0","4,S","26","4,S","12","4,S","18.0","5,S,15,","","","39.3","4,S,06,","","","","","25.40","9,S","31.80","4,,,S","18.99","5,,,S"
"GAM00061701","2013-08","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","23",",S","19",",S","7",",S","0","4,S","0","4,S","","","","","","","20.9","4,S,31,+","137.9",",,S,30,","","","","","719.2",",,,S","","","","","22.99","4,,,S"
"GAM00061701","2013-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","4,S","0","4,S","","","","","","","20.5","4,S,27,+","","","","","","","","","","","","","23.11","4,,,S"
"GAM00061701","2013-11","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","0","5,S","0","5,S","","","","","","","17.5","5,S,25,","","","","","","","","","","","","","21.34","5,,,S"
"GAM00061701","2015-02","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","25","3,S","13","3,S","","","","","37.6","3,S,26,","","","","","","","32.82","3,,,S","",""
"GAM00061701","2015-04","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","1,S","29","1,S","13","1,S","","","","","41.5","1,S,10,","","","","","","","32.99","1,,,S","",""
"GAM00061701","2015-05","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","28","3,S","24","3,S","","","","","38.8","3,S,29,","","","","","","","33.54","3,,,S","",""
"GAM00061701","2015-06","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","27","3,S","25","3,S","","","","","36.8","3,S,19,","","","","","","","33.80","3,,,S","",""
"GAM00061701","2015-07","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","2,S","29","2,S","19","2,S","","","","","36.2","2,S,07,","","","","","","","33.18","2,,,S","",""
"GAM00061701","2015-08","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","1,S","30","1,S","8","1,S","","","","","35.0","1,S,26,","","","","","","","31.68","1,,,S","",""
"GAM00061701","2015-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","4,S","26","4,S","10","4,S","","","","","34.0","4,S,11,","","","","","","","31.78","4,,,S","",""
"GAM00061701","2015-11","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","27","3,S","20","3,S","","","","","34.0","3,S,10,+","","","","","","","32.51","3,,,S","",""
"GAM00061701","2016-01","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","1,S","30","1,S","29","1,S","","","","","38.0","1,S,16,","","","","","","","35.28","1,,,S","",""
"GAM00061701","2016-03","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","28","3,S","19","3,S","","","","","40.4","3,S,04,","","","","","","","34.97","3,,,S","",""
"GAM00061701","2016-04","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","2,S","28","2,S","16","2,S","","","","","44.4","2,S,14,","","","","","","","34.50","2,,,S","",""
"GAM00061701","2016-05","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","2,S","29","2,S","13","2,S","","","","","38.8","2,S,31,","","","","","","","32.61","2,,,S","",""
"GAM00061701","2016-09","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","18","5,S","15","5,S","6","5,S","","","","","","","","","","","","","63.0","5,,S,04,","","","","","354.9","5,,,S","","","","","",""
"GAM00061701","2016-12","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","3,S","28","3,S","22","3,S","","","","","38.5","3,S,05,","","","","","","","33.91","3,,,S","",""
"GAM00061701","2017-01","13.338","-16.652","29.0","BANJUL INTERNATIONAL, GA","","","","","","","","","","","","","0","4,S","27","4,S","25","4,S","","","","","36.4","4,S,27,","","","","","","","34.12","4,,,S","",""
