"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054782","1999-03","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","3.8","1,W","","","0.0","1,W","11","1,W","6","1,W","1","1,W","0","1,W","22","1,W","0","1,W","1","1,W","0","1,W","","","","","","","-8.9","1,W,08,","40.1","1,,W,21,","22.2","1,W,31,","","","420.8","1,W","92.5","1,,,W","4.31","1,W","9.83","1,,,W","-1.22","1,,,W","","","250","1,W","280","1,W","13.4","1,W","17.4","1,W"
"USW00054782","1999-04","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.6",",W","","","0.0",",W","12",",W","9",",W","1",",W","0",",W","4",",W","0",",W","5",",W","0",",W","","","","","","","-0.6",",W,25,","30.0",",,W,09,","26.7",",W,08,","","","238.0",",W","81.5",",,,W","10.40",",W","16.70",",,,W","4.09",",,,W","","","310",",W","280",",W","12.5",",W","16.5",",W"
"USW00054782","1999-05","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.1",",W","","","10.0",",W","9",",W","4",",W","1",",W","0",",W","0",",W","0",",W","20",",W","0",",W","","","","","","","2.2",",W,01,","39.4",",,W,19,","31.1",",W,30,","","","93.1",",W","64.6",",,,W","15.65",",W","22.31",",,,W","8.99",",,,W","","","40",",W","210",",W","11.2",",W","13.9",",W"
"USW00054782","1999-06","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.1",",W","","","96.0",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","28",",W","6",",W","","","","","","","8.9",",W,19,","10.7",",,W,14,","35.0",",W,07,","","","9.1",",W","18.2",",,,W","21.23",",W","27.53",",,,W","14.93",",,,W","","","210",",W","200",",W","8.0",",W","13.4",",W"
"USW00054782","1999-07","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.3",",W","","","236.7",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","","","","","","","11.1",",W,12,+","0.0",",T,W,22,+","37.8",",W,31,+","0.3","W","0.3",",W","0.0",",T,,W","25.96",",W","33.11",",,,W","18.81",",,,W","","","290",",W","280",",W","10.3",",W","13.9",",W"
"USW00054782","1999-08","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.2",",W","","","153.6",",W","6",",W","5",",W","1",",W","0",",W","0",",W","0",",W","28",",W","10",",W","","","","","","","11.1",",W,23,","49.3",",,W,26,","36.1",",W,01,","3.1","W","2.8",",W","107.0",",,,W","23.20",",W","29.43",",,,W","16.97",",,,W","","","350",",W","350",",W","9.8",",W","12.5",",W"
"USW00054782","1999-09","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","1.9","1,W","","","56.1","1,W","14","1,W","8","1,W","0","1,W","0","1,W","0","1,W","0","1,W","25","1,W","0","1,W","","","","","","","7.8","1,W,23,","24.9","1,,W,30,","30.6","1,W,03,","35.3","W","32.2","1,W","90.6","1,,,W","19.16","1,W","24.56","1,,,W","13.75","1,,,W","","","360","1,W","350","1,W","13.4","1,W","19.2","1,W"
"USW00054782","1999-10","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","1.7","2,W","","","0.0","1,W","10","1,W","5","1,W","0","1,W","0","1,W","3","1,W","0","1,W","8","1,W","0","1,W","","","","","","","-0.6","1,W,15,+","25.1","1,,W,10,","23.3","1,W,03,","252.2","W","216.9","1,W","78.7","1,,,W","11.10","1,W","17.44","1,,,W","4.76","1,,,W","","","310","1,W","310","1,W","12.5","1,W","16.5","1,W"
"USW00054782","1999-11","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.6",",W","","","0.0",",W","7",",W","3",",W","0",",W","0",",W","11",",W","0",",W","1",",W","0",",W","","","","","","","-5.6",",W,18,","23.9",",,W,02,","22.2",",W,10,","543.2","W","291.0",",W","46.1",",,,W","8.63",",W","13.94",",,,W","3.32",",,,W","","","320",",W","300",",W","11.6",",W","15.6",",W"
"USW00054782","1999-12","40.23802","-75.55493","87.8","HERITAGE FIELD AIRPORT, PA US","2.5",",W","","","0.0","2,W","9",",W","5",",W","1",",W","0","2,W","21","2,W","3","2,W","0","2,W","0","2,W","","","","","","","-10.6","2,W,25,","26.7",",,W,14,","18.9","2,W,05,","1010.3","W","467.1","2,W","76.2",",,,W","2.23","2,W","6.81","2,,,W","-2.35","2,,,W","","","290",",W","310",",W","12.5",",W","17.0",",W"
