"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MAM00067085","2012-09","-18.867","47.5","1310.0","ANTANANARIVO VILLE, MA","14.6","5,S","0","5,S","0","5,S","0","4,S","21","4,S","0","4,S","10.2","5,S,24,+","28.1","4,S,30,","21.9","4,S","18.01","5,S","23.89","4,,,S","12.12","5,,,S"
"MAM00067085","2012-10","-18.867","47.5","1310.0","ANTANANARIVO VILLE, MA","","","","","","","0","5,S","26","5,S","0","5,S","","","30.8","5,S,25,","","","","","28.09","5,,,S","",""
